elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
16148.0,30450.0,14756.0,6013.0,3262.0,4097.0,8925.0,11861.0,9110.0,21313.0,3033.0
14575.0,27783.0,13282.0,5484.0,2927.0,3747.0,8349.0,10875.0,8279.0,19606.0,2812.0
13145.0,24654.0,11981.0,4973.0,2680.0,3497.0,7617.0,9844.0,7537.0,17699.0,2637.0
12297.0,21778.0,11366.0,4567.0,2511.0,3328.0,6872.0,8990.0,7101.0,15940.0,2562.0
11732.0,19980.0,10807.0,4380.0,2395.0,3248.0,6516.0,8429.0,6817.0,14931.0,2529.0
11464.0,18743.0,10563.0,4260.0,2317.0,3204.0,6240.0,8142.0,6648.0,14405.0,2483.0
11576.0,17932.0,10547.0,4220.0,2315.0,3254.0,6069.0,7972.0,6610.0,14073.0,2431.0
12340.0,17715.0,10938.0,4379.0,2406.0,3366.0,6030.0,8093.0,6869.0,14311.0,2483.0
13939.0,18480.0,12149.0,4880.0,2735.0,3694.0,6393.0,8870.0,7646.0,15668.0,2603.0
15522.0,21109.0,13897.0,5626.0,3181.0,4014.0,7002.0,10225.0,8782.0,18077.0,2870.0
16767.0,24615.0,15817.0,6245.0,3508.0,4390.0,7678.0,11599.0,9814.0,20529.0,3155.0
16615.0,27901.0,15900.0,6444.0,3571.0,4404.0,8466.0,12427.0,9903.0,22131.0,3183.0
15796.0,28817.0,15145.0,6313.0,3477.0,4239.0,8846.0,12666.0,9618.0,22479.0,3108.0
15057.0,27322.0,14115.0,6147.0,3314.0,4033.0,8498.0,12375.0,9262.0,22057.0,3030.0
14934.0,25845.0,13604.0,6018.0,3270.0,3944.0,8020.0,11927.0,9013.0,21131.0,2945.0
15128.0,25567.0,13418.0,5953.0,3243.0,3882.0,7922.0,11777.0,8819.0,20866.0,2922.0
15111.0,25594.0,13324.0,5874.0,3216.0,3831.0,7760.0,11728.0,8604.0,20612.0,2934.0
15862.0,25344.0,13855.0,5989.0,3305.0,3926.0,7661.0,11716.0,8777.0,20460.0,3005.0
16698.0,26577.0,14932.0,6287.0,3516.0,4077.0,7832.0,12059.0,9218.0,21144.0,3146.0
18379.0,28705.0,16646.0,6773.0,3817.0,4455.0,8485.0,12928.0,9901.0,22894.0,3325.0
19865.0,32330.0,17708.0,7180.0,4047.0,4720.0,9406.0,13822.0,10459.0,24586.0,3501.0
19650.0,34496.0,17758.0,7206.0,4024.0,4691.0,9834.0,14268.0,10622.0,25591.0,3467.0
18727.0,34392.0,16871.0,6975.0,3832.0,4516.0,9833.0,14203.0,10231.0,25368.0,3384.0
17510.0,32365.0,15870.0,6650.0,3673.0,4330.0,9416.0,13576.0,9810.0,24285.0,3259.0
16092.0,30422.0,14633.0,6231.0,3405.0,4041.0,9018.0,12766.0,9234.0,22934.0,3085.0
14528.0,27673.0,13138.0,5663.0,3042.0,3711.0,8419.0,11722.0,8467.0,21056.0,2886.0
13119.0,24462.0,12007.0,5208.0,2799.0,3419.0,7621.0,10661.0,7962.0,19074.0,2756.0
12133.0,21786.0,11174.0,4878.0,2598.0,3233.0,6900.0,9602.0,7643.0,17140.0,2662.0
11555.0,19811.0,10774.0,4705.0,2508.0,3126.0,6464.0,9024.0,7342.0,16198.0,2641.0
11321.0,18444.0,10374.0,4567.0,2428.0,3097.0,6162.0,8696.0,7137.0,15605.0,2570.0
11430.0,17685.0,10407.0,4536.0,2414.0,3115.0,6015.0,8548.0,7134.0,15322.0,2543.0
12246.0,17535.0,10879.0,4749.0,2511.0,3240.0,5965.0,8662.0,7419.0,15571.0,2630.0
13832.0,18228.0,12303.0,5275.0,2865.0,3519.0,6256.0,9434.0,8221.0,16897.0,2763.0
15312.0,20856.0,14032.0,6050.0,3305.0,3860.0,6947.0,10812.0,9407.0,19290.0,3003.0
