elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
14536.0,27956.0,13426.0,5445.0,3021.0,3870.0,8143.0,10948.0,8174.0,19657.0,2880.0
13151.0,25470.0,12116.0,4974.0,2725.0,3540.0,7616.0,10030.0,7444.0,18066.0,2696.0
11959.0,22583.0,10974.0,4531.0,2513.0,3318.0,6959.0,9081.0,6812.0,16311.0,2539.0
11271.0,19976.0,10447.0,4178.0,2368.0,3166.0,6296.0,8307.0,6436.0,14716.0,2481.0
10801.0,18348.0,9962.0,4023.0,2269.0,3095.0,5979.0,7799.0,6196.0,13803.0,2464.0
10599.0,17233.0,9759.0,3927.0,2205.0,3058.0,5734.0,7546.0,6060.0,13341.0,2428.0
10742.0,16519.0,9752.0,3904.0,2208.0,3107.0,5588.0,7417.0,6039.0,13073.0,2373.0
11462.0,16341.0,10107.0,4057.0,2292.0,3209.0,5559.0,7550.0,6278.0,13337.0,2425.0
12902.0,17071.0,11182.0,4518.0,2590.0,3513.0,5895.0,8284.0,6972.0,14629.0,2512.0
14216.0,19526.0,12704.0,5176.0,2981.0,3793.0,6437.0,9552.0,7960.0,16885.0,2743.0
15212.0,22717.0,14366.0,5692.0,3248.0,4159.0,7018.0,10801.0,8821.0,19113.0,2986.0
15084.0,25704.0,14430.0,5872.0,3282.0,4216.0,7716.0,11500.0,8919.0,20474.0,3040.0
14412.0,26636.0,13786.0,5789.0,3204.0,4087.0,8071.0,11700.0,8730.0,20757.0,3022.0
13777.0,25337.0,12881.0,5664.0,3064.0,3918.0,7770.0,11498.0,8449.0,20475.0,2979.0
13658.0,23997.0,12414.0,5551.0,3024.0,3844.0,7341.0,11126.0,8220.0,19684.0,2899.0
13811.0,23753.0,12247.0,5492.0,3001.0,3785.0,7251.0,10986.0,8046.0,19433.0,2878.0
13780.0,23732.0,12161.0,5396.0,2976.0,3738.0,7090.0,10942.0,7812.0,19192.0,2865.0
14374.0,23490.0,12625.0,5495.0,3055.0,3809.0,7002.0,10925.0,7957.0,19047.0,2915.0
14958.0,24579.0,13589.0,5744.0,3242.0,3865.0,7148.0,11175.0,8324.0,19562.0,3024.0
16381.0,26326.0,15139.0,6146.0,3526.0,4199.0,7732.0,11980.0,8869.0,21201.0,3143.0
17708.0,29697.0,16073.0,6496.0,3724.0,4458.0,8574.0,12810.0,9342.0,22759.0,3297.0
17548.0,31660.0,16124.0,6512.0,3698.0,4435.0,8958.0,13205.0,9489.0,23658.0,3264.0
16825.0,31560.0,15350.0,6317.0,3534.0,4279.0,8962.0,13148.0,9167.0,23456.0,3189.0
15782.0,29732.0,14442.0,6031.0,3404.0,4110.0,8593.0,12588.0,8803.0,22492.0,3082.0
14497.0,27934.0,13311.0,5657.0,3158.0,3816.0,8234.0,11838.0,8298.0,21241.0,2929.0
13130.0,25366.0,11983.0,5149.0,2833.0,3506.0,7684.0,10864.0,7627.0,19485.0,2760.0
11957.0,22398.0,10991.0,4751.0,2622.0,3244.0,6965.0,9892.0,7195.0,17666.0,2652.0
11126.0,19974.0,10266.0,4471.0,2447.0,3075.0,6315.0,8926.0,6931.0,15907.0,2582.0
10643.0,18172.0,9928.0,4329.0,2375.0,2978.0,5924.0,8403.0,6667.0,15064.0,2574.0
10472.0,16934.0,9585.0,4219.0,2313.0,2954.0,5652.0,8107.0,6499.0,14535.0,2504.0
10603.0,16272.0,9627.0,4203.0,2304.0,2974.0,5528.0,7991.0,6514.0,14304.0,2487.0
11374.0,16168.0,10056.0,4410.0,2392.0,3092.0,5495.0,8114.0,6776.0,14575.0,2566.0
12800.0,16832.0,11323.0,4893.0,2710.0,3346.0,5766.0,8843.0,7492.0,15838.0,2667.0
