elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
15897.0,30103.0,14559.0,5925.0,3229.0,4070.0,8806.0,11723.0,8968.0,21067.0,3015.0
14354.0,27460.0,13109.0,5407.0,2900.0,3723.0,8237.0,10748.0,8153.0,19376.0,2800.0
12963.0,24365.0,11832.0,4905.0,2657.0,3477.0,7517.0,9729.0,7427.0,17492.0,2627.0
12134.0,21525.0,11230.0,4506.0,2490.0,3309.0,6783.0,8889.0,7000.0,15757.0,2555.0
11586.0,19748.0,10681.0,4326.0,2378.0,3231.0,6433.0,8334.0,6723.0,14763.0,2521.0
11328.0,18526.0,10443.0,4208.0,2303.0,3188.0,6161.0,8050.0,6559.0,14247.0,2476.0
11438.0,17728.0,10428.0,4171.0,2300.0,3237.0,5994.0,7886.0,6522.0,13922.0,2426.0
12200.0,17514.0,10813.0,4329.0,2388.0,3347.0,5957.0,8009.0,6778.0,14164.0,2477.0
13775.0,18272.0,12002.0,4824.0,2713.0,3672.0,6317.0,8779.0,7543.0,15511.0,2594.0
15319.0,20876.0,13718.0,5555.0,3151.0,3986.0,6914.0,10119.0,8656.0,17895.0,2857.0
16531.0,24340.0,15601.0,6160.0,3471.0,4362.0,7577.0,11477.0,9664.0,20314.0,3135.0
16381.0,27591.0,15683.0,6357.0,3529.0,4384.0,8353.0,12286.0,9754.0,21881.0,3167.0
15580.0,28512.0,14943.0,6234.0,3437.0,4224.0,8731.0,12522.0,9484.0,22222.0,3094.0
14857.0,27040.0,13930.0,6074.0,3278.0,4024.0,8388.0,12242.0,9139.0,21822.0,3025.0
14734.0,25579.0,13424.0,5946.0,3235.0,3936.0,7916.0,11807.0,8893.0,20916.0,2943.0
14921.0,25304.0,13240.0,5883.0,3209.0,3875.0,7819.0,11658.0,8702.0,20650.0,2921.0
14901.0,25326.0,13146.0,5801.0,3181.0,3823.0,7657.0,11611.0,8484.0,20400.0,2928.0
15625.0,25075.0,13668.0,5914.0,3268.0,3915.0,7559.0,11596.0,8651.0,20250.0,2996.0
16423.0,26289.0,14729.0,6206.0,3476.0,4052.0,7726.0,11926.0,9081.0,20906.0,3132.0
18069.0,28362.0,16418.0,6679.0,3776.0,4423.0,8369.0,12786.0,9743.0,22640.0,3303.0
19531.0,31956.0,17463.0,7077.0,4002.0,4688.0,9278.0,13670.0,10289.0,24312.0,3475.0
19324.0,34099.0,17515.0,7101.0,3978.0,4661.0,9700.0,14110.0,10451.0,25304.0,3443.0
18432.0,33998.0,16645.0,6876.0,3789.0,4488.0,9700.0,14048.0,10069.0,25087.0,3353.0
17243.0,31996.0,15657.0,6557.0,3635.0,4304.0,9291.0,13429.0,9657.0,24019.0,3233.0
15847.0,30073.0,14436.0,6143.0,3370.0,4014.0,8899.0,12630.0,9092.0,22682.0,3066.0
14309.0,27350.0,12967.0,5587.0,3012.0,3687.0,8307.0,11593.0,8340.0,20824.0,2872.0
12940.0,24171.0,11856.0,5140.0,2774.0,3399.0,7523.0,10549.0,7846.0,18866.0,2745.0
11976.0,21529.0,11039.0,4815.0,2574.0,3215.0,6811.0,9503.0,7536.0,16960.0,2654.0
11409.0,19575.0,10648.0,4647.0,2490.0,3109.0,6381.0,8932.0,7240.0,16029.0,2635.0
11185.0,18225.0,10255.0,4515.0,2413.0,3081.0,6083.0,8609.0,7042.0,15446.0,2565.0
11300.0,17478.0,10289.0,4485.0,2398.0,3098.0,5938.0,8463.0,7041.0,15168.0,2537.0
12106.0,17334.0,10754.0,4698.0,2494.0,3223.0,5891.0,8579.0,7321.0,15422.0,2623.0
13666.0,18022.0,12153.0,5218.0,2843.0,3498.0,6179.0,9343.0,8110.0,16735.0,2753.0
15107.0,20621.0,13851.0,5977.0,3276.0,3834.0,6858.0,10706.0,9273.0,19105.0,2986.0
16246.0,24275.0,15856.0,6599.0,3610.0,4159.0,7551.0,11970.0,10460.0,21388.0,3314.0
16311.0,27723.0,16110.0,6745.0,3621.0,4183.0,8349.0,12835.0,10531.0,22795.0,3343.0
15540.0,28492.0,15394.0,6537.0,3515.0,4061.0,8575.0,13083.0,10241.0,23157.0,3278.0
14850.0,27315.0,14503.0,6260.0,3388.0,3913.0,8365.0,12682.0,9788.0,22337.0,3187.0
14742.0,25987.0,14195.0,6081.0,3308.0,3846.0,7982.0,12176.0,9645.0,21387.0,3152.0
14777.0,25655.0,14014.0,5977.0,3238.0,3827.0,7793.0,11844.0,9461.0,20917.0,3116.0
14789.0,25495.0,13964.0,5888.0,3210.0,3799.0,7701.0,11742.0,9257.0,20584.0,3151.0
15201.0,25222.0,14553.0,5982.0,3297.0,3940.0,7568.0,11635.0,9370.0,20371.0,3171.0
15961.0,26296.0,15810.0,6260.0,3504.0,4089.0,7883.0,11921.0,9672.0,21059.0,3287.0
17605.0,28354.0,17645.0,6825.0,3832.0,4443.0,8548.0,12804.0,10410.0,22720.0,3502.0
19025.0,32096.0,18850.0,7260.0,4057.0,4675.0,9318.0,13761.0,11151.0,24364.0,3672.0
19067.0,34473.0,18917.0,7316.0,4066.0,4651.0,9775.0,14315.0,11301.0,25363.0,3660.0
18209.0,34438.0,17962.0,7088.0,3879.0,4461.0,9807.0,14229.0,10962.0,25234.0,3530.0
17259.0,32508.0,17143.0,6783.0,3691.0,4248.0,9429.0,13580.0,10465.0,24077.0,3405.0
15929.0,30672.0,16027.0,6380.0,3427.0,3933.0,8932.0,12797.0,9915.0,22806.0,3252.0
14365.0,28108.0,14486.0,5864.0,3100.0,3644.0,8381.0,11774.0,9025.0,20999.0,3023.0
12986.0,24967.0,13444.0,5400.0,2855.0,3403.0,7639.0,10655.0,8393.0,18963.0,2879.0
12120.0,22132.0,12606.0,5044.0,2670.0,3229.0,6954.0,9618.0,7963.0,17092.0,2780.0
11483.0,20113.0,12151.0,4873.0,2561.0,3146.0,6479.0,9045.0,7706.0,16085.0,2745.0
11154.0,18811.0,11724.0,4742.0,2482.0,3108.0,6249.0,8728.0,7511.0,15513.0,2683.0
11268.0,18029.0,11641.0,4717.0,2456.0,3108.0,6043.0,8560.0,7558.0,15230.0,2649.0
11945.0,17693.0,12171.0,4937.0,2583.0,3226.0,6061.0,8714.0,7867.0,15434.0,2699.0
