elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
16225.0,19864.0,9273.0,4431.0,1872.0,2657.0,8445.0,7242.0,5276.0,11929.0,2372.0
14858.0,18070.0,8508.0,4043.0,1747.0,2501.0,7828.0,6642.0,4795.0,11011.0,2279.0
13683.0,16199.0,7914.0,3686.0,1609.0,2354.0,7198.0,6065.0,4405.0,10095.0,2222.0
12784.0,14593.0,7537.0,3484.0,1517.0,2262.0,6617.0,5662.0,4156.0,9271.0,2154.0
12222.0,13823.0,7190.0,3333.0,1460.0,2174.0,6175.0,5466.0,4060.0,8969.0,2130.0
11772.0,13244.0,6889.0,3248.0,1460.0,2154.0,5877.0,5307.0,3971.0,8677.0,2076.0
11466.0,12843.0,6913.0,3203.0,1504.0,2226.0,5654.0,5361.0,3994.0,8717.0,2073.0
11465.0,12878.0,7061.0,3260.0,1586.0,2336.0,5541.0,5577.0,4153.0,8944.0,2097.0
12085.0,13418.0,7490.0,3400.0,1738.0,2545.0,5429.0,6026.0,4469.0,9472.0,2199.0
13247.0,14354.0,8073.0,3710.0,1854.0,2806.0,5525.0,6626.0,4867.0,10469.0,2232.0
14439.0,15771.0,8695.0,3917.0,1956.0,3046.0,5993.0,7077.0,5168.0,11284.0,2213.0
15506.0,17375.0,9158.0,4080.0,1987.0,3239.0,6608.0,7462.0,5413.0,11892.0,2277.0
16598.0,18413.0,9385.0,4152.0,1988.0,3357.0,7112.0,7697.0,5582.0,12152.0,2295.0
17633.0,19102.0,9664.0,4195.0,1996.0,3494.0,7639.0,7719.0,5737.0,12176.0,2311.0
18637.0,19541.0,9964.0,4226.0,2015.0,3585.0,7955.0,7738.0,5805.0,12141.0,2337.0
19503.0,19979.0,10197.0,4254.0,2047.0,3650.0,8208.0,7733.0,5857.0,12149.0,2328.0
20207.0,20550.0,10329.0,4292.0,2047.0,3669.0,8432.0,7767.0,5888.0,12121.0,2360.0
20661.0,21107.0,10590.0,4333.0,2087.0,3735.0,8570.0,7799.0,5996.0,12145.0,2419.0
21061.0,21823.0,10824.0,4364.0,2080.0,3634.0,8763.0,7794.0,6043.0,12194.0,2429.0
21169.0,22306.0,11069.0,4398.0,2092.0,3525.0,8830.0,7825.0,6064.0,12254.0,2495.0
20731.0,22599.0,10988.0,4457.0,2085.0,3490.0,8847.0,7828.0,6042.0,12378.0,2494.0
20084.0,22585.0,10764.0,4421.0,2060.0,3476.0,8857.0,7812.0,5890.0,12489.0,2472.0
19465.0,21922.0,10529.0,4347.0,2030.0,3339.0,8506.0,7738.0,5781.0,12387.0,2464.0
18257.0,21661.0,10246.0,4249.0,1948.0,3085.0,8263.0,7626.0,5541.0,12301.0,2432.0
16658.0,20856.0,9542.0,4110.0,1816.0,2818.0,7879.0,7199.0,5100.0,11897.0,2354.0
15328.0,18923.0,8799.0,3782.0,1692.0,2619.0,7286.0,6628.0,4653.0,11107.0,2239.0
14164.0,16850.0,8122.0,3511.0,1575.0,2462.0,6656.0,6048.0,4295.0,10075.0,2175.0
13195.0,15193.0,7646.0,3348.0,1521.0,2373.0,6075.0,5642.0,4089.0,9388.0,2086.0
12597.0,14248.0,7299.0,3226.0,1490.0,2311.0,5712.0,5402.0,3904.0,8983.0,2033.0
12193.0,13600.0,7114.0,3152.0,1470.0,2288.0,5419.0,5295.0,3839.0,8742.0,2032.0
11994.0,13173.0,7041.0,3159.0,1501.0,2338.0,5202.0,5337.0,3938.0,8705.0,2039.0
12129.0,13091.0,7205.0,3197.0,1580.0,2416.0,5123.0,5505.0,4021.0,8928.0,2032.0
12610.0,13604.0,7635.0,3372.0,1729.0,2610.0,5042.0,5938.0,4295.0,9535.0,2109.0
13627.0,14579.0,8239.0,3666.0,1837.0,2893.0,5116.0,6539.0,4639.0,10487.0,2153.0
14897.0,16126.0,8847.0,3907.0,1919.0,3104.0,5556.0,7057.0,4960.0,11338.0,2171.0
16036.0,17938.0,9312.0,4014.0,1975.0,3277.0,6155.0,7421.0,5152.0,11940.0,2205.0
17177.0,19126.0,9532.0,4102.0,1974.0,3423.0,6660.0,7607.0,5281.0,12179.0,2220.0
18143.0,19976.0,9810.0,4142.0,1965.0,3484.0,7024.0,7700.0,5379.0,12246.0,2202.0
19075.0,20636.0,10030.0,4193.0,2001.0,3591.0,7443.0,7765.0,5492.0,12268.0,2229.0
19941.0,21384.0,10223.0,4260.0,2019.0,3671.0,7856.0,7934.0,5646.0,12389.0,2273.0
20643.0,22195.0,10418.0,4300.0,2049.0,3699.0,8376.0,8077.0,5794.0,12542.0,2291.0
21070.0,23027.0,10687.0,4389.0,2083.0,3677.0,8687.0,8189.0,5944.0,12637.0,2389.0
21213.0,23848.0,10727.0,4431.0,2098.0,3631.0,9040.0,8370.0,6048.0,12856.0,2412.0
21169.0,24502.0,10816.0,4531.0,2141.0,3627.0,9239.0,8466.0,6091.0,13103.0,2465.0
20740.0,24849.0,10729.0,4614.0,2132.0,3458.0,9342.0,8465.0,6116.0,13147.0,2497.0
20084.0,24802.0,10470.0,4571.0,2111.0,3406.0,9459.0,8418.0,5962.0,13169.0,2474.0
19627.0,24100.0,10116.0,4500.0,2069.0,3277.0,9130.0,8251.0,5833.0,12922.0,2476.0
18446.0,23635.0,9917.0,4399.0,1987.0,3028.0,8867.0,8061.0,5528.0,12729.0,2427.0
16832.0,22633.0,9200.0,4229.0,1831.0,2710.0,8396.0,7595.0,5083.0,12352.0,2325.0
15382.0,20463.0,8506.0,3867.0,1699.0,2480.0,7693.0,6935.0,4610.0,11411.0,2234.0
14260.0,18169.0,7868.0,3574.0,1598.0,2539.0,6968.0,6320.0,4256.0,10364.0,2180.0
13463.0,16284.0,7436.0,3384.0,1555.0,2350.0,6322.0,5850.0,4070.0,9477.0,2130.0
12882.0,15202.0,7191.0,3283.0,1532.0,2279.0,5897.0,5569.0,3891.0,9045.0,2101.0
12522.0,14391.0,6956.0,3220.0,1498.0,2273.0,5602.0,5435.0,3869.0,8802.0,2057.0
12507.0,13986.0,6920.0,3178.0,1528.0,2329.0,5299.0,5436.0,3901.0,8753.0,2057.0
12582.0,13969.0,7106.0,3212.0,1617.0,2443.0,5196.0,5628.0,4047.0,8941.0,2083.0
13106.0,14297.0,7511.0,3359.0,1746.0,2622.0,5143.0,6043.0,4347.0,9451.0,2146.0
14133.0,15376.0,7983.0,3654.0,1880.0,2791.0,5240.0,6613.0,4707.0,10377.0,2181.0
15450.0,17087.0,8416.0,3918.0,1970.0,2984.0,5799.0,7119.0,5073.0,11214.0,2211.0
16498.0,19104.0,8766.0,4084.0,2043.0,3135.0,6432.0,7574.0,5272.0,11898.0,2243.0
17855.0,20563.0,8939.0,4221.0,2063.0,3275.0,7058.0,7841.0,5470.0,12246.0,2243.0
18990.0,21721.0,9115.0,4287.0,2082.0,3388.0,7606.0,7992.0,5610.0,12378.0,2269.0
19959.0,22653.0,9430.0,4408.0,2127.0,3477.0,8117.0,8103.0,5796.0,12505.0,2283.0
20857.0,23458.0,9735.0,4521.0,2188.0,3560.0,8591.0,8345.0,5937.0,12724.0,2329.0
21428.0,24445.0,10063.0,4660.0,2235.0,3605.0,8971.0,8533.0,6058.0,12928.0,2380.0
21910.0,25213.0,10342.0,4808.0,2302.0,3650.0,9413.0,8669.0,6228.0,13110.0,2448.0
22312.0,25924.0,10618.0,4867.0,2325.0,3573.0,9756.0,8821.0,6305.0,13321.0,2478.0
22238.0,26257.0,10885.0,4965.0,2339.0,3455.0,9817.0,8954.0,6482.0,13565.0,2551.0
21647.0,26259.0,10958.0,5071.0,2346.0,3413.0,9937.0,8938.0,6430.0,13702.0,2610.0
21067.0,26020.0,10996.0,5031.0,2305.0,3352.0,9951.0,8831.0,6258.0,13613.0,2601.0
20501.0,25187.0,10693.0,4942.0,2244.0,3235.0,9637.0,8548.0,6106.0,13333.0,2573.0
19289.0,24655.0,10313.0,4768.0,2115.0,3039.0,9459.0,8256.0,5789.0,13010.0,2523.0
17678.0,23517.0,9639.0,4505.0,1951.0,2729.0,9071.0,7747.0,5293.0,12566.0,2419.0
16236.0,21447.0,8841.0,4164.0,1799.0,2525.0,8428.0,7023.0,4813.0,11552.0,2323.0
14964.0,19098.0,8177.0,3780.0,1679.0,2405.0,7732.0,6363.0,4378.0,10437.0,2229.0
14043.0,17035.0,7777.0,3548.0,1602.0,2334.0,7160.0,5907.0,4178.0,9619.0,2193.0
13410.0,15918.0,7482.0,3407.0,1571.0,2244.0,6740.0,5623.0,4041.0,9149.0,2153.0
12946.0,15019.0,7197.0,3290.0,1548.0,2212.0,6406.0,5470.0,3958.0,8824.0,2120.0
12863.0,14387.0,7098.0,3268.0,1556.0,2301.0,6154.0,5491.0,4000.0,8768.0,2098.0
12985.0,14345.0,7226.0,3321.0,1631.0,2409.0,6038.0,5599.0,4091.0,8953.0,2126.0
13294.0,14872.0,7571.0,3447.0,1770.0,2684.0,5961.0,6006.0,4375.0,9422.0,2152.0
14244.0,15821.0,8138.0,3750.0,1924.0,2844.0,5906.0,6584.0,4773.0,10387.0,2234.0
15426.0,17521.0,8684.0,4023.0,2043.0,3040.0,6508.0,7116.0,5140.0,11323.0,2246.0
16548.0,19514.0,9113.0,4245.0,2092.0,3217.0,7052.0,7552.0,5422.0,12038.0,2281.0
17600.0,21032.0,9296.0,4397.0,2141.0,3306.0,7618.0,7757.0,5583.0,12298.0,2309.0
18572.0,22235.0,9394.0,4581.0,2185.0,3396.0,8020.0,7875.0,5796.0,12315.0,2318.0
19287.0,23123.0,9617.0,4668.0,2235.0,3467.0,8426.0,7937.0,5996.0,12368.0,2354.0
19984.0,23892.0,9891.0,4807.0,2283.0,3438.0,8748.0,8034.0,6102.0,12417.0,2337.0
20550.0,24611.0,10167.0,4921.0,2332.0,3397.0,9058.0,8149.0,6257.0,12485.0,2370.0
21142.0,25237.0,10451.0,4949.0,2398.0,3530.0,9385.0,8236.0,6431.0,12531.0,2389.0
21278.0,25958.0,10769.0,4888.0,2383.0,3530.0,9635.0,8305.0,6478.0,12638.0,2476.0
21272.0,26342.0,11028.0,4930.0,2383.0,3478.0,9642.0,8379.0,6577.0,12754.0,2527.0
20332.0,26416.0,11062.0,4989.0,2359.0,3404.0,9731.0,8331.0,6497.0,12861.0,2549.0
19395.0,26270.0,10924.0,4973.0,2302.0,3317.0,9730.0,8215.0,6362.0,12747.0,2554.0
18549.0,25253.0,10552.0,4989.0,2244.0,3253.0,9553.0,8029.0,6170.0,12547.0,2536.0
17510.0,24458.0,10157.0,4891.0,2132.0,3019.0,9381.0,7817.0,5862.0,12305.0,2494.0
16333.0,23260.0,9446.0,4681.0,1967.0,2776.0,8965.0,7565.0,5423.0,12242.0,2409.0
15027.0,21191.0,8678.0,4307.0,1809.0,2579.0,8404.0,6986.0,4982.0,11346.0,2325.0
14051.0,18944.0,8046.0,3955.0,1675.0,2385.0,7828.0,6397.0,4608.0,10401.0,2251.0
13113.0,17030.0,7553.0,3704.0,1592.0,2285.0,7082.0,5954.0,4406.0,9703.0,2198.0
12421.0,15706.0,7176.0,3514.0,1561.0,2207.0,6639.0,5676.0,4259.0,9144.0,2141.0
11975.0,14745.0,6991.0,3391.0,1524.0,2181.0,6319.0,5523.0,4151.0,8888.0,2095.0
11738.0,14148.0,6739.0,3302.0,1513.0,2204.0,5949.0,5443.0,4119.0,8778.0,2057.0
11510.0,13791.0,6680.0,3236.0,1529.0,2182.0,5697.0,5418.0,4094.0,8737.0,2052.0
11635.0,13693.0,6768.0,3263.0,1619.0,2350.0,5508.0,5528.0,4170.0,8842.0,2063.0
12369.0,13813.0,7117.0,3424.0,1738.0,2528.0,5401.0,5902.0,4452.0,9380.0,2099.0
13482.0,14904.0,7624.0,3681.0,1830.0,2751.0,5789.0,6379.0,4837.0,10110.0,2150.0
14829.0,16275.0,8295.0,3941.0,1933.0,2960.0,6371.0,6843.0,5150.0,10849.0,2239.0
16326.0,17908.0,8841.0,4139.0,1988.0,3113.0,6988.0,7117.0,5432.0,11341.0,2276.0
17451.0,19524.0,9314.0,4332.0,2015.0,3262.0,7608.0,7242.0,5588.0,11596.0,2263.0
18512.0,20793.0,9690.0,4457.0,2060.0,3337.0,8167.0,7306.0,5695.0,11663.0,2307.0
19349.0,21909.0,9971.0,4581.0,2094.0,3447.0,8580.0,7366.0,5799.0,11718.0,2323.0
20046.0,22759.0,10187.0,4684.0,2127.0,3513.0,9005.0,7433.0,5918.0,11732.0,2350.0
20684.0,23424.0,10411.0,4794.0,2161.0,3543.0,9311.0,7507.0,6045.0,11746.0,2378.0
20943.0,24005.0,10529.0,4886.0,2184.0,3549.0,9567.0,7646.0,6190.0,11892.0,2376.0
20722.0,24440.0,10671.0,4982.0,2184.0,3496.0,9752.0,7773.0,6275.0,12141.0,2424.0
20170.0,24482.0,10514.0,4973.0,2167.0,3395.0,9773.0,7868.0,6199.0,12316.0,2448.0
19526.0,24161.0,10235.0,4929.0,2138.0,3320.0,9588.0,7741.0,5990.0,12314.0,2407.0
18997.0,23281.0,10166.0,4807.0,2092.0,3177.0,9255.0,7659.0,5897.0,12178.0,2422.0
17845.0,22673.0,9899.0,4669.0,2018.0,2993.0,9099.0,7528.0,5642.0,12060.0,2402.0
16548.0,21685.0,9364.0,4457.0,1887.0,2728.0,8687.0,7224.0,5214.0,11841.0,2342.0
15429.0,19992.0,8670.0,4109.0,1752.0,2577.0,8132.0,6710.0,4807.0,11103.0,2235.0
14333.0,18050.0,8012.0,3783.0,1644.0,2450.0,7514.0,6196.0,4428.0,10215.0,2146.0
13271.0,16243.0,7644.0,3573.0,1562.0,2319.0,6825.0,5767.0,4201.0,9515.0,2076.0
12643.0,15019.0,7303.0,3381.0,1528.0,2224.0,6408.0,5506.0,4030.0,9033.0,2059.0
12211.0,14125.0,7046.0,3246.0,1471.0,2176.0,6005.0,5342.0,3880.0,8763.0,2059.0
11792.0,13453.0,6835.0,3194.0,1475.0,2180.0,5762.0,5268.0,3893.0,8636.0,2009.0
11496.0,13191.0,6738.0,3113.0,1482.0,2178.0,5552.0,5233.0,3809.0,8612.0,1974.0
11410.0,12978.0,6774.0,3104.0,1544.0,2285.0,5393.0,5286.0,3890.0,8611.0,1981.0
12244.0,13105.0,7041.0,3240.0,1631.0,2493.0,5292.0,5616.0,4190.0,8979.0,2037.0
