elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
17419.0,30465.0,14708.0,6159.0,3334.0,3912.0,8747.0,12046.0,8966.0,21084.0,3055.0
16310.0,30046.0,13938.0,5887.0,3169.0,3747.0,8666.0,11856.0,8600.0,20806.0,2961.0
14913.0,28191.0,12821.0,5485.0,2951.0,3465.0,8325.0,11310.0,8039.0,19875.0,2814.0
13495.0,26456.0,11567.0,5027.0,2663.0,3152.0,7931.0,10632.0,7317.0,18773.0,2638.0
12253.0,24036.0,10473.0,4584.0,2449.0,2934.0,7403.0,9735.0,6687.0,17217.0,2485.0
11515.0,21249.0,9984.0,4221.0,2302.0,2789.0,6765.0,8834.0,6307.0,15528.0,2429.0
11039.0,18722.0,9579.0,4039.0,2203.0,2730.0,6152.0,8085.0,6063.0,14023.0,2406.0
10825.0,17222.0,9377.0,3938.0,2139.0,2699.0,5858.0,7613.0,5908.0,13182.0,2369.0
10964.0,16201.0,9351.0,3903.0,2144.0,2754.0,5630.0,7383.0,5878.0,12767.0,2321.0
11701.0,15540.0,9728.0,4030.0,2227.0,2853.0,5502.0,7242.0,6113.0,12514.0,2367.0
13153.0,15400.0,10786.0,4452.0,2529.0,3145.0,5487.0,7388.0,6798.0,12812.0,2462.0
14471.0,16160.0,12133.0,5072.0,2914.0,3400.0,5826.0,8128.0,7773.0,14131.0,2679.0
15364.0,18545.0,13558.0,5597.0,3171.0,3681.0,6352.0,9376.0,8592.0,16387.0,2905.0
15254.0,21518.0,13630.0,5799.0,3218.0,3720.0,6894.0,10553.0,8686.0,18488.0,2939.0
14659.0,24236.0,13107.0,5733.0,3144.0,3613.0,7498.0,11165.0,8481.0,19687.0,2895.0
14113.0,25059.0,12387.0,5617.0,3011.0,3471.0,7740.0,11277.0,8231.0,19791.0,2850.0
14027.0,24013.0,12056.0,5509.0,2978.0,3414.0,7503.0,11082.0,8051.0,19481.0,2780.0
14214.0,22945.0,11945.0,5453.0,2964.0,3377.0,7153.0,10750.0,7919.0,18750.0,2770.0
14211.0,22769.0,11890.0,5375.0,2940.0,3338.0,7088.0,10640.0,7732.0,18559.0,2780.0
14860.0,22807.0,12329.0,5433.0,3015.0,3415.0,6977.0,10609.0,7909.0,18363.0,2842.0
15541.0,22584.0,13237.0,5665.0,3201.0,3512.0,6908.0,10595.0,8282.0,18242.0,2952.0
17022.0,23572.0,14685.0,6065.0,3464.0,3845.0,7047.0,10853.0,8857.0,18791.0,3090.0
18322.0,25297.0,15452.0,6419.0,3650.0,4069.0,7620.0,11635.0,9303.0,20355.0,3236.0
18091.0,28435.0,15413.0,6479.0,3625.0,4032.0,8427.0,12389.0,9349.0,21807.0,3198.0
17289.0,30087.0,14700.0,6312.0,3457.0,3872.0,8742.0,12708.0,9033.0,22549.0,3131.0
16155.0,29916.0,13834.0,6039.0,3319.0,3695.0,8718.0,12621.0,8681.0,22310.0,3023.0
14818.0,28210.0,12745.0,5679.0,3079.0,3421.0,8366.0,12094.0,8175.0,21401.0,2877.0
13415.0,26469.0,11468.0,5198.0,2764.0,3125.0,8024.0,11368.0,7504.0,20190.0,2708.0
12197.0,23992.0,10526.0,4782.0,2550.0,2873.0,7479.0,10424.0,7033.0,18478.0,2595.0
11332.0,21171.0,9886.0,4481.0,2375.0,2715.0,6800.0,9485.0,6724.0,16736.0,2521.0
10844.0,18852.0,9581.0,4320.0,2305.0,2632.0,6205.0,8593.0,6468.0,15108.0,2512.0
10667.0,17198.0,9270.0,4206.0,2241.0,2620.0,5849.0,8111.0,6293.0,14340.0,2451.0
10800.0,16049.0,9303.0,4172.0,2235.0,2643.0,5602.0,7846.0,6302.0,13856.0,2435.0
11628.0,15429.0,9733.0,4340.0,2328.0,2760.0,5493.0,7750.0,6560.0,13676.0,2507.0
13095.0,15358.0,10921.0,4785.0,2643.0,3012.0,5453.0,7898.0,7256.0,13992.0,2613.0
14321.0,16072.0,12266.0,5429.0,3020.0,3291.0,5717.0,8643.0,8269.0,15281.0,2800.0
15176.0,18469.0,13814.0,5961.0,3284.0,3546.0,6317.0,9907.0,9215.0,17513.0,3072.0
15241.0,21586.0,14025.0,6121.0,3284.0,3581.0,6861.0,10998.0,9292.0,19496.0,3100.0
14630.0,24461.0,13502.0,5983.0,3194.0,3507.0,7502.0,11641.0,9074.0,20524.0,3054.0
14094.0,25140.0,12840.0,5756.0,3094.0,3406.0,7656.0,11741.0,8717.0,20595.0,2988.0
14036.0,24238.0,12652.0,5597.0,3026.0,3359.0,7497.0,11415.0,8606.0,19919.0,2954.0
14070.0,23223.0,12557.0,5502.0,2964.0,3348.0,7204.0,11021.0,8457.0,19160.0,2920.0
14092.0,22975.0,12539.0,5422.0,2939.0,3324.0,7084.0,10762.0,8292.0,18791.0,2952.0
14421.0,22844.0,13048.0,5483.0,3015.0,3447.0,7018.0,10681.0,8398.0,18499.0,2962.0
15055.0,22616.0,14097.0,5705.0,3203.0,3555.0,6908.0,10622.0,8662.0,18349.0,3060.0
16528.0,23455.0,15596.0,6171.0,3496.0,3863.0,7185.0,10844.0,9307.0,18937.0,3251.0
17792.0,25174.0,16488.0,6561.0,3678.0,4048.0,7783.0,11639.0,9907.0,20435.0,3388.0
17817.0,28463.0,16479.0,6648.0,3680.0,4017.0,8450.0,12457.0,9995.0,21864.0,3367.0
17067.0,30341.0,15664.0,6486.0,3518.0,3847.0,8803.0,12883.0,9683.0,22624.0,3262.0
16190.0,30226.0,14942.0,6224.0,3350.0,3650.0,8803.0,12776.0,9261.0,22436.0,3151.0
14946.0,28567.0,13921.0,5868.0,3110.0,3354.0,8488.0,12213.0,8780.0,21439.0,3009.0
13503.0,26917.0,12622.0,5421.0,2826.0,3099.0,8035.0,11504.0,8013.0,20284.0,2819.0
12240.0,24577.0,11719.0,5002.0,2611.0,2879.0,7541.0,10573.0,7430.0,18633.0,2686.0
11471.0,21759.0,11050.0,4677.0,2446.0,2729.0,6888.0,9574.0,7059.0,16800.0,2615.0
10910.0,19268.0,10717.0,4510.0,2357.0,2662.0,6304.0,8690.0,6832.0,15240.0,2588.0
10637.0,17549.0,10370.0,4400.0,2297.0,2640.0,5902.0,8209.0,6661.0,14394.0,2535.0
10789.0,16450.0,10310.0,4373.0,2271.0,2647.0,5718.0,7949.0,6695.0,13939.0,2504.0
11455.0,15843.0,10790.0,4550.0,2392.0,2764.0,5553.0,7830.0,6963.0,13736.0,2543.0
13005.0,15602.0,12101.0,5008.0,2685.0,3039.0,5586.0,8015.0,7675.0,14012.0,2701.0
14258.0,16514.0,13501.0,5672.0,3072.0,3355.0,5849.0,8726.0,8736.0,15243.0,2895.0
15283.0,19082.0,15178.0,6228.0,3377.0,3683.0,6421.0,10037.0,9747.0,17533.0,3156.0
15541.0,22182.0,15410.0,6387.0,3397.0,3807.0,7021.0,11139.0,9814.0,19455.0,3198.0
15101.0,25069.0,14858.0,6284.0,3289.0,3781.0,7636.0,11792.0,9574.0,20468.0,3151.0
14690.0,25831.0,14024.0,6060.0,3135.0,3697.0,7834.0,11914.0,9164.0,20648.0,3067.0
14494.0,24665.0,13718.0,5799.0,3048.0,3643.0,7647.0,11547.0,8750.0,19882.0,2992.0
14591.0,23518.0,13501.0,5657.0,3009.0,3589.0,7376.0,11057.0,8517.0,18931.0,2958.0
14482.0,23064.0,13424.0,5552.0,2964.0,3599.0,7247.0,10703.0,8437.0,18379.0,2961.0
14899.0,22897.0,13782.0,5587.0,3054.0,3729.0,7164.0,10599.0,8543.0,18199.0,3024.0
15700.0,22635.0,14833.0,5767.0,3251.0,3864.0,7040.0,10524.0,8801.0,18043.0,3113.0
17143.0,23472.0,16255.0,6302.0,3538.0,4157.0,7248.0,10819.0,9575.0,18617.0,3322.0
18265.0,25195.0,17257.0,6709.0,3756.0,4343.0,7854.0,11683.0,10163.0,20226.0,3465.0
18211.0,28668.0,17112.0,6836.0,3717.0,4295.0,8612.0,12592.0,10172.0,21768.0,3442.0
17450.0,30569.0,16377.0,6715.0,3596.0,4120.0,9006.0,13049.0,9892.0,22537.0,3354.0
16597.0,30418.0,15568.0,6444.0,3435.0,3925.0,8997.0,12932.0,9542.0,22325.0,3255.0
15430.0,28771.0,14422.0,6086.0,3225.0,3628.0,8709.0,12398.0,9003.0,21500.0,3123.0
13911.0,27218.0,13063.0,5621.0,2950.0,3306.0,8315.0,11712.0,8247.0,20351.0,2922.0
12717.0,24888.0,11996.0,5167.0,2736.0,3063.0,7855.0,10777.0,7637.0,18777.0,2768.0
11940.0,22057.0,11327.0,4839.0,2580.0,2899.0,7172.0,9840.0,7185.0,17019.0,2710.0
11385.0,19407.0,10981.0,4650.0,2471.0,2794.0,6608.0,8951.0,6983.0,15470.0,2650.0
11113.0,17707.0,10618.0,4530.0,2419.0,2788.0,6249.0,8461.0,6856.0,14680.0,2597.0
11149.0,16597.0,10499.0,4511.0,2438.0,2799.0,6015.0,8225.0,6834.0,14221.0,2564.0
11882.0,15884.0,10946.0,4644.0,2533.0,2905.0,5915.0,8096.0,7082.0,14081.0,2591.0
13377.0,15700.0,12202.0,5091.0,2827.0,3164.0,5920.0,8307.0,7778.0,14495.0,2740.0
14855.0,16502.0,13678.0,5779.0,3216.0,3487.0,6144.0,9071.0,8858.0,15825.0,2937.0
16066.0,18828.0,15444.0,6351.0,3540.0,3866.0,6698.0,10350.0,9815.0,18151.0,3216.0
16121.0,21889.0,15655.0,6560.0,3570.0,3946.0,7307.0,11521.0,9908.0,20179.0,3264.0
15479.0,24933.0,15271.0,6429.0,3496.0,3884.0,8059.0,12255.0,9675.0,21388.0,3215.0
14813.0,25632.0,14542.0,6193.0,3350.0,3777.0,8310.0,12354.0,9278.0,21378.0,3128.0
14402.0,24791.0,14083.0,5959.0,3244.0,3684.0,8118.0,11920.0,8999.0,20421.0,3060.0
14285.0,23838.0,13919.0,5787.0,3167.0,3647.0,7862.0,11426.0,8726.0,19336.0,3024.0
14030.0,23495.0,13815.0,5656.0,3134.0,3607.0,7728.0,11035.0,8596.0,18703.0,2998.0
14343.0,23500.0,14143.0,5685.0,3203.0,3666.0,7621.0,10802.0,8628.0,18322.0,3000.0
