elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
17081.0,29905.0,14416.0,6050.0,3288.0,3880.0,8577.0,11851.0,8784.0,20743.0,3028.0
16007.0,29488.0,13666.0,5781.0,3126.0,3720.0,8499.0,11664.0,8427.0,20468.0,2938.0
14635.0,27688.0,12574.0,5388.0,2913.0,3438.0,8171.0,11130.0,7877.0,19562.0,2789.0
13249.0,25990.0,11356.0,4939.0,2628.0,3130.0,7789.0,10464.0,7172.0,18483.0,2618.0
12043.0,23614.0,10298.0,4506.0,2418.0,2918.0,7271.0,9583.0,6560.0,16956.0,2470.0
11337.0,20885.0,9832.0,4153.0,2278.0,2778.0,6650.0,8701.0,6192.0,15299.0,2407.0
10872.0,18426.0,9442.0,3977.0,2181.0,2720.0,6055.0,7968.0,5955.0,13827.0,2394.0
10674.0,16969.0,9252.0,3881.0,2121.0,2692.0,5771.0,7509.0,5807.0,13008.0,2358.0
10817.0,15979.0,9233.0,3847.0,2126.0,2747.0,5550.0,7288.0,5779.0,12611.0,2310.0
11545.0,15343.0,9603.0,3974.0,2210.0,2845.0,5427.0,7156.0,6011.0,12373.0,2356.0
12975.0,15217.0,10632.0,4390.0,2504.0,3133.0,5415.0,7304.0,6682.0,12675.0,2448.0
14249.0,15972.0,11934.0,4997.0,2879.0,3378.0,5750.0,8039.0,7634.0,13984.0,2660.0
15107.0,18319.0,13308.0,5506.0,3129.0,3658.0,6263.0,9268.0,8426.0,16209.0,2879.0
14995.0,21218.0,13372.0,5703.0,3171.0,3702.0,6783.0,10419.0,8520.0,18263.0,2919.0
14421.0,23858.0,12871.0,5645.0,3099.0,3603.0,7367.0,11001.0,8331.0,19407.0,2883.0
13889.0,24685.0,12172.0,5537.0,2971.0,3466.0,7610.0,11109.0,8092.0,19503.0,2843.0
13804.0,23679.0,11844.0,5430.0,2939.0,3411.0,7381.0,10932.0,7915.0,19225.0,2774.0
13981.0,22638.0,11734.0,5375.0,2924.0,3373.0,7041.0,10616.0,7784.0,18520.0,2762.0
13975.0,22465.0,11680.0,5296.0,2901.0,3335.0,6975.0,10506.0,7593.0,18331.0,2769.0
14598.0,22492.0,12102.0,5350.0,2974.0,3407.0,6862.0,10474.0,7764.0,18136.0,2821.0
15237.0,22269.0,12984.0,5574.0,3154.0,3487.0,6795.0,10460.0,8125.0,18014.0,2933.0
16674.0,23223.0,14395.0,5962.0,3416.0,3811.0,6926.0,10702.0,8676.0,18530.0,3062.0
17947.0,24867.0,15133.0,6306.0,3596.0,4031.0,7485.0,11468.0,9108.0,20068.0,3205.0
17725.0,27941.0,15097.0,6360.0,3572.0,3995.0,8272.0,12206.0,9154.0,21488.0,3167.0
16956.0,29541.0,14408.0,6197.0,3409.0,3841.0,8577.0,12508.0,8851.0,22204.0,3094.0
15856.0,29367.0,13563.0,5935.0,3274.0,3667.0,8556.0,12427.0,8507.0,21966.0,2997.0
14545.0,27711.0,12496.0,5581.0,3036.0,3393.0,8212.0,11911.0,8013.0,21084.0,2854.0
13174.0,26003.0,11257.0,5109.0,2728.0,3102.0,7880.0,11200.0,7359.0,19896.0,2682.0
11992.0,23570.0,10347.0,4704.0,2521.0,2858.0,7347.0,10273.0,6901.0,18212.0,2580.0
11156.0,20804.0,9729.0,4411.0,2353.0,2705.0,6683.0,9351.0,6602.0,16503.0,2508.0
10684.0,18549.0,9442.0,4255.0,2283.0,2623.0,6105.0,8478.0,6353.0,14913.0,2500.0
10517.0,16938.0,9144.0,4145.0,2221.0,2613.0,5759.0,8011.0,6185.0,14167.0,2440.0
10656.0,15821.0,9184.0,4114.0,2217.0,2637.0,5519.0,7753.0,6197.0,13700.0,2425.0
