elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
15690.0,27417.0,13195.0,5568.0,3068.0,3703.0,7875.0,11035.0,7992.0,19317.0,2866.0
14741.0,27009.0,12527.0,5329.0,2922.0,3560.0,7806.0,10854.0,7670.0,19059.0,2787.0
13464.0,25441.0,11531.0,4966.0,2727.0,3281.0,7530.0,10383.0,7169.0,18265.0,2650.0
12213.0,23903.0,10455.0,4555.0,2469.0,2995.0,7188.0,9768.0,6533.0,17273.0,2497.0
11172.0,21712.0,9549.0,4168.0,2286.0,2814.0,6719.0,8945.0,5992.0,15848.0,2369.0
10579.0,19237.0,9173.0,3851.0,2163.0,2694.0,6163.0,8137.0,5667.0,14325.0,2327.0
10184.0,17077.0,8857.0,3703.0,2079.0,2647.0,5643.0,7474.0,5462.0,12993.0,2323.0
10031.0,15814.0,8717.0,3622.0,2030.0,2629.0,5399.0,7067.0,5338.0,12271.0,2293.0
10201.0,14970.0,8717.0,3603.0,2040.0,2687.0,5211.0,6884.0,5323.0,11937.0,2240.0
10903.0,14449.0,9063.0,3728.0,2118.0,2779.0,5112.0,6793.0,5544.0,11767.0,2288.0
12224.0,14384.0,9984.0,4119.0,2391.0,3046.0,5112.0,6955.0,6161.0,12099.0,2354.0
13314.0,15126.0,11090.0,4670.0,2727.0,3253.0,5430.0,7664.0,7012.0,13366.0,2541.0
14002.0,17314.0,12234.0,5111.0,2933.0,3511.0,5891.0,8826.0,7691.0,15475.0,2730.0
13902.0,19879.0,12273.0,5286.0,2956.0,3581.0,6325.0,9859.0,7792.0,17326.0,2787.0
13420.0,22156.0,11866.0,5255.0,2896.0,3510.0,6820.0,10320.0,7666.0,18239.0,2789.0
12952.0,22982.0,11265.0,5176.0,2784.0,3402.0,7050.0,10400.0,7475.0,18289.0,2772.0
12869.0,22175.0,10962.0,5083.0,2754.0,3358.0,6864.0,10299.0,7307.0,18136.0,2710.0
13017.0,21275.0,10859.0,5031.0,2741.0,3322.0,6562.0,10045.0,7188.0,17547.0,2700.0
12998.0,21128.0,10808.0,4945.0,2721.0,3287.0,6501.0,9943.0,6981.0,17372.0,2680.0
13513.0,21102.0,11162.0,4987.0,2785.0,3335.0,6383.0,9910.0,7130.0,17177.0,2730.0
13975.0,20882.0,11936.0,5181.0,2949.0,3342.0,6323.0,9895.0,7439.0,17062.0,2812.0
15232.0,21670.0,13196.0,5511.0,3195.0,3624.0,6424.0,10060.0,7898.0,17440.0,2901.0
16395.0,22969.0,13804.0,5812.0,3354.0,3829.0,6922.0,10765.0,8269.0,18872.0,3027.0
16215.0,25756.0,13770.0,5856.0,3326.0,3797.0,7638.0,11435.0,8311.0,20159.0,2989.0
15588.0,27097.0,13189.0,5715.0,3186.0,3665.0,7890.0,11676.0,8055.0,20754.0,2931.0
14606.0,26913.0,12428.0,5478.0,3068.0,3510.0,7871.0,11599.0,7750.0,20530.0,2845.0
13390.0,25475.0,11459.0,5155.0,2849.0,3237.0,7578.0,11148.0,7305.0,19761.0,2711.0
