elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
13780.0,24134.0,11847.0,4898.0,2758.0,3327.0,6951.0,9997.0,6891.0,17462.0,2771.0
12990.0,23724.0,11321.0,4693.0,2633.0,3207.0,6887.0,9821.0,6621.0,17207.0,2731.0
11863.0,22462.0,10393.0,4379.0,2461.0,3002.0,6683.0,9425.0,6192.0,16555.0,2586.0
10776.0,21125.0,9556.0,4023.0,2235.0,2753.0,6393.0,8878.0,5652.0,15684.0,2489.0
9939.0,19178.0,8854.0,3699.0,2085.0,2605.0,5984.0,8169.0,5213.0,14444.0,2389.0
9482.0,17038.0,8597.0,3438.0,1987.0,2504.0,5514.0,7459.0,4948.0,13103.0,2365.0
9180.0,15271.0,8463.0,3324.0,1919.0,2460.0,5098.0,6891.0,4785.0,11969.0,2425.0
9097.0,14277.0,8388.0,3272.0,1885.0,2421.0,4913.0,6559.0,4699.0,11380.0,2403.0
9300.0,13633.0,8400.0,3266.0,1905.0,2485.0,4768.0,6426.0,4698.0,11140.0,2353.0
9979.0,13270.0,8694.0,3393.0,1980.0,2576.0,4702.0,6383.0,4899.0,11052.0,2367.0
11179.0,13294.0,9417.0,3749.0,2230.0,2818.0,4717.0,6564.0,5438.0,11426.0,2378.0
12023.0,14028.0,10196.0,4225.0,2515.0,3002.0,5014.0,7249.0,6156.0,12660.0,2501.0
12411.0,16005.0,11034.0,4586.0,2661.0,3194.0,5406.0,8271.0,6708.0,14531.0,2673.0
12283.0,18088.0,11095.0,4701.0,2682.0,3254.0,5738.0,9138.0,6758.0,16088.0,2749.0
11963.0,19755.0,10873.0,4716.0,2641.0,3232.0,6084.0,9435.0,6757.0,16687.0,2855.0
11683.0,20683.0,10460.0,4718.0,2550.0,3208.0,6299.0,9524.0,6703.0,16751.0,2929.0
11583.0,20151.0,10211.0,4658.0,2526.0,3161.0,6206.0,9487.0,6572.0,16699.0,2885.0
11684.0,19713.0,10125.0,4611.0,2515.0,3120.0,5968.0,9328.0,6458.0,16282.0,2867.0
11592.0,19619.0,10081.0,4499.0,2500.0,3052.0,5915.0,9248.0,6216.0,16142.0,2810.0
11913.0,19533.0,10323.0,4495.0,2545.0,3043.0,5786.0,9220.0,6294.0,15969.0,2799.0
12208.0,18969.0,10851.0,4597.0,2682.0,3001.0,5718.0,9110.0,6442.0,15708.0,2740.0
13288.0,19350.0,11874.0,4880.0,2888.0,3247.0,5742.0,9229.0,6838.0,16006.0,2794.0
14293.0,20513.0,12293.0,5125.0,3011.0,3425.0,6186.0,9861.0,7120.0,17295.0,2895.0
14149.0,22896.0,12254.0,5151.0,2986.0,3396.0,6799.0,10437.0,7141.0,18398.0,2862.0
13704.0,23859.0,11846.0,5035.0,2870.0,3293.0,6974.0,10592.0,6954.0,18819.0,2841.0
12877.0,23651.0,11235.0,4836.0,2772.0,3159.0,6957.0,10515.0,6701.0,18605.0,2783.0
11806.0,22513.0,10331.0,4559.0,2578.0,2962.0,6727.0,10147.0,6329.0,17986.0,2641.0
10742.0,21151.0,9479.0,4181.0,2329.0,2729.0,6483.0,9563.0,5830.0,17014.0,2552.0
9929.0,19150.0,8873.0,3873.0,2174.0,2554.0,6055.0,8809.0,5489.0,15626.0,2487.0
