elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
12653.0,22220.0,10933.0,4488.0,2554.0,3060.0,6401.0,9372.0,6234.0,16347.0,2658.0
11955.0,21805.0,10485.0,4308.0,2439.0,2948.0,6341.0,9193.0,5995.0,16085.0,2635.0
10922.0,20729.0,9607.0,4020.0,2279.0,2785.0,6179.0,8842.0,5607.0,15515.0,2487.0
9934.0,19507.0,8901.0,3698.0,2076.0,2556.0,5919.0,8334.0,5126.0,14710.0,2415.0
9212.0,17700.0,8315.0,3414.0,1947.0,2426.0,5544.0,7684.0,4750.0,13569.0,2336.0
8839.0,15760.0,8134.0,3187.0,1864.0,2336.0,5128.0,7033.0,4522.0,12343.0,2323.0
8592.0,14228.0,8093.0,3093.0,1805.0,2297.0,4777.0,6522.0,4385.0,11328.0,2397.0
8543.0,13400.0,8053.0,3060.0,1779.0,2256.0,4625.0,6236.0,4317.0,10826.0,2392.0
8774.0,12880.0,8073.0,3064.0,1804.0,2323.0,4508.0,6133.0,4324.0,10641.0,2339.0
9440.0,12615.0,8348.0,3189.0,1881.0,2413.0,4464.0,6118.0,4516.0,10604.0,2349.0
10566.0,12697.0,8976.0,3526.0,2116.0,2645.0,4486.0,6313.0,5007.0,11005.0,2341.0
11269.0,13431.0,9569.0,3954.0,2370.0,2814.0,4770.0,6986.0,5642.0,12223.0,2438.0
11471.0,15283.0,10210.0,4265.0,2481.0,2959.0,5120.0,7935.0,6108.0,13969.0,2600.0
11307.0,17064.0,10262.0,4345.0,2505.0,3000.0,5389.0,8704.0,6132.0,15354.0,2660.0
11060.0,18344.0,10130.0,4363.0,2475.0,2989.0,5642.0,8904.0,6166.0,15764.0,2780.0
10861.0,19237.0,9824.0,4397.0,2397.0,2994.0,5824.0,8981.0,6170.0,15799.0,2892.0
10755.0,18865.0,9617.0,4353.0,2375.0,2949.0,5779.0,8957.0,6059.0,15768.0,2852.0
10832.0,18654.0,9549.0,4309.0,2370.0,2909.0,5584.0,8831.0,5959.0,15422.0,2827.0
10719.0,18577.0,9519.0,4200.0,2353.0,2825.0,5537.0,8762.0,5726.0,15304.0,2778.0
10951.0,18475.0,9693.0,4176.0,2390.0,2800.0,5420.0,8744.0,5773.0,15151.0,2745.0
11156.0,17790.0,10108.0,4234.0,2511.0,2751.0,5351.0,8607.0,5846.0,14853.0,2627.0
12149.0,17972.0,10999.0,4496.0,2686.0,2990.0,5338.0,8729.0,6215.0,15151.0,2682.0
13051.0,19114.0,11297.0,4706.0,2787.0,3147.0,5752.0,9318.0,6441.0,16353.0,2768.0
12926.0,21251.0,11247.0,4720.0,2763.0,3116.0,6302.0,9832.0,6439.0,17338.0,2734.0
12592.0,21969.0,10936.0,4622.0,2662.0,3027.0,6429.0,9930.0,6296.0,17640.0,2728.0
11850.0,21743.0,10407.0,4448.0,2577.0,2901.0,6412.0,9852.0,6075.0,17428.0,2686.0
10869.0,20789.0,9556.0,4197.0,2392.0,2746.0,6221.0,9531.0,5745.0,16897.0,2541.0
9908.0,19544.0,8834.0,3852.0,2165.0,2535.0,6008.0,8988.0,5301.0,16001.0,2483.0
9214.0,17686.0,8330.0,3578.0,2027.0,2379.0,5615.0,8295.0,4997.0,14713.0,2431.0
8696.0,15719.0,8048.0,3400.0,1922.0,2277.0,5167.0,7622.0,4816.0,13462.0,2402.0
8439.0,14342.0,8074.0,3326.0,1890.0,2217.0,4799.0,7021.0,4671.0,12377.0,2490.0
