No_fuel,mountain_coal,mountain_naturalgas,mountain_uranium,pacific_naturalgas,pacific_uranium,pacific_coal
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
0.0,4.8794,16.9242,2.1155,16.2077,2.1155,5.0158
