AZ_small_hydroelectric_1,CA_small_hydroelectric_1,CO_small_hydroelectric_1,ID_small_hydroelectric_1,MT_small_hydroelectric_1,NM_small_hydroelectric_1,NV_small_hydroelectric_1,OR_small_hydroelectric_1,UT_small_hydroelectric_1,WA_small_hydroelectric_1,WY_small_hydroelectric_1
0.2288918793201446,0.2494235038757324,0.280094563961029,0.3015415668487549,0.3416618704795837,0.3228032290935516,0.3008876740932464,0.5257677435874939,0.2681908011436462,0.3994465470314026,0.097778670489788
0.2288926839828491,0.2493863254785537,0.2797972559928894,0.3010868430137634,0.3414601981639862,0.3226155638694763,0.3009136021137237,0.5254828929901123,0.2681708335876465,0.3991252779960632,0.0977733433246612
0.2288934588432312,0.2493491321802139,0.2794999182224273,0.300632119178772,0.3412585258483886,0.3224278688430786,0.3009394407272339,0.5251979827880859,0.2681508064270019,0.3988040387630462,0.097768023610115
0.2288942635059356,0.2493119239807129,0.2792025804519653,0.3001773655414581,0.3410568833351135,0.3222401738166809,0.3009653687477112,0.5249131917953491,0.2681308090686798,0.3984827995300293,0.0977626964449882
0.2288950383663177,0.249274730682373,0.2789052724838257,0.2997226417064667,0.3408551812171936,0.3220525085926056,0.3009912371635437,0.5246283411979675,0.2681108117103576,0.3981615602970123,0.0977573692798614
0.2288958430290222,0.2492375373840332,0.278607964515686,0.2992679178714752,0.3406534790992737,0.3218648135662079,0.3010171353816986,0.5243434309959412,0.2680907845497131,0.3978403210639953,0.0977520495653152
0.2288966178894043,0.2492003440856933,0.278310626745224,0.2988131642341614,0.3404518365859985,0.3216771483421325,0.3010430037975311,0.5240586400032043,0.2680708169937134,0.397519052028656,0.097746729850769
0.2288974076509475,0.2491631507873535,0.2780132889747619,0.2983584403991699,0.3402501344680786,0.3214894533157348,0.301068902015686,0.5237737894058228,0.2680507898330688,0.397197812795639,0.0977413952350616
0.2288981974124908,0.2491259574890136,0.2777159810066223,0.2979037165641784,0.3400484621524811,0.3213017582893371,0.3010948002338409,0.5234888792037964,0.2680307924747467,0.3968765437602997,0.0977360755205154
0.2288990020751953,0.2490887641906738,0.2774186432361603,0.297448992729187,0.3398467898368835,0.3211140930652618,0.3011206388473511,0.5232040882110596,0.2680107951164245,0.3965553045272827,0.0977307483553886
