AZ_onshore_wind_turbine_1,AZ_solar_photovoltaic_1,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CO_onshore_wind_turbine_1,CO_solar_photovoltaic_1,ID_onshore_wind_turbine_1,ID_solar_photovoltaic_1,MT_onshore_wind_turbine_1,MT_solar_photovoltaic_1,NM_onshore_wind_turbine_1,NM_solar_photovoltaic_1,NV_onshore_wind_turbine_1,NV_solar_photovoltaic_1,OR_onshore_wind_turbine_1,OR_solar_photovoltaic_1,UT_onshore_wind_turbine_1,UT_solar_photovoltaic_1,WA_onshore_wind_turbine_1,WA_solar_photovoltaic_1,WY_onshore_wind_turbine_1,WY_solar_photovoltaic_1,AZ_landbasedwind_class3_moderate_1,AZ_utilitypv_class1_moderate_1,CA_landbasedwind_class3_moderate_1,CA_utilitypv_class1_moderate_1,CA_offshorewind_class3_moderate_fixed_1_1,CA_offshorewind_class3_moderate_fixed_0_1,CA_offshorewind_class12_moderate_floating_0_1,CO_landbasedwind_class3_moderate_1,CO_utilitypv_class1_moderate_1,ID_landbasedwind_class3_moderate_1,ID_utilitypv_class1_moderate_1,MT_landbasedwind_class3_moderate_1,MT_utilitypv_class1_moderate_1,NM_landbasedwind_class3_moderate_1,NM_utilitypv_class1_moderate_1,NV_landbasedwind_class3_moderate_1,NV_utilitypv_class1_moderate_1,OR_landbasedwind_class3_moderate_1,OR_utilitypv_class1_moderate_1,OR_offshorewind_class3_moderate_fixed_1_1,OR_offshorewind_class3_moderate_fixed_0_1,OR_offshorewind_class12_moderate_floating_0_1,UT_landbasedwind_class3_moderate_1,UT_utilitypv_class1_moderate_1,WA_landbasedwind_class3_moderate_1,WA_utilitypv_class1_moderate_1,WA_offshorewind_class3_moderate_fixed_1_1,WA_offshorewind_class3_moderate_fixed_0_1,WA_offshorewind_class12_moderate_floating_0_1,WY_landbasedwind_class3_moderate_1,WY_utilitypv_class1_moderate_1,CA_NearField_2_5_254_c235
0.400752577,0.0,0.076288618,0.116254378,0.449038753,0.0,0.841805992,0.0,0.916158494,0.0,0.857956033,0.0,0.0,0.005073894,0.543045191,0.077817983,0.173919114,0.0,0.355127938,0.144214437,0.693724357,0.0,0.553824067,0.025792748,0.201905712,0.179360852,0.186543822,0.186543822,0.186543822,0.470422477,0.007348019,0.576536894,0.049018916,0.771361649,0.005417934,0.859282374,0.023689972,0.392207295,0.04407087,0.24013257,0.105247281,0.363227874,0.363227874,0.363227874,0.656135261,0.024136981,0.094096646,0.056580421,0.413347125,0.413347125,0.413347125,0.540842116,0.004765302,1.09
0.51086431,0.0,0.125668477,0.002992676,0.485070401,0.0,0.842879222,0.0,0.913756867,0.0,0.891727701,0.0,0.05,0.0,0.555435077,0.000866357,0.1822017,0.0,0.369019163,0.0,0.669799118,0.0,0.543125093,0.0,0.207698151,0.004137566,0.297781527,0.297781527,0.297781527,0.52350837,0.0,0.576724052,0.0,0.786349714,0.0,0.848784983,0.0,0.415865421,0.0,0.261582971,0.000470285,0.424479157,0.424479157,0.424479157,0.661906898,0.0,0.112464868,0.0,0.478324175,0.478324175,0.478324175,0.587254822,0.0,1.09
0.466980952,0.0,0.142671407,0.0,0.565744071,0.0,0.871764772,0.0,0.891088072,0.0,0.848011199,0.0,0.152,0.0,0.51720842,0.0,0.183469088,0.0,0.303400319,0.0,0.699459977,0.0,0.507811546,0.0,0.204704195,0.0,0.464122206,0.464122206,0.464122206,0.572255433,0.0,0.553926289,0.0,0.791641831,0.0,0.844384849,0.0,0.40126124,0.0,0.248075724,0.0,0.540535271,0.540535271,0.540535271,0.656101465,0.0,0.126679927,0.0,0.587294877,0.587294877,0.587294877,0.6009534,0.0,1.08
0.455536966,0.0,0.132689533,0.0,0.548788602,0.0,0.825341212,0.0,0.934417289,0.0,0.923882391,0.0,0.01,0.0,0.459644955,0.0,0.189236476,0.0,0.218744036,0.0,0.700748099,0.0,0.480529368,0.0,0.194042608,0.0,0.624696672,0.624696672,0.624696672,0.651018441,0.0,0.53113085,0.0,0.795733154,0.0,0.826387525,0.0,0.378154576,0.0,0.230777457,0.0,0.731685519,0.731685519,0.731685519,0.658062577,0.0,0.14473924,0.0,0.705333769,0.705333769,0.705333769,0.595810294,0.0,1.07
0.430962887,0.0,0.12236747,0.0,0.514952167,0.0,0.770668373,0.0,0.930641386,0.0,0.957083795,0.0,0.087,0.0,0.394216057,0.0,0.180813756,0.0,0.260292931,0.0,0.73884662,0.0,0.455261976,0.0,0.192576379,0.0,0.6918993,0.6918993,0.6918993,0.640797496,0.0,0.506933749,0.0,0.805277824,0.0,0.805208266,0.0,0.369045645,0.0,0.232176766,0.0,0.874105811,0.874105811,0.874105811,0.637944579,0.0,0.162823603,0.0,0.790627539,0.790627539,0.790627539,0.599242926,0.0,1.06
0.396278056,0.0,0.099809704,0.0,0.489595886,0.0,0.774532055,0.0,0.959181024,0.0,0.9707294,0.0,0.278,0.0,0.324590972,0.0,0.192785935,0.0,0.287851807,0.0,0.741806134,0.0,0.436558962,0.0,0.199136734,0.0,0.797783971,0.797783971,0.797783971,0.614585459,0.0,0.483482242,0.0,0.802131176,0.0,0.790430307,0.0,0.35310477,0.0,0.247742578,0.0,0.955922306,0.955922306,0.955922306,0.616824567,0.0,0.178054005,0.0,0.919624031,0.919624031,0.919624031,0.631917834,0.0,1.05
0.405851055,0.0,0.076117608,0.0,0.458677651,0.0,0.724057132,0.0,0.924600904,0.0,0.981450129,0.0,0.155,0.0,0.260717175,0.0,0.298081917,0.0,0.285390162,0.0,0.733466585,0.0,0.425769329,0.0,0.226384059,0.0,0.866060376,0.866060376,0.866060376,0.619191945,0.0,0.456891388,0.0,0.796169758,0.0,0.78996551,0.0,0.350640208,0.0,0.263444245,0.0,0.976727366,0.976727366,0.976727366,0.605704427,0.0,0.200034246,0.0,0.974709392,0.974709392,0.974709392,0.671836317,0.0,1.04
0.336574865,0.0,0.092511199,0.0,0.441525123,0.0,0.648111287,0.0,0.929548554,0.0,0.978561375,0.0,0.0,0.0,0.18195285,0.0,0.276047141,0.0,0.301286377,0.0,0.694329733,0.0,0.404808134,0.0,0.246313408,0.0,0.923039317,0.923039317,0.923039317,0.611871302,0.0,0.433762103,0.0,0.791647196,0.0,0.799918294,0.0,0.32282123,0.0,0.283067226,0.0,0.981708169,0.981708169,0.981708169,0.600609839,0.0,0.210676178,0.0,0.981077492,0.981077492,0.981077492,0.724370062,0.0,1.03
0.288265587,0.0,0.123101739,0.0,0.590795542,0.0,0.586344375,0.0,0.886409096,0.0,0.97896636,0.0,0.0,0.0,0.148162501,0.0,0.350562081,0.0,0.283258976,0.0,0.713079921,0.0,0.386977881,0.0,0.264338225,0.0,0.952187777,0.952187777,0.952187777,0.59222424,0.0,0.4100734,0.0,0.790413678,0.0,0.799737692,0.0,0.302044243,0.0,0.291691273,0.0,0.982536793,0.982536793,0.982536793,0.594496191,0.0,0.213767588,0.0,0.982864678,0.982864678,0.982864678,0.764443994,0.0,1.03
0.275038881,0.0,0.265465731,0.0,0.586527044,0.0,0.571811482,0.0,0.945418012,0.0,0.975211948,0.0,0.0,0.0,0.137344721,0.0,0.392962648,0.0,0.273283542,0.0,0.762225528,0.0,0.371343762,0.0,0.274038494,0.0,0.962795615,0.962795615,0.962795615,0.589944601,0.0,0.387474746,0.0,0.789282441,0.0,0.798698127,0.0,0.29710722,0.0,0.309537321,0.0,0.982810378,0.982810378,0.982810378,0.577134788,0.0,0.212818474,0.0,0.982981145,0.982981145,0.982981145,0.800292253,0.0,1.03
0.251952577,0.0,0.387410986,0.0,0.52387357,0.0,0.541724574,0.0,0.964615,0.0,0.966780339,0.0,0.0,0.0,0.143186465,0.0,0.36616847,0.0,0.242069889,0.0,0.778315187,0.0,0.347576857,0.0,0.263422817,0.0,0.968820393,0.968820393,0.968820393,0.570100486,0.0,0.36496079,0.0,0.784953356,0.0,0.799749672,0.0,0.295010597,0.0,0.32996884,0.0,0.982990742,0.982990742,0.982990742,0.562321782,0.0,0.221359149,0.0,0.983003676,0.983003676,0.983003676,0.817036927,0.0,1.03
0.26829838,0.0,0.406119011,0.0,0.568893297,0.0,0.51848488,0.0,0.920263193,0.0,0.961442547,0.0,0.0,0.0,0.119929614,0.0,0.413900052,0.0,0.15639279,0.0,0.775302342,0.0,0.323978841,0.0,0.259457022,0.0,0.975554883,0.975554883,0.975554883,0.59945941,0.0,0.341654092,0.0,0.774593294,0.0,0.789999664,0.0,0.273390293,0.0,0.354470551,0.0,0.972434521,0.972434521,0.972434521,0.553193629,0.0,0.231542692,0.0,0.983003676,0.983003676,0.983003676,0.833907783,0.0,1.05
0.24784163,0.0,0.389805981,0.0,0.56743901,0.0,0.54296064,0.0,0.885153193,0.0,0.960471785,0.0,0.0,0.0,0.081318647,0.0,0.381217929,0.0,0.095997195,0.0,0.818599245,0.0,0.303214967,0.0,0.259056717,0.0,0.977521122,0.977521122,0.977521122,0.614887476,0.0,0.317935109,0.0,0.763217628,0.0,0.772099733,0.0,0.250191629,0.0,0.393340617,0.0,0.894352913,0.894352913,0.894352913,0.535778403,0.0,0.252609313,0.0,0.983003676,0.983003676,0.983003676,0.846374214,0.0,1.06
0.299467059,0.0,0.399920598,0.0,0.489830636,0.0,0.510971341,0.0,0.902113253,0.0,0.965585124,0.0,0.0,0.0,0.061360647,0.0,0.358671046,0.0,0.10544387,0.0,0.84976386,0.0,0.287698418,0.0,0.258500487,0.0,0.97352767,0.97352767,0.97352767,0.635914266,0.0,0.30007109,0.0,0.756819308,0.0,0.731213093,0.0,0.224394217,0.0,0.436019748,0.0,0.771094501,0.771094501,0.771094501,0.513410687,0.0,0.277090579,0.0,0.983003676,0.983003676,0.983003676,0.855569243,0.0,1.07
0.229816298,0.00282599,0.377488618,0.0,0.501346504,0.011040901,0.477248348,0.0,0.921414639,0.0,0.958301233,0.017429821,0.0,0.0,0.098120877,0.0,0.375762751,0.000296534,0.085067999,0.0,0.843761883,0.0,0.267113507,0.006587301,0.267338008,0.0,0.968818069,0.968818069,0.968818069,0.651805639,0.019601595,0.295267612,0.0,0.750334799,1.57e-5,0.703017771,0.014283773,0.21024397,0.000106991,0.4902291,0.0,0.685593307,0.685593307,0.685593307,0.48507452,7.56e-5,0.306115031,0.0,0.983003676,0.983003676,0.983003676,0.870581686,0.021685703,1.08
0.100676092,0.14767704,0.286921392,0.038453478,0.560011268,0.031860079,0.475754257,0.18595,0.899232108,0.035920904,0.936720685,0.152915392,0.0,0.188309087,0.173404557,0.006268334,0.394023184,0.142382478,0.105606708,0.001375796,0.865036165,0.0405,0.231782064,0.179113433,0.281996548,0.025104575,0.971292615,0.971292615,0.971292615,0.689204991,0.180411384,0.300554603,0.048999459,0.742365777,0.099421628,0.677016199,0.180585191,0.180461362,0.107854448,0.526396453,0.005979766,0.641745567,0.641745567,0.641745567,0.460517466,0.118083023,0.328299284,0.003980034,0.983003676,0.983003676,0.983003676,0.87795198,0.199615002,1.08
0.068624153,0.230370565,0.319348123,0.258207477,0.648048965,0.062469208,0.413128408,0.3749,0.944853313,0.050180791,0.895161881,0.286073536,0.0,0.585399833,0.207427667,0.130968311,0.302151468,0.343151807,0.121724489,0.044589437,0.853581138,0.0475,0.182138875,0.433340698,0.30393669,0.205815732,0.929994106,0.929994106,0.929994106,0.713396609,0.333795965,0.306350172,0.314426571,0.72973299,0.339771599,0.65042156,0.378952056,0.135970697,0.402908474,0.557427943,0.124734953,0.614739895,0.614739895,0.614739895,0.411540419,0.378994614,0.364408195,0.127446711,0.938475192,0.938475192,0.938475192,0.895400107,0.366996229,1.08
0.046505646,0.266041143,0.306655417,0.42358042,0.781023188,0.069383918,0.30500335,0.46865,0.902137349,0.04429096,0.892167502,0.272389954,0.0,0.485204944,0.218327363,0.279421201,0.240253735,0.322393387,0.107673674,0.123761146,0.842140415,0.0355,0.157709822,0.496777654,0.298817128,0.333069861,0.902242124,0.902242124,0.902242124,0.769444823,0.358984411,0.276091754,0.493333608,0.698814631,0.459013045,0.672592402,0.439126819,0.105705023,0.527500391,0.560295522,0.262355298,0.556173563,0.556173563,0.556173563,0.369561791,0.475830853,0.376471043,0.288541555,0.908290327,0.908290327,0.908290327,0.930185616,0.390352607,1.08
0.060950123,0.249427339,0.131875313,0.467089801,0.863875867,0.090482297,0.226242952,0.4228,0.865607952,0.064361582,0.888194736,0.262779069,0.0,0.343078825,0.150130749,0.313159486,0.213931736,0.252780189,0.08905421,0.161805732,0.861764984,0.0455,0.153717056,0.507522762,0.290367365,0.356551826,0.88600266,0.88600266,0.88600266,0.815394282,0.356632262,0.243344426,0.456444323,0.684737504,0.435077041,0.687510729,0.461046278,0.086309835,0.503971159,0.537224591,0.279348403,0.507083118,0.507083118,0.507083118,0.359291226,0.470588595,0.351256192,0.327030569,0.852023005,0.852023005,0.852023005,0.95442152,0.378133625,1.08
0.112534021,0.225752277,0.128029539,0.514418336,0.891041257,0.085339109,0.178765609,0.380825,0.860624699,0.060158192,0.885686348,0.241872974,0.0,0.301513334,0.113435479,0.293394613,0.190251417,0.263446206,0.0698454,0.127738588,0.848549708,0.046,0.156294256,0.51396966,0.292510569,0.371514827,0.835963964,0.835963964,0.835963964,0.831431508,0.356819779,0.24316135,0.428761244,0.678817511,0.401846886,0.681604922,0.467671722,0.075287066,0.483056307,0.513346314,0.271991104,0.478842318,0.478842318,0.478842318,0.356458008,0.448482126,0.337330252,0.312149137,0.818730235,0.818730235,0.818730235,0.960171402,0.370776534,1.09
0.097869416,0.198119104,0.13813134,0.467384126,0.861193558,0.07170517,0.152198846,0.356775,0.84840512,0.047228814,0.883983137,0.264774808,0.0,0.304557905,0.141992087,0.276616796,0.169264812,0.248848884,0.08886282,0.213261146,0.828327383,0.0495,0.154401362,0.502725363,0.315903962,0.369509518,0.788999856,0.788999856,0.788999856,0.851146936,0.366919488,0.254344702,0.407677919,0.672353804,0.404155612,0.66153568,0.460974306,0.063519649,0.459656656,0.515310526,0.258036524,0.500534415,0.500534415,0.500534415,0.3477391,0.428927541,0.344695956,0.285765529,0.819721818,0.819721818,0.819721818,0.963941455,0.380875945,1.09
0.102963083,0.203552821,0.181664632,0.460943974,0.906375794,0.030989096,0.163166837,0.35545,0.836598313,0.047587571,0.886914245,0.317074053,0.009,0.282033223,0.138934462,0.215033106,0.153730294,0.257535265,0.121324259,0.191409236,0.917570075,0.219,0.15279901,0.492545098,0.353402138,0.352481127,0.792562425,0.792562425,0.792562425,0.877377689,0.374213129,0.26439628,0.424614519,0.664634168,0.430818081,0.657509148,0.454771638,0.057688519,0.472698867,0.522442937,0.250210375,0.495654911,0.495654911,0.495654911,0.328813851,0.431647867,0.35990563,0.299210846,0.828606009,0.828606009,0.828606009,0.964567006,0.393029511,1.09
0.058875798,0.20913798,0.229253708,0.481448212,0.937733096,0.03726203,0.158092677,0.350375,0.803781386,0.138084746,0.885757157,0.262789238,0.31,0.274237985,0.073632143,0.168694704,0.14909119,0.278435462,0.15826246,0.091741773,0.877764978,0.1765,0.149652496,0.478147358,0.346696973,0.34149158,0.79801327,0.79801327,0.79801327,0.897055209,0.334775627,0.273627609,0.449731618,0.644325852,0.419585824,0.656036258,0.429187655,0.057784349,0.489111453,0.520322263,0.247785658,0.538094759,0.538094759,0.538094759,0.314509362,0.449890822,0.392252535,0.313354105,0.8949579,0.8949579,0.8949579,0.963178039,0.352715284,1.1
0.056294649,0.106649935,0.254753982,0.412478973,0.916111997,0.006034302,0.157846748,0.1699,0.776827831,0.026225989,0.911480892,0.079030118,0.59,0.202644713,0.05645442,0.227602954,0.152770479,0.163565231,0.236200396,0.074305202,0.875130595,0.0,0.145730555,0.338053584,0.36732173,0.281779379,0.849289656,0.849289656,0.849289656,0.875187695,0.149896786,0.292563707,0.338961929,0.631110728,0.207727373,0.636934936,0.259068668,0.059934072,0.383058667,0.542794764,0.201582521,0.567089021,0.567089021,0.567089021,0.310440034,0.294291764,0.47611469,0.226129577,0.983003676,0.983003676,0.983003676,0.957225263,0.15235658,1.1
0.05450054,0.0,0.277784986,0.097282774,0.86539143,0.0,0.17669117,0.0,0.851158614,0.0,0.897189159,0.0,0.529,0.010177078,0.113602527,0.038832856,0.152068006,0.0,0.296960523,0.045452495,0.858995335,0.0,0.165650979,0.050510976,0.406117141,0.115647592,0.845221519,0.845221519,0.845221519,0.835610092,0.007829712,0.331321418,0.084366016,0.635703206,0.010255259,0.630014658,0.030214364,0.071133628,0.091557331,0.558929741,0.063881651,0.647618413,0.647618413,0.647618413,0.322624326,0.04346497,0.585990131,0.062951639,0.983003676,0.983003676,0.983003676,0.947711945,0.005024359,1.1
0.071789789,0.0,0.405561794,0.000246527,0.773190741,0.0,0.231101238,0.0,0.855234096,0.0,0.879148852,0.0,0.489,0.0,0.118567007,0.000122466,0.160914219,0.0,0.324263818,0.0,0.860667382,0.0,0.19318451,0.0,0.433829755,0.000387952,0.893366516,0.893366516,0.893366516,0.809102893,0.0,0.34594506,0.0,0.637842894,0.0,0.618224323,0.0,0.080245823,0.0,0.562387288,5.6e-6,0.696806967,0.696806967,0.696806967,0.313272834,0.0,0.610518098,0.0,0.983003676,0.983003676,0.983003676,0.941565812,0.0,1.1
0.056240353,0.0,0.47868819,0.0,0.845868076,0.0,0.28869117,0.0,0.852543012,0.0,0.894387773,0.0,0.562,0.0,0.136401794,0.0,0.179328181,0.0,0.334957039,0.0,0.858903483,0.0,0.1920681,0.0,0.444494992,0.0,0.946442604,0.946442604,0.946442604,0.802301526,0.0,0.345950067,0.0,0.631397724,0.0,0.590889394,0.0,0.077024028,0.0,0.55586493,0.0,0.758991957,0.758991957,0.758991957,0.298562527,0.0,0.61314708,0.0,0.983003676,0.983003676,0.983003676,0.93858701,0.0,1.09
0.046147472,0.0,0.468233262,0.0,0.863711,0.0,0.30898139,0.0,0.845410964,0.0,0.878089067,0.0,0.76,0.0,0.161865257,0.0,0.180387944,0.0,0.257900644,0.0,0.834568198,0.0,0.168628514,0.0,0.444515198,0.0,0.96397984,0.96397984,0.96397984,0.792685032,0.0,0.343699276,0.0,0.615223825,0.0,0.54132545,0.0,0.07532011,0.0,0.556872845,0.0,0.823404491,0.823404491,0.823404491,0.2810058,0.0,0.600796103,0.0,0.983003676,0.983003676,0.983003676,0.937010467,0.0,1.08
0.026108591,0.0,0.483670064,0.0,0.816584673,0.0,0.380336931,0.0,0.849325241,0.0,0.898058129,0.0,0.601,0.0,0.204252933,0.0,0.176709171,0.0,0.271170485,0.0,0.851692511,0.0,0.155800819,0.0,0.443137467,0.0,0.971357465,0.971357465,0.971357465,0.775037527,0.0,0.350655258,0.0,0.598389387,0.0,0.499386996,0.0,0.073879741,0.0,0.55850935,0.0,0.921155334,0.921155334,0.921155334,0.264605284,0.0,0.586058319,0.0,0.983003676,0.983003676,0.983003676,0.937856495,0.0,1.06
0.010731468,0.0,0.504139945,0.0,0.7934225,0.0,0.396526938,0.0,0.849556325,0.0,0.844430781,0.0,0.864,0.0,0.223163983,0.0,0.247625451,0.0,0.233936518,0.0,0.892877305,0.0,0.152305603,0.0,0.44807747,0.0,0.980183721,0.980183721,0.980183721,0.753025293,0.0,0.361326218,0.0,0.576424479,0.0,0.457996339,0.0,0.072095752,0.0,0.557044446,0.0,0.956103444,0.956103444,0.956103444,0.244515747,0.0,0.571895182,0.0,0.983003676,0.983003676,0.983003676,0.934353113,0.0,1.05
0.005665194,0.0,0.3592639,0.0,0.776261209,0.0,0.39143454,0.0,0.844529277,0.0,0.768068718,0.0,0.858,0.0,0.254951318,0.0,0.261124678,0.0,0.175753927,0.0,0.931694733,0.0,0.13681297,0.0,0.45190838,0.0,0.979633272,0.979633272,0.979633272,0.741417944,0.0,0.365238994,0.0,0.547169566,0.0,0.420634747,0.0,0.067291088,0.0,0.547380924,0.0,0.976911247,0.976911247,0.976911247,0.235659271,0.0,0.533918083,0.0,0.981642783,0.981642783,0.981642783,0.930595338,0.0,1.04
0.008296514,0.0,0.457381569,0.0,0.794841114,0.0,0.405552805,0.0,0.839865783,0.0,0.709385681,0.0,0.891,0.0,0.255607953,0.0,0.314892581,0.0,0.118545146,0.0,0.915937104,0.0,0.126181856,0.0,0.457157433,0.0,0.958128154,0.958128154,0.958128154,0.731838107,0.0,0.365528196,0.0,0.522252977,0.0,0.391147017,0.0,0.066122629,0.0,0.541389883,0.0,0.969088554,0.969088554,0.969088554,0.229340881,0.0,0.504288495,0.0,0.976396501,0.976396501,0.976396501,0.92546916,0.0,1.04
0.031546392,0.0,0.508802319,0.0,0.794561667,0.0,0.379287429,0.0,0.834787711,0.0,0.772028237,0.0,0.863,0.0,0.244986536,0.0,0.323376868,0.0,0.128449982,0.0,0.924632082,0.0,0.123627856,0.0,0.437760621,0.0,0.908346653,0.908346653,0.908346653,0.702348828,0.0,0.365664303,0.0,0.491918743,0.0,0.367410928,0.0,0.063340664,0.0,0.532718182,0.0,0.958063543,0.958063543,0.958063543,0.228628144,0.0,0.488675296,0.0,0.981988847,0.981988847,0.981988847,0.921519995,0.0,1.04
0.053392243,0.0,0.531870613,0.0,0.794422185,0.0,0.37586787,0.0,0.827383855,0.0,0.755470914,0.0,0.824,0.0,0.227214148,0.0,0.335588614,0.0,0.143456714,0.0,0.927960351,0.0,0.115167603,0.0,0.430029541,0.0,0.848050356,0.848050356,0.848050356,0.67737186,0.0,0.366282463,0.0,0.463360637,0.0,0.34719798,0.0,0.057914417,0.0,0.550537884,0.0,0.934652984,0.934652984,0.934652984,0.227266163,0.0,0.483985215,0.0,0.983003676,0.983003676,0.983003676,0.914171517,0.0,1.04
0.056543937,0.0,0.537615563,0.0,0.80205086,0.0,0.357149716,0.0,0.802028072,0.0,0.827598283,0.0,0.862,0.0,0.20952468,0.0,0.353805513,0.0,0.123448093,0.0,0.908271159,0.0,0.113764085,0.0,0.414211333,0.0,0.782919109,0.782919109,0.782919109,0.668412924,0.0,0.354230046,0.0,0.430460781,0.0,0.322255999,0.0,0.05101148,0.0,0.546556354,0.0,0.913361371,0.913361371,0.913361371,0.214406237,0.0,0.485394627,0.0,0.982957423,0.982957423,0.982957423,0.91212523,0.0,1.04
0.07203731,0.0,0.44317278,0.0,0.794108067,0.0,0.371734158,0.0,0.773144036,0.0,0.805622903,0.0,0.884,0.0,0.119926549,0.0,0.377709686,0.0,0.12599566,0.0,0.903331186,0.0,0.112705193,0.0,0.382350892,0.0,0.707084298,0.707084298,0.707084298,0.655113041,0.0,0.346929073,0.0,0.395852715,0.0,0.285798341,0.0,0.046659738,0.0,0.542997718,0.0,0.888555288,0.888555288,0.888555288,0.203517243,0.0,0.478227854,0.0,0.983003676,0.983003676,0.983003676,0.910740137,0.0,1.05
0.101276387,0.0,0.411125786,0.0,0.791899619,0.0,0.362446822,0.0,0.716341928,0.0,0.824617064,0.0,0.695,0.0,0.098913537,0.0,0.303675683,0.0,0.122235384,0.0,0.910044992,0.0,0.110573873,0.0,0.354333878,0.0,0.675085485,0.675085485,0.675085485,0.622491181,0.0,0.334671766,0.0,0.366970778,0.0,0.262394756,0.0,0.04181632,0.0,0.537685096,0.0,0.84172374,0.84172374,0.84172374,0.189432546,0.0,0.499324799,0.0,0.983003676,0.983003676,0.983003676,0.910225391,0.0,1.05
0.105174276,0.0,0.399265365,0.0,0.78635538,0.0,0.327647995,0.0,0.646274157,0.0,0.837503116,0.0,0.193,0.0,0.097073476,0.0,0.30071355,0.0,0.108937109,0.0,0.900330345,0.0,0.112095058,0.0,0.335257798,0.0,0.657544494,0.657544494,0.657544494,0.606345892,0.0,0.316375852,0.0,0.330683768,0.0,0.241106853,0.0,0.037318427,0.0,0.51998198,0.0,0.772396326,0.772396326,0.772396326,0.170749098,0.0,0.507550418,0.0,0.983003676,0.983003676,0.983003676,0.907423794,0.0,1.06
0.104693176,0.003236618,0.372142142,0.0,0.781239147,0.025537613,0.323842561,0.0,0.578644819,0.0,0.808629003,0.021365776,0.128,0.0,0.085827426,0.0,0.207112828,0.00036243,0.120187256,0.0,0.896430896,0.0,0.114026979,0.007916372,0.313614666,0.0,0.667642891,0.667642891,0.667642891,0.589443743,0.023181567,0.295041472,0.0,0.292529553,0.000101181,0.22372219,0.020105571,0.03403778,0.000160279,0.496710807,0.0,0.685000718,0.685000718,0.685000718,0.15672487,0.000177468,0.502490759,0.0,0.983003676,0.983003676,0.983003676,0.909326732,0.024225838,1.06
0.099675994,0.137532205,0.332660604,0.041079089,0.720623164,0.070745784,0.280957011,0.066325,0.545655241,0.036079096,0.775567955,0.146520563,0.509,0.104380339,0.066349218,0.008183922,0.110950799,0.128730352,0.112018808,0.001707006,0.886610477,0.024,0.109816268,0.21323289,0.299842268,0.026279295,0.686693132,0.686693132,0.686693132,0.566215277,0.20822227,0.274159551,0.052706905,0.254865408,0.129476786,0.19533506,0.214752033,0.033261515,0.100645266,0.472356021,0.006805123,0.598567724,0.598567724,0.598567724,0.15016605,0.138355464,0.476613611,0.005143324,0.983003676,0.983003676,0.983003676,0.905326724,0.226128638,1.07
0.067177221,0.283449623,0.31027098,0.35439933,0.686277632,0.118502494,0.277091933,0.372975,0.456106265,0.095319209,0.758050895,0.232593712,0.202,0.332130176,0.06277686,0.15712911,0.11662983,0.344984584,0.115900201,0.054893577,0.753433133,0.087,0.082563818,0.477258444,0.295188874,0.179502919,0.675314248,0.675314248,0.675314248,0.514937282,0.377267957,0.256355226,0.279285997,0.202924699,0.394699335,0.159206495,0.463881969,0.029896444,0.343117505,0.439186573,0.132223651,0.507812679,0.507812679,0.507812679,0.130381539,0.398040801,0.445514679,0.140133128,0.983003676,0.983003676,0.983003676,0.890171885,0.414511204,1.07
0.116936672,0.355813445,0.303139823,0.458555806,0.675414192,0.154669764,0.196716293,0.450325,0.38764259,0.061641243,0.739663123,0.257912777,0.07,0.407749095,0.056718606,0.304024714,0.039950799,0.353090504,0.105911155,0.227881635,0.738474972,0.1025,0.05475207,0.543202817,0.287666351,0.276564687,0.619870484,0.619870484,0.619870484,0.485158831,0.396572739,0.21634686,0.425689697,0.13286379,0.514718354,0.140114814,0.521247566,0.020533439,0.463869452,0.384652376,0.301824838,0.431086123,0.431086123,0.431086123,0.105355673,0.496320099,0.406977206,0.312365115,0.982843041,0.982843041,0.982843041,0.889271259,0.439929664,1.08
0.109828179,0.28451021,0.26597217,0.504511182,0.634385918,0.127263376,0.179647157,0.377375,0.353859819,0.189841808,0.754959868,0.257508458,0.029,0.398857376,0.03683358,0.33562575,0.030808861,0.339410811,0.08426435,0.111446125,0.699680585,0.049,0.044167638,0.534822643,0.305623442,0.297968745,0.578385711,0.578385711,0.578385711,0.481220752,0.384271234,0.179025456,0.424427092,0.090579018,0.476078868,0.135547325,0.521423459,0.016215824,0.473911285,0.310279131,0.314320117,0.364282072,0.364282072,0.364282072,0.096699648,0.484280854,0.317224771,0.337625146,0.983003676,0.983003676,0.983003676,0.899355412,0.407301396,1.08
0.163092784,0.307387726,0.180743851,0.458756104,0.592515878,0.11861946,0.19468568,0.37455,0.31761741,0.148847458,0.744009194,0.213500065,0.039,0.363334843,0.031469869,0.295714338,0.031238794,0.333801964,0.048028906,0.121348461,0.748144639,0.1145,0.038202826,0.526595891,0.318276644,0.307426333,0.497409433,0.497409433,0.497409433,0.469567269,0.388736039,0.158632383,0.422051668,0.073840052,0.437502205,0.135621816,0.510268152,0.015576373,0.487770677,0.261792421,0.310225785,0.302002639,0.302002639,0.302002639,0.090947561,0.466591656,0.251866877,0.305332422,0.982575178,0.982575178,0.982575178,0.903674483,0.40230903,1.08
