AZ_onshore_wind_turbine_1,AZ_solar_photovoltaic_1,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CO_onshore_wind_turbine_1,CO_solar_photovoltaic_1,ID_onshore_wind_turbine_1,ID_solar_photovoltaic_1,MT_onshore_wind_turbine_1,MT_solar_photovoltaic_1,NM_onshore_wind_turbine_1,NM_solar_photovoltaic_1,NV_onshore_wind_turbine_1,NV_solar_photovoltaic_1,OR_onshore_wind_turbine_1,OR_solar_photovoltaic_1,UT_onshore_wind_turbine_1,UT_solar_photovoltaic_1,WA_onshore_wind_turbine_1,WA_solar_photovoltaic_1,WY_onshore_wind_turbine_1,WY_solar_photovoltaic_1,AZ_landbasedwind_class3_moderate_1,AZ_landbasedwind_class3_moderate_2,AZ_utilitypv_class1_moderate_1,AZ_utilitypv_class1_moderate_2,CA_landbasedwind_class3_moderate_1,CA_utilitypv_class1_moderate_1,CA_utilitypv_class1_moderate_2,CA_offshorewind_class3_moderate_fixed_1_1,CA_offshorewind_class12_moderate_floating_0_1,CO_landbasedwind_class3_moderate_1,CO_landbasedwind_class3_moderate_2,CO_utilitypv_class1_moderate_1,CO_utilitypv_class1_moderate_2,ID_landbasedwind_class3_moderate_1,ID_landbasedwind_class3_moderate_2,ID_utilitypv_class1_moderate_1,ID_utilitypv_class1_moderate_2,MT_landbasedwind_class3_moderate_1,MT_landbasedwind_class3_moderate_2,MT_utilitypv_class1_moderate_1,MT_utilitypv_class1_moderate_2,NM_landbasedwind_class3_moderate_1,NM_landbasedwind_class3_moderate_2,NM_utilitypv_class1_moderate_1,NM_utilitypv_class1_moderate_2,NV_landbasedwind_class3_moderate_1,NV_landbasedwind_class3_moderate_2,NV_utilitypv_class1_moderate_1,NV_utilitypv_class1_moderate_2,OR_landbasedwind_class3_moderate_1,OR_landbasedwind_class3_moderate_2,OR_utilitypv_class1_moderate_1,OR_utilitypv_class1_moderate_2,OR_offshorewind_class3_moderate_fixed_1_1,OR_offshorewind_class12_moderate_floating_0_1,UT_landbasedwind_class3_moderate_1,UT_landbasedwind_class3_moderate_2,UT_utilitypv_class1_moderate_1,UT_utilitypv_class1_moderate_2,WA_landbasedwind_class3_moderate_1,WA_landbasedwind_class3_moderate_2,WA_utilitypv_class1_moderate_1,WA_utilitypv_class1_moderate_2,WA_offshorewind_class3_moderate_fixed_1_1,WA_offshorewind_class12_moderate_floating_0_1,WY_landbasedwind_class3_moderate_1,WY_landbasedwind_class3_moderate_2,WY_utilitypv_class1_moderate_1,WY_utilitypv_class1_moderate_2,AZ_Deep_5_5_257_c171,AZ_Deep_6_5_283_c176,AZ_Deep_3_5_200_c161,AZ_Deep_6_5_273_c177,AZ_Deep_5_5_238_c172,AZ_Deep_6_5_263_c178,CA_NearField_2_5_254_c235,CA_NearField_3_5_270_c238,CA_NearField_4_5_283_c241,CA_Deep_4_5_262_c46,CA_Deep_5_5_290_c51,CA_NearField_5_5_289_c244,CA_NearField_3_5_228_c239,CA_NearField_4_5_253_c242,CA_Deep_5_5_278_c52,CA_Deep_4_5_243_c47,CA_Deep_3_5_214_c41,CA_Deep_5_5_269_c53,CA_NearField_2_5_203_c236,CA_NearField_5_5_268_c245,CA_Deep_6_5_298_c56,CA_Deep_5_5_263_c54,CO_Deep_5_5_268_c211,CO_Deep_6_5_290_c216,CO_Deep_3_5_198_c201,CO_Deep_4_5_218_c206,CO_Deep_6_5_277_c217,CO_Deep_5_5_240_c212,ID_Deep_5_5_285_c91,ID_Deep_5_5_269_c92,MT_Deep_4_5_213_c106,MT_Deep_3_5_188_c101,MT_Deep_5_5_236_c111,MT_Deep_6_5_262_c116,MT_Deep_3_5_179_c102,MT_Deep_4_5_191_c107,MT_Deep_6_5_232_c117,NM_Deep_5_5_272_c191,NM_Deep_6_5_294_c196,NM_Deep_6_5_284_c197,NM_Deep_5_5_250_c192,NM_Deep_4_5_219_c186,NM_Deep_6_5_274_c198,NM_Deep_5_5_236_c193,NV_NearField_2_5_239_c248,NV_NearField_3_5_262_c251,NV_NearField_4_5_271_c254,NV_Deep_4_5_249_c66,NV_NearField_5_5_283_c257,NV_Deep_5_5_273_c71,NV_NearField_2_5_200_c249,NV_NearField_3_5_216_c252,NV_Deep_5_5_265_c72,NV_Deep_3_5_211_c61,NV_Deep_6_5_296_c76,NV_Deep_6_5_290_c77,NV_Deep_5_5_254_c73,OR_NearField_2_5_261_c221,OR_NearField_3_5_288_c224,OR_NearField_2_5_225_c222,OR_NearField_4_5_288_c227,OR_NearField_3_5_239_c225,OR_NearField_5_5_300_c230,OR_NearField_2_5_200_c223,OR_Deep_4_5_250_c26,OR_Deep_5_5_282_c31,OR_NearField_5_5_275_c231,OR_NearField_4_5_239_c228,OR_Deep_5_5_268_c32,OR_NearField_6_5_300_c233,OR_Deep_6_5_296_c36,OR_Deep_4_5_229_c27,UT_NearField_2_5_250_c263,UT_NearField_3_5_286_c266,UT_NearField_2_5_225_c264,UT_NearField_4_5_288_c269,UT_NearField_3_5_239_c267,UT_Deep_3_5_230_c141,UT_NearField_5_5_288_c272,UT_Deep_5_5_282_c151,UT_NearField_2_5_200_c265,UT_NearField_4_5_239_c270,UT_Deep_4_5_229_c146,UT_Deep_5_5_256_c152,UT_Deep_6_5_291_c156,WA_Deep_6_5_294_c16,WA_Deep_5_5_256_c11,WA_Deep_6_5_272_c17,WA_Deep_4_5_214_c6,WA_Deep_5_5_231_c12,WY_Deep_4_5_207_c126,WY_Deep_6_5_261_c136,WY_Deep_5_5_225_c131,WY_Deep_3_5_170_c121,WY_Deep_3_5_166_c122,WY_Deep_6_5_228_c137,WY_Deep_3_5_160_c123,WY_Deep_4_5_179_c127,WY_Deep_3_5_153_c124,WY_Deep_6_5_213_c138
0.3889941089837997,0.0,0.944370810009582,0.0,0.905655197339864,0.0,0.4619612915232157,0.0,0.5132334939759036,0.0,0.8667662643252428,0.0,0.983,0.0,0.3934398502851114,0.0,0.0196973209685729,0.0,0.198655633636471,0.0,0.3959093688190043,0.0,0.4997747242450714,0.610837459564209,0.0,0.0,0.9829999804496764,0.0,0.0,0.9829975366592408,0.9822889566421508,0.9572269320487976,0.9440151453018188,0.0,0.0,0.5461611747741699,0.8356814384460449,0.0,0.0,0.4483579397201538,0.3298908770084381,0.0,0.0,0.8942882418632507,0.905842900276184,0.0,0.0,0.4316176474094391,0.2375865578651428,0.0,0.0,0.1681185215711593,0.1828269511461258,0.0,0.0,0.8366994857788086,0.4038215279579162,0.2204242795705795,0.3557817339897156,0.0,0.0,0.0010147511493414,0.0,0.0,0.0,0.0008040715474635,0.0916015431284904,0.8126398324966431,0.8851560950279236,0.0,0.0,0.97,0.97,0.98,0.96,0.97,0.96,0.99,0.98,0.98,0.95,0.95,0.98,0.98,0.98,0.95,0.95,0.96,0.95,0.98,0.96,0.94,0.96,0.86,0.85,0.86,0.86,0.85,0.85,0.91,0.91,0.88,0.88,0.89,0.9,0.88,0.89,0.91,0.89,0.88,0.88,0.88,0.89,0.87,0.87,0.99,0.99,0.98,0.99,0.98,1.0,0.99,0.98,0.99,0.99,0.99,0.99,0.99,0.96,0.96,0.96,0.96,0.96,0.959999978542328,0.96,0.96,0.96,0.959999978542328,0.96,0.96,0.959999978542328,0.96,0.96,0.9399999976158142,0.94,0.9399999976158142,0.94,0.94,0.93,0.94,0.92,0.9399999976158142,0.94,0.93,0.93,0.92,0.94,0.93,0.93,0.93,0.94,0.84,0.83,0.83,0.84,0.83,0.82,0.85,0.83,0.84,0.81
0.3331188021600393,0.0,0.9378391113995797,0.0,0.8195908920924547,0.0,0.5501970782543966,0.0,0.5102124698795181,0.0,0.7486188940694583,0.0,0.983,0.0,0.3652557964279435,0.0,0.017872488408037,0.0,0.1819521081847172,0.0,0.5085975947729531,0.0,0.4281115531921386,0.4906280040740967,0.0,0.0,0.9829999804496764,0.0,0.0,0.9829975366592408,0.982162356376648,0.9602987766265868,0.944364070892334,0.0,0.0,0.5833432674407959,0.7856128215789795,0.0,0.0,0.3254553079605102,0.2502571642398834,0.0,0.0,0.897545337677002,0.866644024848938,0.0,0.0,0.4109452962875366,0.4298957288265228,0.0,0.0,0.0935274809598922,0.1474492996931076,0.0,0.0,0.794788658618927,0.3635384440422058,0.2836408317089081,0.322985976934433,0.0,0.0,0.0069575901143252,0.0,0.0,0.0,0.0014251713873818,0.1466399580240249,0.7631304264068604,0.858727216720581,0.0,0.0,0.97,0.97,0.98,0.96,0.96,0.96,0.98,0.97,0.96,0.93,0.93,0.97,0.97,0.97,0.93,0.93,0.94,0.94,0.97,0.94,0.92,0.94,0.84,0.84,0.85,0.84,0.84,0.84,0.89,0.9,0.88,0.87,0.88,0.89,0.88,0.88,0.9,0.87,0.86,0.86,0.86,0.87,0.86,0.86,0.97,0.97,0.96,0.97,0.96,0.99,0.97,0.97,0.97,0.97,0.98,0.97,0.97,0.95,0.95,0.95,0.95,0.95,0.949999988079071,0.95,0.95,0.95,0.949999988079071,0.95,0.95,0.949999988079071,0.94,0.95,0.9300000071525574,0.93,0.9300000071525574,0.93,0.93,0.93,0.93,0.92,0.9300000071525574,0.93,0.92,0.92,0.92,0.93,0.92,0.92,0.92,0.92,0.82,0.82,0.82,0.82,0.81,0.81,0.84,0.82,0.82,0.8
0.3084605792832597,0.0,0.9370152029042124,0.0,0.7730305696279953,0.0,0.7430255885363357,0.0,0.4466093373493975,0.0,0.726969802605778,0.0,0.983,0.0,0.351677811550152,0.0,0.051311695002576,0.0,0.1430635112790835,0.0,0.6310639916337628,0.0,0.3027423322200775,0.4087428152561188,0.0,0.0,0.9829999804496764,0.0,0.0,0.9829975366592408,0.9827442169189452,0.9537582993507384,0.9300248622894288,0.0,0.0,0.6409914493560791,0.7151327133178711,0.0,0.0,0.2875303626060486,0.2235432267189026,0.0,0.0,0.8797155022621155,0.8125121593475342,0.0,0.0,0.4262044131755829,0.4946073591709137,0.0,0.0,0.0998698770999908,0.1407295614480972,0.0,0.0,0.7510076761245728,0.331221729516983,0.3351359069347381,0.4261902868747711,0.0,0.0,0.018170254305005,0.0036715818569064,0.0,0.0,0.00104875350371,0.16807921230793,0.7401888370513916,0.8141742944717407,0.0,0.0,0.97,0.97,0.98,0.96,0.96,0.96,0.97,0.95,0.95,0.92,0.92,0.95,0.96,0.96,0.92,0.92,0.92,0.92,0.96,0.92,0.91,0.93,0.84,0.83,0.84,0.84,0.83,0.83,0.88,0.88,0.88,0.87,0.88,0.88,0.87,0.88,0.9,0.86,0.85,0.85,0.85,0.86,0.85,0.85,0.95,0.95,0.95,0.96,0.95,0.98,0.95,0.95,0.96,0.96,0.97,0.96,0.96,0.93,0.93,0.93,0.93,0.93,0.9300000071525574,0.93,0.93,0.93,0.9300000071525574,0.93,0.93,0.9300000071525574,0.93,0.93,0.9200000166893004,0.92,0.9200000166893004,0.92,0.92,0.92,0.92,0.91,0.9200000166893004,0.92,0.91,0.91,0.91,0.92,0.92,0.92,0.92,0.92,0.82,0.82,0.82,0.82,0.81,0.81,0.83,0.82,0.82,0.79
0.1186162984781541,0.0,0.9300848024950756,0.0,0.6484187268247301,0.0,0.6885729040662512,0.0,0.4333587951807228,0.0,0.6092914723953113,0.0,0.983,0.0,0.3106927830390114,0.0,0.0754672849046883,0.0,0.1233339435455297,0.0,0.5000452137665828,0.0,0.2493764460086822,0.2648462057113647,0.0,0.0,0.9829999804496764,0.0,0.0,0.9829975366592408,0.9828931093215942,0.955982744693756,0.9189825654029846,0.0,0.0,0.6129310131072998,0.6593326926231384,0.0,0.0,0.2128882110118866,0.2056404054164886,0.0,0.0,0.8122370839118958,0.7430759072303772,0.0,0.0,0.4858806431293487,0.4304493069648742,0.0,0.0,0.0857410654425621,0.1186927631497383,0.0,0.0,0.6982309818267822,0.2995408773422241,0.2642196118831634,0.4330727756023407,0.0,0.0,0.0425445586442947,0.0126836458221077,0.0,0.0,0.0154168764129281,0.2019367516040802,0.6984596252441406,0.7689288258552551,0.0,0.0,0.97,0.97,0.98,0.96,0.96,0.96,0.96,0.95,0.94,0.91,0.91,0.95,0.95,0.95,0.91,0.91,0.91,0.92,0.95,0.92,0.9,0.93,0.83,0.83,0.83,0.83,0.83,0.83,0.87,0.88,0.88,0.87,0.88,0.89,0.87,0.88,0.9,0.85,0.85,0.84,0.84,0.85,0.84,0.84,0.94,0.94,0.94,0.95,0.94,0.97,0.94,0.94,0.95,0.95,0.96,0.96,0.96,0.93,0.93,0.93,0.93,0.93,0.9300000071525574,0.93,0.92,0.93,0.9300000071525574,0.93,0.93,0.9300000071525574,0.93,0.93,0.9300000071525574,0.93,0.9300000071525574,0.93,0.93,0.92,0.93,0.91,0.9300000071525574,0.93,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.83,0.83,0.82,0.82,0.82,0.81,0.84,0.82,0.82,0.79
0.0985085910652921,0.0,0.9140104422683524,0.0,0.5719930177310497,0.0,0.6262087094072766,0.0,0.3276343975903615,0.0,0.5181569131552574,0.0,0.983,0.0,0.2499437313170389,0.0,0.0625123647604327,0.0,0.098851423172316,0.0,0.627218674681831,0.0,0.2566230893135071,0.2861887216567993,0.0,0.0,0.9829999804496764,0.0,0.0,0.9829975366592408,0.9829986095428468,0.9369912147521972,0.8842971324920654,0.0,0.0,0.5312014818191528,0.609552800655365,0.0,0.0,0.2006555646657943,0.2058165669441223,0.0,0.0,0.7666049003601074,0.6339110136032104,0.0,0.0,0.4765955805778503,0.5200027227401733,0.0,0.0,0.0825903788208961,0.0830385684967041,0.0,0.0,0.6489081382751465,0.2774142622947693,0.3300183415412903,0.4389106631278991,0.0,0.0,0.0729748010635376,0.0452634021639823,0.0,0.0,0.0408451147377491,0.3071867227554321,0.7171750068664551,0.738583505153656,0.0,0.0,0.97,0.97,0.99,0.96,0.97,0.96,0.96,0.94,0.93,0.9,0.91,0.95,0.95,0.95,0.91,0.91,0.9,0.91,0.95,0.91,0.89,0.92,0.84,0.84,0.84,0.84,0.83,0.83,0.87,0.88,0.89,0.88,0.89,0.89,0.88,0.89,0.9,0.85,0.85,0.84,0.85,0.85,0.84,0.84,0.94,0.94,0.93,0.95,0.93,0.97,0.94,0.93,0.95,0.94,0.96,0.96,0.95,0.92,0.92,0.92,0.92,0.92,0.9200000166893004,0.92,0.92,0.92,0.9200000166893004,0.92,0.92,0.9200000166893004,0.92,0.92,0.9399999976158142,0.94,0.9399999976158142,0.94,0.94,0.93,0.94,0.92,0.9399999976158142,0.94,0.92,0.92,0.92,0.92,0.92,0.91,0.92,0.91,0.84,0.83,0.83,0.83,0.83,0.82,0.85,0.83,0.83,0.8
0.0614220913107511,0.0,0.8851723129098815,0.0,0.5608150963698832,0.0,0.5649272355075834,0.0,0.3408253614457832,0.0,0.4242373088151989,0.0,0.983,0.0,0.2188832676028033,0.0,0.0419538897475528,0.0,0.0883981634581315,0.0,0.6115773935742765,0.0,0.2255233824253082,0.2629805207252502,0.0,0.0,0.921999990940094,0.0,0.0,0.9829975366592408,0.982367753982544,0.8601593971252441,0.8035217523574829,0.0,0.0,0.5050182342529297,0.5137811899185181,0.0,0.0,0.2056856900453567,0.2065006345510482,0.0,0.0,0.6578999161720276,0.552425742149353,0.0,0.0,0.4355937838554382,0.4261585175991058,0.0,0.0,0.0538932085037231,0.06075144931674,0.0,0.0,0.5899710059165955,0.2575267851352691,0.3116312623023987,0.3681226670742035,0.0,0.0,0.1084874048829078,0.105705089867115,0.0,0.0,0.0866126716136932,0.3833771049976349,0.7329345345497131,0.7139533162117004,0.0,0.0,0.98,0.98,0.99,0.97,0.98,0.97,0.97,0.95,0.94,0.9,0.91,0.95,0.96,0.96,0.91,0.91,0.91,0.92,0.96,0.91,0.89,0.93,0.85,0.85,0.85,0.85,0.85,0.85,0.88,0.88,0.91,0.9,0.91,0.91,0.9,0.91,0.91,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.94,0.94,0.93,0.95,0.93,0.97,0.94,0.93,0.95,0.94,0.96,0.96,0.96,0.93,0.93,0.93,0.93,0.93,0.9300000071525574,0.93,0.93,0.93,0.9300000071525574,0.93,0.93,0.9300000071525574,0.92,0.93,0.959999978542328,0.96,0.959999978542328,0.96,0.96,0.95,0.96,0.93,0.959999978542328,0.96,0.93,0.92,0.92,0.92,0.93,0.92,0.93,0.92,0.86,0.86,0.86,0.86,0.85,0.83,0.87,0.85,0.86,0.81
0.0485549337260677,0.0,0.8562306632555345,0.0,0.6178245327417937,0.0,0.4436870754629198,0.0,0.3550260843373494,0.0,0.261815808967711,0.0,0.983,0.0,0.1641622748624683,0.0,0.055146058732612,0.0,0.0969314101807015,0.0,0.4810195858617065,0.0,0.1597003936767578,0.2733384966850281,0.0,0.0,0.8849999904632568,0.0,0.0,0.9829975366592408,0.9805433750152588,0.7539055347442627,0.7138071656227112,0.0,0.0,0.4174699187278747,0.4567139446735382,0.0,0.0,0.1887436956167221,0.2022285163402557,0.0,0.0,0.5022811889648438,0.4575842320919037,0.0,0.0,0.3944058716297149,0.4110445082187652,0.0,0.0,0.0416954532265663,0.0423976145684719,0.0,0.0,0.5155206322669983,0.2383044213056564,0.3171853423118591,0.3453345000743866,0.0,0.0,0.134293794631958,0.2222352623939514,0.0,0.0,0.1178837344050407,0.4717133641242981,0.727436900138855,0.7191857695579529,0.0,0.0,0.99,0.99,1.0,0.98,0.99,0.98,0.98,0.96,0.95,0.91,0.92,0.96,0.97,0.97,0.92,0.92,0.91,0.93,0.97,0.92,0.9,0.93,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.9,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.87,0.88,0.88,0.88,0.88,0.88,0.88,0.94,0.94,0.94,0.96,0.94,0.98,0.94,0.94,0.96,0.95,0.97,0.97,0.96,0.94,0.94,0.94,0.94,0.94,0.9399999976158142,0.94,0.94,0.94,0.9399999976158142,0.94,0.94,0.9399999976158142,0.93,0.94,0.9700000286102296,0.97,0.9700000286102296,0.97,0.97,0.96,0.97,0.94,0.9700000286102296,0.97,0.94,0.93,0.93,0.93,0.94,0.93,0.94,0.93,0.89,0.89,0.88,0.89,0.88,0.86,0.91,0.88,0.89,0.84
0.024674324987727,0.0,0.817951380560964,0.0,0.5889649110625053,0.0277003796574253,0.3794281194752023,0.0,0.3411452409638554,0.0075649717514124,0.1525456882652839,0.0011894570340241,0.983,0.0,0.1583988294104348,0.0,0.0732573415765069,0.0,0.0918448978386677,0.0,0.5114874779444128,0.0,0.1557676196098327,0.3021934330463409,0.0,0.0,0.7409999966621399,0.0,0.0,0.9678967595100404,0.9717749357223512,0.7197863459587097,0.633765459060669,0.013352301903069,0.0148920798674225,0.3509915769100189,0.4153321981430053,0.0,0.0,0.1891066282987594,0.1858256310224533,0.0028687550220638,0.0014546795282512,0.3821967244148254,0.3553636372089386,0.000942496350035,0.0008762438665144,0.3404719531536102,0.2734291553497314,0.0,0.0,0.0240893885493278,0.0231627691537141,0.0,0.0,0.4559499621391296,0.232925996184349,0.3745641410350799,0.2572896182537079,0.0,0.0,0.1903325170278549,0.320629358291626,0.0,0.0,0.1696584522724151,0.5408141613006592,0.7034751772880554,0.7087405920028687,0.0171706471592187,0.0200864281505346,1.0,1.0,1.01,1.0,1.01,1.01,1.0,0.98,0.97,0.93,0.94,0.98,0.99,0.99,0.94,0.94,0.94,0.95,0.99,0.94,0.93,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.91,0.92,0.95,0.95,0.94,0.94,0.95,0.94,0.94,0.93,0.93,0.94,0.93,0.93,0.94,0.94,0.95,0.95,0.95,0.97,0.95,0.99,0.95,0.95,0.97,0.97,0.99,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.959999978542328,0.96,0.96,0.95,0.959999978542328,0.96,0.96,0.959999978542328,0.95,0.95,0.9900000095367432,0.99,0.9900000095367432,0.99,0.99,0.98,0.99,0.97,0.9900000095367432,0.99,0.96,0.96,0.96,0.95,0.95,0.94,0.95,0.94,0.93,0.92,0.92,0.93,0.92,0.89,0.94,0.92,0.93,0.88
0.0528979872361315,0.1288102734386335,0.7787066388816257,0.0419633158638168,0.6533635997391759,0.4349377096945083,0.2218212524425421,0.125425,0.2895232530120482,0.2621299435028248,0.137488387293564,0.3266149202659952,0.898,0.0756634212689769,0.1354962445678113,0.0177728828292033,0.0330141679546625,0.1789387119771159,0.0792828333530176,0.0040337048832271,0.4699037425917274,0.2774999999999999,0.2281772196292877,0.3176259398460388,0.123082660138607,0.1513964682817459,0.640999972820282,0.0060045141726732,0.0159563925117254,0.8456884026527405,0.9253216981887816,0.7273208498954773,0.6090067028999329,0.2280889004468917,0.2260537445545196,0.2440697252750396,0.3912305533885956,0.0564388707280159,0.0739045739173889,0.1856712251901626,0.1675557345151901,0.2439629733562469,0.199245736002922,0.3128005564212799,0.2982679009437561,0.1731869429349899,0.1932701915502548,0.3689824938774109,0.3311857879161834,0.0746562555432319,0.08579833060503,0.0265384316444396,0.0212470591068267,0.0020439063664525,0.0100710419937968,0.3383055627346039,0.2227102816104889,0.4488623738288879,0.3933107852935791,0.1229401007294654,0.1568664014339447,0.2139508128166198,0.4677392840385437,0.0120938727632164,0.0269266460090875,0.2272844761610031,0.6286759972572327,0.6994787454605103,0.6782878041267395,0.2218954414129257,0.2675638794898987,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.0,1.0,0.98,0.98,1.0,1.01,1.01,0.98,0.98,0.98,0.98,1.01,0.97,0.97,0.99,0.95,0.95,0.95,0.95,0.95,0.95,0.94,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.95,0.95,0.96,0.95,0.95,0.96,0.96,0.99,0.99,0.99,1.0,0.99,1.01,0.99,0.99,1.01,1.0,1.01,1.01,1.0,1.01,1.01,1.01,1.01,1.01,1.0099999904632568,1.01,1.0,0.99,1.0099999904632568,1.01,1.0,1.0099999904632568,0.99,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,0.98,1.0,1.0,0.98,0.98,0.97,0.96,0.97,0.96,0.97,0.96,0.94,0.93,0.93,0.94,0.93,0.92,0.95,0.93,0.94,0.9
0.0263988217967599,0.6962559629637021,0.721238073283087,0.4895524727459905,0.6690752377456951,0.9018167711460358,0.1543997394621754,0.6280999999999999,0.1458236144578313,0.7600395480225988,0.0676098304937034,0.8446019110336367,0.983,0.5886277315003976,0.1113954382174885,0.3256253516984068,0.0252959814528593,0.6982190387567433,0.0862680406283217,0.3230148619957538,0.4285009439500868,0.7975000000000001,0.2378733903169632,0.2713660001754761,0.5305109620094299,0.5977017283439636,0.4350000023841858,0.3085863888263702,0.3661560714244842,0.7815594673156738,0.8800744414329529,0.5734898447990417,0.4357516169548034,0.6167068481445312,0.6073639988899231,0.2008189558982849,0.3130551278591156,0.4008975327014923,0.4612247049808502,0.1844240576028823,0.1498252898454666,0.6707096099853516,0.5799705982208252,0.2111966907978058,0.1938819289207458,0.5834559202194214,0.6653618216514587,0.3323869407176971,0.3595166504383087,0.459035724401474,0.4484524428844452,0.0676026418805122,0.0423599407076835,0.1525336802005767,0.2872412502765655,0.2359604239463806,0.2327807545661926,0.4070803821086883,0.4321863651275635,0.5257313847541809,0.5527343153953552,0.2952433824539184,0.4951179623603821,0.1643398404121399,0.3059939742088318,0.2300978153944015,0.6829583644866943,0.6376350522041321,0.5529148578643799,0.5949156880378723,0.6596724987030029,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.01,1.01,0.99,0.99,1.01,1.02,1.02,0.99,0.99,0.99,0.99,1.02,0.98,0.98,1.0,0.97,0.96,0.96,0.97,0.97,0.97,0.95,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.97,0.97,0.97,0.98,0.97,0.97,0.98,0.98,1.0,1.0,1.0,1.01,1.0,1.02,1.0,1.0,1.01,1.01,1.02,1.02,1.01,1.02,1.02,1.02,1.02,1.02,1.0199999809265137,1.02,1.01,1.0,1.0199999809265137,1.02,1.01,1.0199999809265137,1.0,1.01,1.0,1.0,1.0,1.0,1.0,0.99,1.0,0.99,1.0,1.0,0.98,0.98,0.98,0.97,0.98,0.97,0.98,0.97,0.95,0.95,0.95,0.95,0.95,0.93,0.96,0.95,0.95,0.92
