AZ_onshore_wind_turbine_1,AZ_solar_photovoltaic_1,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CO_onshore_wind_turbine_1,CO_solar_photovoltaic_1,ID_onshore_wind_turbine_1,ID_solar_photovoltaic_1,MT_onshore_wind_turbine_1,MT_solar_photovoltaic_1,NM_onshore_wind_turbine_1,NM_solar_photovoltaic_1,NV_onshore_wind_turbine_1,NV_solar_photovoltaic_1,OR_onshore_wind_turbine_1,OR_solar_photovoltaic_1,UT_onshore_wind_turbine_1,UT_solar_photovoltaic_1,WA_onshore_wind_turbine_1,WA_solar_photovoltaic_1,WY_onshore_wind_turbine_1,WY_solar_photovoltaic_1,AZ_landbasedwind_class3_moderate_1,AZ_landbasedwind_class3_moderate_2,AZ_utilitypv_class1_moderate_1,AZ_utilitypv_class1_moderate_2,CA_landbasedwind_class3_moderate_1,CA_utilitypv_class1_moderate_1,CA_utilitypv_class1_moderate_2,CA_offshorewind_class3_moderate_fixed_1_1,CA_offshorewind_class12_moderate_floating_0_1,CO_landbasedwind_class3_moderate_1,CO_landbasedwind_class3_moderate_2,CO_utilitypv_class1_moderate_1,CO_utilitypv_class1_moderate_2,ID_landbasedwind_class3_moderate_1,ID_landbasedwind_class3_moderate_2,ID_utilitypv_class1_moderate_1,ID_utilitypv_class1_moderate_2,MT_landbasedwind_class3_moderate_1,MT_landbasedwind_class3_moderate_2,MT_utilitypv_class1_moderate_1,MT_utilitypv_class1_moderate_2,NM_landbasedwind_class3_moderate_1,NM_landbasedwind_class3_moderate_2,NM_utilitypv_class1_moderate_1,NM_utilitypv_class1_moderate_2,NV_landbasedwind_class3_moderate_1,NV_landbasedwind_class3_moderate_2,NV_utilitypv_class1_moderate_1,NV_utilitypv_class1_moderate_2,OR_landbasedwind_class3_moderate_1,OR_landbasedwind_class3_moderate_2,OR_utilitypv_class1_moderate_1,OR_utilitypv_class1_moderate_2,OR_offshorewind_class3_moderate_fixed_1_1,OR_offshorewind_class12_moderate_floating_0_1,UT_landbasedwind_class3_moderate_1,UT_landbasedwind_class3_moderate_2,UT_utilitypv_class1_moderate_1,UT_utilitypv_class1_moderate_2,WA_landbasedwind_class3_moderate_1,WA_landbasedwind_class3_moderate_2,WA_utilitypv_class1_moderate_1,WA_utilitypv_class1_moderate_2,WA_offshorewind_class3_moderate_fixed_1_1,WA_offshorewind_class12_moderate_floating_0_1,WY_landbasedwind_class3_moderate_1,WY_landbasedwind_class3_moderate_2,WY_utilitypv_class1_moderate_1,WY_utilitypv_class1_moderate_2,AZ_Deep_5_5_257_c171,AZ_Deep_6_5_283_c176,AZ_Deep_3_5_200_c161,AZ_Deep_6_5_273_c177,AZ_Deep_5_5_238_c172,AZ_Deep_6_5_263_c178,CA_NearField_2_5_254_c235,CA_NearField_3_5_270_c238,CA_NearField_4_5_283_c241,CA_Deep_4_5_262_c46,CA_Deep_5_5_290_c51,CA_NearField_5_5_289_c244,CA_NearField_3_5_228_c239,CA_NearField_4_5_253_c242,CA_Deep_5_5_278_c52,CA_Deep_4_5_243_c47,CA_Deep_3_5_214_c41,CA_Deep_5_5_269_c53,CA_NearField_2_5_203_c236,CA_NearField_5_5_268_c245,CA_Deep_6_5_298_c56,CA_Deep_5_5_263_c54,CO_Deep_5_5_268_c211,CO_Deep_6_5_290_c216,CO_Deep_3_5_198_c201,CO_Deep_4_5_218_c206,CO_Deep_6_5_277_c217,CO_Deep_5_5_240_c212,ID_Deep_5_5_285_c91,ID_Deep_5_5_269_c92,MT_Deep_4_5_213_c106,MT_Deep_3_5_188_c101,MT_Deep_5_5_236_c111,MT_Deep_6_5_262_c116,MT_Deep_3_5_179_c102,MT_Deep_4_5_191_c107,MT_Deep_6_5_232_c117,NM_Deep_5_5_272_c191,NM_Deep_6_5_294_c196,NM_Deep_6_5_284_c197,NM_Deep_5_5_250_c192,NM_Deep_4_5_219_c186,NM_Deep_6_5_274_c198,NM_Deep_5_5_236_c193,NV_NearField_2_5_239_c248,NV_NearField_3_5_262_c251,NV_NearField_4_5_271_c254,NV_Deep_4_5_249_c66,NV_NearField_5_5_283_c257,NV_Deep_5_5_273_c71,NV_NearField_2_5_200_c249,NV_NearField_3_5_216_c252,NV_Deep_5_5_265_c72,NV_Deep_3_5_211_c61,NV_Deep_6_5_296_c76,NV_Deep_6_5_290_c77,NV_Deep_5_5_254_c73,OR_NearField_2_5_261_c221,OR_NearField_3_5_288_c224,OR_NearField_2_5_225_c222,OR_NearField_4_5_288_c227,OR_NearField_3_5_239_c225,OR_NearField_5_5_300_c230,OR_NearField_2_5_200_c223,OR_Deep_4_5_250_c26,OR_Deep_5_5_282_c31,OR_NearField_5_5_275_c231,OR_NearField_4_5_239_c228,OR_Deep_5_5_268_c32,OR_NearField_6_5_300_c233,OR_Deep_6_5_296_c36,OR_Deep_4_5_229_c27,UT_NearField_2_5_250_c263,UT_NearField_3_5_286_c266,UT_NearField_2_5_225_c264,UT_NearField_4_5_288_c269,UT_NearField_3_5_239_c267,UT_Deep_3_5_230_c141,UT_NearField_5_5_288_c272,UT_Deep_5_5_282_c151,UT_NearField_2_5_200_c265,UT_NearField_4_5_239_c270,UT_Deep_4_5_229_c146,UT_Deep_5_5_256_c152,UT_Deep_6_5_291_c156,WA_Deep_6_5_294_c16,WA_Deep_5_5_256_c11,WA_Deep_6_5_272_c17,WA_Deep_4_5_214_c6,WA_Deep_5_5_231_c12,WY_Deep_4_5_207_c126,WY_Deep_6_5_261_c136,WY_Deep_5_5_225_c131,WY_Deep_3_5_170_c121,WY_Deep_3_5_166_c122,WY_Deep_6_5_228_c137,WY_Deep_3_5_160_c123,WY_Deep_4_5_179_c127,WY_Deep_3_5_153_c124,WY_Deep_6_5_213_c138
0.6392437898870889,0.0,0.916794968286621,0.0,0.4921714830445692,0.0,0.4349986042616544,0.0,0.3891224096385542,0.0,0.0116171510741208,0.0,0.219,0.0,0.6285177723630334,0.0,0.5969796496651211,0.0,0.4413392287705209,0.0,0.4485906627843709,0.0,0.4264066219329834,0.099605768918991,0.0,0.0,0.0769999995827674,0.0,0.0,0.9314185380935668,0.916179060935974,0.792084813117981,0.7252018451690674,0.0,0.0,0.3761646747589111,0.592627227306366,0.0,0.0,0.7183731198310852,0.6726177334785461,0.0,0.0,0.2323967069387436,0.3334200978279114,0.0,0.0,0.5851260423660278,0.3597659766674042,0.0,0.0,0.5311716794967651,0.3011099100112915,0.0,0.0,0.9211345314979552,0.7673108577728271,0.2929928004741668,0.4120908677577972,0.0,0.0,0.2206852883100509,0.2159818857908249,0.0,0.0,0.5253540277481079,0.2921521067619324,0.7326773405075073,0.7392206192016602,0.0,0.0,0.78,0.78,0.78,0.79,0.79,0.79,0.85,0.84,0.84,0.83,0.84,0.84,0.84,0.84,0.84,0.84,0.83,0.84,0.84,0.83,0.84,0.84,0.73,0.73,0.73,0.73,0.73,0.73,0.69,0.69,0.69,0.7,0.69,0.69,0.7,0.69,0.72,0.91,0.86,0.85,0.86,0.88,0.84,0.84,0.78,0.78,0.77,0.76,0.77,0.75,0.78,0.77,0.76,0.76,0.75,0.75,0.76,0.8,0.8,0.8,0.8,0.8,0.800000011920929,0.8,0.82,0.83,0.800000011920929,0.8,0.84,0.800000011920929,0.85,0.83,0.7099999785423279,0.71,0.7099999785423279,0.71,0.71,0.72,0.71,0.71,0.7099999785423279,0.71,0.71,0.71,0.71,0.92,0.92,0.91,0.92,0.91,0.68,0.69,0.68,0.66,0.68,0.69,0.69,0.69,0.66,0.68
0.5822475208640158,0.0,0.9168499728890824,0.0,0.5919490211632217,0.0,0.3813455848143667,0.0,0.5689843373493976,0.0,0.0055697416009412,0.0,0.148,0.0,0.5842917933130701,0.0,0.6155620814013395,0.0,0.4073963918743357,0.0,0.5101203179228551,0.0,0.2968808114528656,0.1435299068689346,0.0,0.0,0.06700000166893,0.0,0.0,0.8895780444145203,0.8942796587944031,0.8119180798530579,0.7714541554450989,0.0,0.0,0.3761731386184692,0.5825647711753845,0.0,0.0,0.7569614052772522,0.6905450820922852,0.0,0.0,0.205420583486557,0.2974233627319336,0.0,0.0,0.6279694437980652,0.6181883215904236,0.0,0.0,0.5445801615715027,0.279944896697998,0.0,0.0,0.8610320687294006,0.6883400082588196,0.3994163274765014,0.4541207253932953,0.0,0.0,0.1676662713289261,0.2162593603134155,0.0,0.0,0.4787580966949463,0.2494877725839615,0.7509262561798096,0.7476949095726013,0.0,0.0,0.77,0.76,0.77,0.77,0.77,0.78,0.81,0.81,0.8,0.8,0.81,0.81,0.81,0.81,0.82,0.82,0.8,0.83,0.81,0.79,0.82,0.82,0.72,0.72,0.72,0.72,0.72,0.72,0.67,0.67,0.68,0.69,0.68,0.68,0.69,0.68,0.72,0.9,0.85,0.84,0.86,0.88,0.84,0.84,0.77,0.77,0.76,0.75,0.76,0.74,0.77,0.76,0.75,0.75,0.74,0.74,0.74,0.78,0.78,0.78,0.78,0.78,0.7799999713897705,0.78,0.8,0.82,0.7799999713897705,0.78,0.82,0.7799999713897705,0.84,0.82,0.699999988079071,0.7,0.699999988079071,0.7,0.7,0.71,0.7,0.7,0.699999988079071,0.7,0.7,0.7,0.7,0.91,0.91,0.91,0.91,0.91,0.67,0.68,0.68,0.66,0.67,0.68,0.68,0.68,0.66,0.67
0.6148486990672558,0.0,0.9142019904840472,0.0,0.4902907639272506,0.0,0.4070891411556713,0.0,0.5783772891566266,0.0,0.0045780644036777,0.0,0.068,0.0,0.5272624783340452,0.0,0.6228382277176713,0.0,0.2236577004842329,0.0,0.5262778674336889,0.0,0.2916312217712402,0.234578251838684,0.0,0.0,0.0480000004172325,0.0,0.0,0.823610782623291,0.8625302910804749,0.7694318294525146,0.753329873085022,0.0,0.0,0.3493147194385528,0.5430733561515808,0.0,0.0,0.767856776714325,0.7025005221366882,0.0,0.0,0.2062204927206039,0.2405345886945724,0.0,0.0,0.630394458770752,0.6407838463783264,0.0,0.0,0.4298274219036102,0.2925151288509369,0.0,0.0,0.7678115367889404,0.5959028601646423,0.528590738773346,0.559133768081665,0.0,0.0,0.1367307901382446,0.1926977187395095,0.0,0.0,0.4142150580883026,0.2097728699445724,0.7590281963348389,0.7465997338294983,0.0,0.0,0.76,0.75,0.76,0.76,0.76,0.77,0.79,0.79,0.78,0.79,0.81,0.79,0.79,0.79,0.81,0.81,0.79,0.82,0.79,0.78,0.81,0.81,0.72,0.72,0.72,0.72,0.72,0.72,0.67,0.67,0.69,0.69,0.68,0.69,0.69,0.68,0.72,0.91,0.85,0.85,0.86,0.88,0.84,0.84,0.76,0.76,0.75,0.74,0.75,0.73,0.76,0.75,0.74,0.74,0.73,0.74,0.74,0.78,0.78,0.78,0.78,0.78,0.7799999713897705,0.78,0.8,0.81,0.7799999713897705,0.78,0.81,0.7799999713897705,0.83,0.81,0.6899999976158142,0.69,0.6899999976158142,0.69,0.69,0.7,0.69,0.69,0.6899999976158142,0.69,0.69,0.69,0.69,0.91,0.91,0.9,0.91,0.9,0.67,0.68,0.67,0.65,0.67,0.68,0.68,0.68,0.65,0.66
0.6165611192930782,0.0,0.9227954923816096,0.0,0.4378207825043312,0.0,0.5113663347911046,0.0,0.6077033132530121,0.0,0.0347597716676107,0.0,0.089,0.0,0.4732532341932728,0.0,0.5349106130860382,0.0,0.1130662867603637,0.0,0.5669839581041689,0.0,0.3820337653160095,0.3145909607410431,0.0,0.0,0.0630000010132789,0.0,0.0,0.7543215751647949,0.8282687664031982,0.7501691579818726,0.7505946159362793,0.0,0.0,0.3169090151786804,0.4811842441558838,0.0,0.0,0.7463026642799377,0.688416063785553,0.0,0.0,0.1952801346778869,0.1772679835557937,0.0,0.0,0.6579048037528992,0.7118894457817078,0.0,0.0,0.3160280883312225,0.242359772324562,0.0,0.0,0.656205415725708,0.4952433109283447,0.4589423835277557,0.484872967004776,0.0,0.0,0.1317940950393676,0.2194322943687439,0.0,0.0,0.3705747127532959,0.1736029833555221,0.7318359613418579,0.7223659753799438,0.0,0.0,0.75,0.75,0.76,0.76,0.76,0.76,0.78,0.78,0.77,0.78,0.8,0.78,0.78,0.78,0.8,0.8,0.79,0.81,0.78,0.77,0.8,0.81,0.72,0.72,0.72,0.72,0.72,0.72,0.67,0.67,0.69,0.7,0.69,0.69,0.69,0.69,0.73,0.91,0.86,0.85,0.86,0.89,0.84,0.85,0.75,0.75,0.75,0.74,0.75,0.73,0.75,0.75,0.74,0.74,0.73,0.73,0.73,0.79,0.79,0.79,0.79,0.79,0.7900000214576721,0.79,0.79,0.81,0.7900000214576721,0.79,0.81,0.7900000214576721,0.83,0.81,0.6899999976158142,0.69,0.6899999976158142,0.69,0.69,0.7,0.69,0.69,0.6899999976158142,0.69,0.69,0.69,0.69,0.91,0.91,0.9,0.91,0.9,0.67,0.68,0.68,0.66,0.67,0.68,0.68,0.68,0.66,0.66
0.7020288659793814,0.0,0.9141870662453632,0.0,0.4380682606238255,0.0,0.4357916627896157,0.0,0.5319646987951807,0.0,0.1627355004575363,0.0,0.162,0.0,0.4466453314577105,0.0,0.5297073673364245,0.0,0.2042849592535727,0.0,0.4970804749925882,0.0,0.4745236933231354,0.3657830953598022,0.0,0.0,0.0320000015199184,0.0,0.0,0.6892239451408386,0.7897725701332092,0.7616758346557617,0.719824492931366,0.0,0.0,0.2893529832363128,0.4151296019554138,0.0,0.0,0.725037693977356,0.6738001704216003,0.0,0.0,0.18213652074337,0.1641044914722442,0.0,0.0,0.5875157713890076,0.7613364458084106,0.0,0.0,0.2733255326747894,0.1807673722505569,0.0,0.0,0.5303636789321899,0.3895733952522278,0.6083115935325623,0.5337860584259033,0.0,0.0,0.1027037501335144,0.2123786658048629,0.0,0.0,0.2852096855640411,0.1379972696304321,0.698691725730896,0.6806517243385315,0.0,0.0,0.76,0.75,0.76,0.76,0.76,0.77,0.77,0.77,0.77,0.79,0.81,0.77,0.77,0.77,0.81,0.81,0.79,0.82,0.77,0.77,0.8,0.81,0.74,0.74,0.74,0.74,0.74,0.74,0.67,0.67,0.7,0.71,0.7,0.7,0.7,0.69,0.73,0.92,0.87,0.86,0.87,0.89,0.85,0.86,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.75,0.74,0.74,0.74,0.74,0.73,0.8,0.8,0.8,0.8,0.8,0.800000011920929,0.8,0.8,0.82,0.800000011920929,0.8,0.81,0.800000011920929,0.83,0.81,0.6899999976158142,0.69,0.6899999976158142,0.69,0.69,0.7,0.69,0.7,0.6899999976158142,0.69,0.69,0.69,0.69,0.91,0.91,0.9,0.91,0.9,0.68,0.68,0.68,0.66,0.68,0.69,0.69,0.69,0.66,0.67
0.718911732940599,0.0,0.8798444921835591,0.0,0.4187668032207775,0.0,0.5004330510840234,0.0,0.6870749397590361,0.0,0.3211433613665083,0.0,0.051,0.0,0.4187926348313195,0.0,0.5447521895929934,0.0,0.2378760186606826,0.0,0.5094882919590772,0.0,0.5347504615783691,0.4138267338275909,0.0,0.0,0.0,0.0,0.0,0.6474761366844177,0.7597594261169434,0.7613692283630371,0.6736292839050293,0.0,0.0,0.3010864555835724,0.3771419525146484,0.0,0.0,0.6834027171134949,0.6210335493087769,0.0,0.0,0.2514052391052246,0.1493634581565857,0.0,0.0,0.6539995074272156,0.7420206069946289,0.0,0.0,0.2984012961387634,0.1563245058059692,0.0,0.0,0.4272889792919159,0.3054520487785339,0.6221950054168701,0.5289943218231201,0.0,0.0,0.1049932390451431,0.184545561671257,0.0,0.0,0.2260669767856598,0.1120506972074508,0.6488258242607117,0.6439807415008545,0.0,0.0,0.77,0.76,0.77,0.77,0.77,0.78,0.77,0.77,0.77,0.79,0.81,0.77,0.77,0.77,0.81,0.82,0.79,0.83,0.77,0.77,0.81,0.82,0.76,0.76,0.76,0.76,0.76,0.76,0.69,0.69,0.71,0.72,0.71,0.71,0.71,0.71,0.75,0.92,0.88,0.87,0.88,0.9,0.87,0.87,0.75,0.75,0.75,0.75,0.75,0.74,0.75,0.75,0.75,0.75,0.75,0.74,0.74,0.81,0.81,0.81,0.81,0.81,0.8100000023841858,0.81,0.81,0.83,0.8100000023841858,0.81,0.83,0.8100000023841858,0.84,0.82,0.699999988079071,0.7,0.699999988079071,0.7,0.7,0.72,0.7,0.71,0.699999988079071,0.7,0.7,0.7,0.7,0.91,0.92,0.91,0.92,0.91,0.69,0.7,0.7,0.68,0.69,0.7,0.71,0.7,0.68,0.68
0.7750761904761905,0.0,0.8592082722227277,0.0,0.3579468234126186,0.0,0.4730922117800316,0.0,0.7069643373493976,0.0,0.427181402239749,0.0,0.008,0.0,0.3783132206285011,0.0,0.5197099433281814,0.0,0.2444298157552853,0.0,0.522378255926233,0.0,0.5998564958572388,0.4326145648956299,0.0,0.0,0.0,0.0,0.0,0.6122257709503174,0.7303677797317505,0.7427924871444702,0.6236262321472168,0.0,0.0,0.2813475430011749,0.3073768019676208,0.0,0.0,0.5966140031814575,0.5960493683815002,0.0,0.0,0.4285543859004974,0.1852064132690429,0.0,0.0,0.6894329786300659,0.6836569905281067,0.0,0.0,0.3143211603164673,0.1252484023571014,0.0,0.0,0.3382028341293335,0.2376847267150879,0.6125249862670898,0.4889884293079376,0.0,0.0,0.1159348487854003,0.1929785460233688,0.0,0.0,0.1861495375633239,0.0926796942949295,0.6240848898887634,0.6153267621994019,0.0,0.0,0.78,0.78,0.78,0.79,0.78,0.79,0.77,0.78,0.78,0.81,0.84,0.78,0.78,0.78,0.83,0.84,0.81,0.85,0.78,0.79,0.83,0.84,0.79,0.78,0.79,0.79,0.79,0.79,0.71,0.71,0.73,0.74,0.73,0.74,0.73,0.73,0.77,0.92,0.89,0.89,0.9,0.91,0.88,0.89,0.75,0.75,0.75,0.77,0.75,0.76,0.75,0.76,0.76,0.77,0.76,0.75,0.75,0.83,0.83,0.83,0.83,0.83,0.8299999833106995,0.83,0.83,0.84,0.8299999833106995,0.83,0.84,0.8299999833106995,0.86,0.84,0.7099999785423279,0.71,0.7099999785423279,0.71,0.71,0.74,0.71,0.73,0.7099999785423279,0.71,0.72,0.72,0.72,0.92,0.92,0.92,0.92,0.92,0.73,0.73,0.73,0.72,0.73,0.73,0.74,0.73,0.72,0.71
0.6769108492881689,0.0003377871468975,0.8394694582804959,0.0,0.3264517048994132,0.106170183648243,0.3121247790080952,0.0021,0.6966315662650603,0.0439180790960451,0.5065225935770622,0.0376485893214539,0.0,0.0002873144731125,0.3614245019970359,0.0,0.3118431221020093,0.0066360503943683,0.2334723632927837,0.0,0.5215207241298188,0.036,0.6356732249259949,0.4713600277900696,8.43460475152824e-6,0.002866611815989,0.0,0.0,0.0,0.5805545449256897,0.7003487944602966,0.6734864115715027,0.5353615283966064,0.0365301594138145,0.0302799120545387,0.283120185136795,0.206846222281456,4.3364012526581064e-5,0.0011888993903994,0.5392377972602844,0.5613846778869629,0.030371444299817,0.0204299017786979,0.525563657283783,0.2471907585859298,0.013684426434338,0.0116087011992931,0.6482581496238708,0.6573938131332397,0.0,0.0,0.2957698106765747,0.1073029041290283,0.0,0.0,0.2785516679286957,0.1898872256278991,0.5866411328315735,0.3976521492004394,0.0024236165918409,0.0070073455572128,0.1005918905138969,0.193574383854866,0.0,0.0,0.164969116449356,0.0799349620938301,0.618025541305542,0.5891918540000916,0.0284196753054857,0.034380555152893,0.82,0.81,0.81,0.83,0.82,0.83,0.82,0.82,0.83,0.85,0.87,0.82,0.82,0.82,0.86,0.87,0.85,0.87,0.82,0.83,0.86,0.87,0.83,0.82,0.84,0.83,0.83,0.83,0.77,0.77,0.78,0.79,0.78,0.78,0.78,0.78,0.81,0.95,0.92,0.92,0.93,0.94,0.92,0.92,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.84,0.84,0.84,0.84,0.84,0.8399999737739563,0.84,0.85,0.86,0.8399999737739563,0.84,0.86,0.8399999737739563,0.88,0.86,0.7699999809265137,0.77,0.7699999809265137,0.77,0.77,0.78,0.77,0.77,0.7699999809265137,0.77,0.76,0.76,0.76,0.93,0.93,0.93,0.93,0.93,0.79,0.79,0.79,0.78,0.79,0.78,0.8,0.79,0.78,0.76
0.704714972999509,0.3119370440920505,0.7944496326029511,0.1279940611471257,0.2590621082769997,0.4526088645594209,0.4054765050711826,0.26385,0.6276972289156626,0.388638418079096,0.4989518933286853,0.4179873135773775,0.0,0.1924529499433365,0.2859320254213872,0.0708573312796479,0.6027699639361155,0.3360686698264566,0.2069012046769812,0.0478696921443736,0.6528374619175101,0.2535,0.5900487303733826,0.5491477251052856,0.1913770586252212,0.2108774781227111,0.0,0.0364180020987987,0.0651948601007461,0.5656891465187073,0.6822640299797058,0.5653839111328125,0.4065503776073456,0.2140249758958816,0.2146227955818176,0.3343151211738586,0.1725526750087738,0.1473478823900222,0.1658980995416641,0.4760167002677917,0.4999503493309021,0.2514350712299347,0.2424489706754684,0.5342049598693848,0.2684723436832428,0.2119069546461105,0.2227392792701721,0.6159095168113708,0.6930004954338074,0.171183630824089,0.1692528426647186,0.2632682919502258,0.1110597178339958,0.0324703194200992,0.0630308091640472,0.2271371632814407,0.1494291722774505,0.4835096001625061,0.3267790079116821,0.2249830216169357,0.223258689045906,0.0900522470474243,0.120556965470314,0.0555314421653747,0.0882592052221298,0.13516366481781,0.0634105503559112,0.6507902145385742,0.5817441940307617,0.1852658838033676,0.2228462994098663,0.86,0.85,0.85,0.87,0.86,0.87,0.86,0.86,0.87,0.89,0.91,0.86,0.86,0.86,0.91,0.91,0.89,0.92,0.86,0.87,0.91,0.91,0.86,0.85,0.86,0.85,0.85,0.85,0.8,0.8,0.82,0.83,0.82,0.82,0.82,0.82,0.85,0.96,0.94,0.94,0.94,0.95,0.93,0.93,0.83,0.83,0.84,0.85,0.84,0.84,0.83,0.83,0.84,0.85,0.84,0.84,0.83,0.89,0.89,0.89,0.89,0.89,0.8899999856948853,0.89,0.89,0.9,0.8899999856948853,0.89,0.9,0.8899999856948853,0.92,0.9,0.8100000023841858,0.81,0.8100000023841858,0.81,0.81,0.8,0.81,0.79,0.8100000023841858,0.81,0.79,0.79,0.78,0.95,0.96,0.95,0.96,0.95,0.83,0.83,0.83,0.82,0.83,0.81,0.83,0.83,0.82,0.79
0.5161292096219932,0.4924352483715578,0.7910801384392276,0.4056849728823554,0.1078824006343789,0.73074618135264,0.3341157532334605,0.5284,0.5552265060240964,0.6584237288135593,0.4750985663863349,0.7759306927496933,0.0,0.4570358379078898,0.2258877640734507,0.3955631748795872,0.4768634724368882,0.5439267387974905,0.141184097082792,0.3921796709129512,0.5642099998004432,0.3984999999999999,0.5386577248573303,0.4252350628376007,0.5703744292259216,0.5847171545028687,0.0,0.4030737280845642,0.4548960328102112,0.5540396571159363,0.6690277457237244,0.2902963757514953,0.1706069409847259,0.5170862078666687,0.5267308354377747,0.3397301733493805,0.1256591826677322,0.5236201286315918,0.5753260254859924,0.3570373058319092,0.3020216524600982,0.5558069348335266,0.5394178628921509,0.4436990022659302,0.2120912969112396,0.5642309784889221,0.5475877523422241,0.566106915473938,0.6899094581604004,0.6049160957336426,0.5404462814331055,0.1927806288003921,0.0855353772640228,0.301100492477417,0.4139416217803955,0.1860942840576172,0.1172743067145347,0.3809560537338257,0.2404932826757431,0.623015284538269,0.5860161781311035,0.0769446864724159,0.0894490629434585,0.3788357675075531,0.4185683727264404,0.0697150006890297,0.0471200123429298,0.4856076836585998,0.402185708284378,0.487268328666687,0.4964472651481628,0.87,0.87,0.86,0.89,0.88,0.89,0.88,0.88,0.89,0.91,0.92,0.88,0.88,0.88,0.92,0.93,0.91,0.93,0.88,0.89,0.93,0.93,0.88,0.87,0.88,0.88,0.87,0.87,0.81,0.81,0.83,0.84,0.83,0.84,0.83,0.83,0.86,0.96,0.95,0.94,0.95,0.96,0.94,0.94,0.86,0.86,0.86,0.87,0.87,0.86,0.86,0.86,0.86,0.87,0.86,0.85,0.85,0.92,0.92,0.92,0.92,0.92,0.9200000166893004,0.92,0.91,0.92,0.9200000166893004,0.92,0.93,0.9200000166893004,0.94,0.92,0.8299999833106995,0.83,0.8299999833106995,0.83,0.83,0.82,0.83,0.81,0.8299999833106995,0.83,0.81,0.81,0.81,0.97,0.97,0.97,0.97,0.97,0.84,0.84,0.84,0.83,0.84,0.83,0.84,0.84,0.83,0.81
