elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
15519.610425631137,26495.535368474633,13648.051234804348,5544.6165035367585,3203.7071814564247,3750.391798099201,8171.362120995403,11356.058682983907,8245.186572360422,19000.371919869296,3222.9565446875117
14728.781858084472,26415.60333089388,12950.046022621622,5323.061180423039,3046.818392634547,3610.393560506251,8078.311344577182,11206.09699290927,7918.282962628808,18808.525848628447,3124.554594484829
13591.471862329523,24843.062080860196,12046.632136445372,4969.587432588538,2823.077786376547,3378.798096271011,7674.038983389917,10618.979140765463,7422.065850421711,17873.09770621489,3029.0815112337073
12336.248169538263,23262.02310280945,11099.52365873668,4599.402854420687,2591.2136354612458,3134.130870537903,7296.67446356282,9981.639690998683,6821.451356852439,16792.085632980743,2825.4681155034773
11288.88071516528,21384.38768726688,10359.277814997167,4213.727730112453,2397.520900495855,2913.5773429963892,6829.862195331612,9195.554231408576,6207.779185193692,15419.993493329694,2699.9646178238763
10616.758877984605,19069.488500946834,9858.761159449274,3950.634422923343,2277.072785620146,2782.238346712039,6305.324253379415,8355.57480924751,5886.735422538121,13991.383797105282,2648.6334256055366
10184.07665084923,17216.321793463005,9610.699318539044,3796.496713732479,2217.4591841310257,2722.156408070714,5861.908144187678,7627.53222710578,5720.7517342314495,12784.981353323376,2623.8658628200446
9954.60963024609,15935.895163031366,9358.038662311179,3676.289374520433,2145.0074126791446,2699.0539977562717,5552.338357193513,7241.887763654359,5580.900911831228,12064.964098877475,2612.2881429136755
10122.050377868383,15009.710920277623,9330.347821491543,3659.8358711844126,2164.9899047783933,2730.0392727064705,5328.604554458984,7040.774490347789,5543.069818644974,11695.014039046346,2603.254428041228
10854.701529656824,14466.707100403133,9679.049296472127,3799.1929149074117,2233.129873300855,2848.084433542533,5249.762771724617,6953.1484183673465,5715.43958783702,11504.050439370485,2597.407089524904
12315.520164831314,14362.29055363931,10759.743866670322,4209.998026712102,2525.8973951316134,3094.4181395371706,5344.277625943447,7081.125461167345,6313.564571625889,11804.742947854606,2655.7967126904437
13509.237761929453,15249.344895505174,11986.868608565957,4799.928616084436,2875.6056763904567,3315.4614336158847,5546.058559620413,7790.684789258477,7280.3041617512445,12830.842128991897,2820.7117420694663
14338.432227681576,17420.024097295092,13164.86799913417,5239.866909872349,3095.426839168489,3592.757759338094,6124.949191855962,8966.876075412363,7992.10704102808,14875.409070515096,3045.7141557774635
14347.230480882587,20362.482366562752,13300.947562629763,5359.584147684994,3086.499225703568,3697.511428193949,6594.386017710016,9959.66835970934,8088.687933976693,16462.220428969107,3114.1991102412267
