AZ_onshore_wind_turbine_1,AZ_solar_photovoltaic_1,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CO_onshore_wind_turbine_1,CO_solar_photovoltaic_1,ID_onshore_wind_turbine_1,ID_solar_photovoltaic_1,MT_onshore_wind_turbine_1,MT_solar_photovoltaic_1,NM_onshore_wind_turbine_1,NM_solar_photovoltaic_1,NV_onshore_wind_turbine_1,NV_solar_photovoltaic_1,OR_onshore_wind_turbine_1,OR_solar_photovoltaic_1,UT_onshore_wind_turbine_1,UT_solar_photovoltaic_1,WA_onshore_wind_turbine_1,WA_solar_photovoltaic_1,WY_onshore_wind_turbine_1,WY_solar_photovoltaic_1,AZ_landbasedwind_class3_moderate_1,AZ_landbasedwind_class3_moderate_2,AZ_landbasedwind_class3_moderate_3,AZ_utilitypv_class1_moderate_1,AZ_utilitypv_class1_moderate_2,AZ_utilitypv_class1_moderate_3,CA_landbasedwind_class3_moderate_1,CA_landbasedwind_class3_moderate_2,CA_landbasedwind_class3_moderate_3,CA_utilitypv_class1_moderate_1,CA_utilitypv_class1_moderate_2,CA_utilitypv_class1_moderate_3,CA_offshorewind_class3_moderate_fixed_1_1,CA_offshorewind_class3_moderate_fixed_0_1,CA_offshorewind_class12_moderate_floating_0_1,CO_landbasedwind_class3_moderate_1,CO_landbasedwind_class3_moderate_2,CO_landbasedwind_class3_moderate_3,CO_utilitypv_class1_moderate_1,CO_utilitypv_class1_moderate_2,CO_utilitypv_class1_moderate_3,ID_landbasedwind_class3_moderate_1,ID_landbasedwind_class3_moderate_2,ID_landbasedwind_class3_moderate_3,ID_utilitypv_class1_moderate_1,ID_utilitypv_class1_moderate_2,ID_utilitypv_class1_moderate_3,MT_landbasedwind_class3_moderate_1,MT_landbasedwind_class3_moderate_2,MT_landbasedwind_class3_moderate_3,MT_utilitypv_class1_moderate_1,MT_utilitypv_class1_moderate_2,MT_utilitypv_class1_moderate_3,NM_landbasedwind_class3_moderate_1,NM_landbasedwind_class3_moderate_2,NM_landbasedwind_class3_moderate_3,NM_utilitypv_class1_moderate_1,NM_utilitypv_class1_moderate_2,NM_utilitypv_class1_moderate_3,NV_landbasedwind_class3_moderate_1,NV_landbasedwind_class3_moderate_2,NV_landbasedwind_class3_moderate_3,NV_utilitypv_class1_moderate_1,NV_utilitypv_class1_moderate_2,NV_utilitypv_class1_moderate_3,OR_landbasedwind_class3_moderate_1,OR_landbasedwind_class3_moderate_2,OR_landbasedwind_class3_moderate_3,OR_utilitypv_class1_moderate_1,OR_utilitypv_class1_moderate_2,OR_utilitypv_class1_moderate_3,OR_offshorewind_class3_moderate_fixed_1_1,OR_offshorewind_class3_moderate_fixed_0_1,OR_offshorewind_class12_moderate_floating_0_1,UT_landbasedwind_class3_moderate_1,UT_landbasedwind_class3_moderate_2,UT_landbasedwind_class3_moderate_3,UT_utilitypv_class1_moderate_1,UT_utilitypv_class1_moderate_2,UT_utilitypv_class1_moderate_3,WA_landbasedwind_class3_moderate_1,WA_landbasedwind_class3_moderate_2,WA_landbasedwind_class3_moderate_3,WA_utilitypv_class1_moderate_1,WA_utilitypv_class1_moderate_2,WA_utilitypv_class1_moderate_3,WA_offshorewind_class3_moderate_fixed_1_1,WA_offshorewind_class3_moderate_fixed_0_1,WA_offshorewind_class12_moderate_floating_0_1,WY_landbasedwind_class3_moderate_1,WY_landbasedwind_class3_moderate_2,WY_landbasedwind_class3_moderate_3,WY_utilitypv_class1_moderate_1,WY_utilitypv_class1_moderate_2,WY_utilitypv_class1_moderate_3
0.26302631320569464,0.0,0.9551859627708269,0.0,0.858080597522898,0.0,0.3574951149157905,0.0,0.23804012048192771,0.0,0.3257502723430215,0.0,0.154,0.0,0.6126308874877542,0.0,0.4349070066975786,0.0,0.586522440061415,0.0,0.09629207151200862,0.0,0.3447309136390686,0.4212823808193207,0.39660048484802246,0.0,0.0,0.0,0.7153509855270386,0.5859180688858032,0.4313521981239319,0.0,0.0,0.0,0.9675818681716919,0.9675818681716919,0.9675818681716919,0.801693320274353,0.7081026434898376,0.3656768798828125,0.0,0.0,0.0,0.3479861319065094,0.2583669424057007,0.20641353726387024,0.0,0.0,0.0,0.4204240143299103,0.2961078882217407,0.1477515548467636,0.0,0.0,0.0,0.554827868938446,0.33579373359680176,0.258690744638443,0.0,0.0,0.0,0.5930157899856567,0.5018649697303772,0.4465136229991913,0.0,0.0,0.0,0.3488426208496094,0.23834243416786194,0.18862111866474152,0.0,0.0,0.0,0.3162848651409149,0.3162848651409149,0.3162848651409149,0.2504136264324188,0.2787012457847595,0.2555158734321594,0.0,0.0,0.0,0.46766602993011475,0.4257410168647766,0.25211846828460693,0.0,0.0,0.0,0.34648334980010986,0.34648334980010986,0.34648334980010986,0.542489767074585,0.7084478735923767,0.42507126927375793,0.0,0.0,0.0
0.343747177221404,0.0,0.9470063472688434,0.0,0.8456142404769004,0.0,0.34560854191867496,0.0,0.41695915662650596,0.0,0.3396132293346116,0.0,0.375,0.0,0.6245434700695822,0.0,0.4000337454920145,0.0,0.5910374394708872,0.0,0.13282126779202408,0.0,0.3447496294975281,0.40564754605293274,0.37407228350639343,0.0,0.0,0.0,0.682013750076294,0.5902369022369385,0.4479190409183502,0.0,0.0,0.0,0.9592982530593872,0.9592982530593872,0.9592982530593872,0.8057929277420044,0.6307613849639893,0.3332355320453644,0.0,0.0,0.0,0.3213441073894501,0.21300749480724335,0.15868492424488068,0.0,0.0,0.0,0.49181294441223145,0.3510034680366516,0.1799629181623459,0.0,0.0,0.0,0.4678179919719696,0.30430617928504944,0.2811199128627777,0.0,0.0,0.0,0.6099418997764587,0.499410480260849,0.45430493354797363,0.0,0.0,0.0,0.3534992039203644,0.21869304776191711,0.17615753412246704,0.0,0.0,0.0,0.3183450698852539,0.3183450698852539,0.3183450698852539,0.24478623270988464,0.2663251459598541,0.23555918037891388,0.0,0.0,0.0,0.49156200885772705,0.4248749911785126,0.2532850503921509,0.0,0.0,0.0,0.4268479645252228,0.4268479645252228,0.4268479645252228,0.5011128783226013,0.6548839211463928,0.3970094323158264,0.0,0.0,0.0
0.4959977417771233,0.0,0.9426209337808972,0.0,0.7846249320940017,0.0,0.35314608728017116,0.0,0.4809454819277108,0.0,0.42024070765610705,0.0,0.372,0.0,0.6683012132934765,0.0,0.10925012879958786,0.0,0.6043229892523916,0.0,0.27247540033089607,0.0,0.32839834690093994,0.3728582561016083,0.3338048756122589,0.0,0.0,0.0,0.6640002131462097,0.5647976994514465,0.4152049422264099,0.0,0.0,0.0,0.9429336786270142,0.9429336786270142,0.9429336786270142,0.7508119940757751,0.5640288591384888,0.29639995098114014,0.0,0.0,0.0,0.2975577414035797,0.18418088555335999,0.12304136157035828,0.0,0.0,0.0,0.5660399198532104,0.4055194556713104,0.21341650187969208,0.0,0.0,0.0,0.38384824991226196,0.263923317193985,0.2819054126739502,0.0,0.0,0.0,0.6236156225204468,0.5124818682670593,0.4500170946121216,0.0,0.0,0.0,0.38029155135154724,0.22868230938911438,0.15703848004341125,0.0,0.0,0.0,0.3251633644104004,0.3251633644104004,0.3251633644104004,0.2429211437702179,0.23111295700073242,0.22440680861473083,0.0,0.0,0.0,0.5076250433921814,0.4016728401184082,0.231483593583107,0.0,0.0,0.0,0.5380216836929321,0.5380216836929321,0.5380216836929321,0.4640716016292572,0.6162118911743164,0.36342987418174744,0.0,0.0,0.0
0.5568093274423171,0.0,0.9017606347268844,0.0,0.7426152701803851,0.0,0.3059605471294315,0.0,0.5482365060240963,0.0,0.32861227068717586,0.0,0.438,0.0,0.7060072847848476,0.0,0.09258114374034004,0.0,0.6271358509507501,0.0,0.4268065626560422,0.0,0.2899647355079651,0.3327142000198364,0.27844327688217163,0.0,0.0,0.0,0.6590202450752258,0.5440800189971924,0.37954241037368774,0.0,0.0,0.0,0.9237919449806213,0.9237919449806213,0.9237919449806213,0.6737472414970398,0.5199671983718872,0.26914697885513306,0.0,0.0,0.0,0.2830371558666229,0.16315488517284393,0.10675312578678131,0.0,0.0,0.0,0.6246948838233948,0.47749611735343933,0.23912377655506134,0.0,0.0,0.0,0.29437899589538574,0.24764446914196014,0.27203619480133057,0.0,0.0,0.0,0.6271600127220154,0.5096595883369446,0.4330323338508606,0.0,0.0,0.0,0.42102712392807007,0.26164090633392334,0.1336907595396042,0.0,0.0,0.0,0.3394412100315094,0.3394412100315094,0.3394412100315094,0.23610174655914307,0.20294414460659027,0.20095601677894592,0.0,0.0,0.0,0.5395779609680176,0.41873788833618164,0.23539456725120544,0.0,0.0,0.0,0.6151761412620544,0.6151761412620544,0.6151761412620544,0.47231197357177734,0.5715635418891907,0.33526259660720825,0.0,0.0,0.0
0.5750874815905744,0.0,0.8556140982606043,0.0,0.6569029656144376,0.0,0.3075314971619987,0.0,0.5675246987951807,0.0,0.2251690705477363,0.0,0.144,0.0,0.7037128036373684,0.0,0.11633359093250903,0.0,0.6044720975552145,0.0,0.5050170089328174,0.0,0.27965986728668213,0.30119630694389343,0.24697273969650269,0.0,0.0,0.0,0.6377352476119995,0.5115483403205872,0.40230801701545715,0.0,0.0,0.0,0.8988142609596252,0.8988142609596252,0.8988142609596252,0.594875156879425,0.48667365312576294,0.23119723796844482,0.0,0.0,0.0,0.27156364917755127,0.14392881095409393,0.08779379725456238,0.0,0.0,0.0,0.6792351007461548,0.530471682548523,0.271541565656662,0.0,0.0,0.0,0.2276843935251236,0.2288971096277237,0.26616370677948,0.0,0.0,0.0,0.6192744970321655,0.51845383644104,0.4246514141559601,0.0,0.0,0.0,0.46463972330093384,0.27673691511154175,0.1256677359342575,0.0,0.0,0.0,0.3497639000415802,0.3497639000415802,0.3497639000415802,0.23866894841194153,0.19248375296592712,0.17293022572994232,0.0,0.0,0.0,0.5889098644256592,0.44984543323516846,0.25248026847839355,0.0,0.0,0.0,0.710863471031189,0.710863471031189,0.710863471031189,0.45195290446281433,0.5266324281692505,0.3024001121520996,0.0,0.0,0.0
0.5663565046637212,0.0,0.8494550503509308,0.0,0.5120281817965682,0.0,0.2885629477993859,0.0,0.6712425903614457,0.0,0.11502544773192733,0.0,0.277,0.0,0.7393608731693838,0.0,0.09426197836166925,0.0,0.6613208042990434,0.0,0.6261783728686768,0.0,0.2741647958755493,0.277986615896225,0.21251997351646423,0.0,0.0,0.0,0.6153189539909363,0.5028930902481079,0.4241422116756439,0.0,0.0,0.0,0.8649630546569824,0.8649630546569824,0.8649630546569824,0.5243245363235474,0.44906675815582275,0.1704203188419342,0.0,0.0,0.0,0.2600747048854828,0.12637916207313538,0.07723523676395416,0.0,0.0,0.0,0.7161007523536682,0.5872995853424072,0.3050185739994049,0.0,0.0,0.0,0.19819927215576172,0.2063874900341034,0.2676429748535156,0.0,0.0,0.0,0.6334273219108582,0.5144155621528625,0.41608840227127075,0.0,0.0,0.0,0.48412612080574036,0.28783756494522095,0.12433678656816483,0.0,0.0,0.0,0.37322714924812317,0.37322714924812317,0.37322714924812317,0.2555021643638611,0.1776503473520279,0.1642502248287201,0.0,0.0,0.0,0.6432780623435974,0.4569784700870514,0.2644624710083008,0.0,0.0,0.0,0.7775686979293823,0.7775686979293823,0.7775686979293823,0.45585453510284424,0.46226343512535095,0.27736175060272217,0.0,0.0,0.0
0.6149135002454591,0.0,0.8110978333841928,0.0,0.4029496276138457,0.0,0.2340950032567228,0.0,0.7545657228915663,0.0,0.05351784391476753,0.0,0.259,0.0,0.7738277273983271,0.0,0.11928773827923751,0.0,0.692854818707925,0.0,0.7325111677443595,0.0,0.2728711664676666,0.27246150374412537,0.20792308449745178,0.0,0.0,0.0,0.5872389078140259,0.49341365694999695,0.4136580228805542,0.0,0.0,0.0,0.8404736518859863,0.8404736518859863,0.8404736518859863,0.41040894389152527,0.39276349544525146,0.12774202227592468,0.0,0.0,0.0,0.24171952903270721,0.11104631423950195,0.06542064249515533,0.0,0.0,0.0,0.7743713855743408,0.6318624019622803,0.3135395050048828,0.0,0.0,0.0,0.19388580322265625,0.1953297257423401,0.2692905068397522,0.0,0.0,0.0,0.6455002427101135,0.5130764842033386,0.40682488679885864,0.0,0.0,0.0,0.5003752708435059,0.29174309968948364,0.12226877361536026,0.0,0.0,0.0,0.3925083577632904,0.3925083577632904,0.3925083577632904,0.2915879786014557,0.184840127825737,0.16135935485363007,0.0,0.0,0.0,0.6703523397445679,0.43124082684516907,0.27577656507492065,0.0,0.0,0.0,0.7898644804954529,0.7898644804954529,0.7898644804954529,0.4416922330856323,0.38981741666793823,0.26231276988983154,0.0,0.0,0.0
0.6603362788414335,0.0,0.7448935001525785,0.0,0.3165416859855127,0.0,0.23288071089606402,0.0,0.80618078313253,0.0,0.03388679245283019,0.0,0.0,0.0,0.7967887412394182,0.0,0.12201339515713551,0.0,0.6820149698830755,0.0,0.7516574931112532,0.0,0.28093618154525757,0.2779783010482788,0.20071245729923248,0.0,0.0,0.0,0.5732731223106384,0.4756089448928833,0.4041329622268677,0.0,0.0,0.0,0.8164929151535034,0.8164929151535034,0.8164929151535034,0.32682323455810547,0.32127806544303894,0.10506319254636765,0.0,0.0,0.0,0.2213873416185379,0.09877995401620865,0.06095704808831215,0.0,0.0,0.0,0.8283601999282837,0.6595857739448547,0.3367791175842285,0.0,0.0,0.0,0.20881757140159607,0.19400514662265778,0.27263590693473816,0.0,0.0,0.0,0.6645469069480896,0.5316226482391357,0.41297104954719543,0.0,0.0,0.0,0.5241503715515137,0.29142358899116516,0.1155007854104042,0.0,0.0,0.0,0.4060765504837036,0.4060765504837036,0.4060765504837036,0.3241870701313019,0.19015167653560638,0.15796296298503876,0.0,0.0,0.0,0.6894791126251221,0.4357551336288452,0.28345414996147156,0.0,0.0,0.0,0.7668259739875793,0.7668259739875793,0.7668259739875793,0.4227473735809326,0.33530429005622864,0.2597348093986511,0.0,0.0,0.0
0.6959617083946981,0.001477250162790729,0.8417594751296918,0.0,0.3016821781356259,0.020117009535581855,0.2473306969386805,0.0,0.7261466265060241,4.2372881355932206e-5,0.15894736154080785,0.02241568209697204,0.0,0.0,0.799078851515989,0.0,0.16814013395157137,0.0001024052509324359,0.6998678693752216,0.0,0.8040179322416269,0.0005,0.2939854562282562,0.29117459058761597,0.20830127596855164,0.004907472990453243,0.007404360454529524,0.008004176430404186,0.5562416911125183,0.4821908175945282,0.39866089820861816,0.0,0.0,0.0,0.808986485004425,0.808986485004425,0.808986485004425,0.2962855398654938,0.2703656256198883,0.08948835730552673,0.0480940155684948,0.04932093992829323,0.02172609604895115,0.20617321133613586,0.09566183388233185,0.05514117330312729,0.0,0.0,0.0,0.8612625002861023,0.7162827849388123,0.3768945038318634,0.006373183336108923,0.006322290748357773,0.00040816396358422935,0.22667187452316284,0.19276383519172668,0.2708255350589752,0.023693064227700233,0.02987336367368698,0.015601049177348614,0.7020931243896484,0.5518668293952942,0.4187912046909332,4.086094122612849e-5,0.001026903628371656,0.0,0.531829833984375,0.29935577511787415,0.11583609879016876,0.0,0.0,0.0,0.39929336309432983,0.39929336309432983,0.39929336309432983,0.3411574959754944,0.19511179625988007,0.16606691479682922,0.00022854380949866027,0.0010608830489218235,0.00302808522246778,0.6954647898674011,0.44817882776260376,0.28111615777015686,0.0,0.0,0.0,0.7563735842704773,0.7563735842704773,0.7563735842704773,0.4300462603569031,0.31427156925201416,0.2670550048351288,0.03855815902352333,0.04910457134246826,0.025897132232785225
0.6590222876779579,0.1409272926297565,0.826391821788221,0.049983092248676655,0.27336875809781014,0.0536522161398552,0.23354564064390063,0.14934999999999998,0.7668179518072289,0.06710734463276835,0.18684888230423985,0.16555174640067144,0.578,0.14964353398449862,0.8050173578838958,0.031767490853110245,0.20845285935085012,0.20939918080151088,0.7418591000354318,0.045526804670912954,0.83435409103129,0.044,0.31416943669319153,0.302264541387558,0.21827282011508942,0.305340975522995,0.26562848687171936,0.24436433613300323,0.5403804183006287,0.4943803548812866,0.4092893600463867,0.027836652472615242,0.05636325478553772,0.06608733534812927,0.7987908720970154,0.7987908720970154,0.7987908720970154,0.277651309967041,0.22433488070964813,0.08809980005025864,0.26933515071868896,0.19221118092536926,0.22665444016456604,0.18958692252635956,0.09497156739234924,0.051148734986782074,0.10663910955190659,0.12643131613731384,0.11900169402360916,0.9004026651382446,0.7623643279075623,0.41297033429145813,0.2048805207014084,0.19208551943302155,0.17506623268127441,0.2368239462375641,0.19109106063842773,0.26077890396118164,0.23177480697631836,0.23936359584331512,0.2071804702281952,0.7361403703689575,0.5706899762153625,0.4261437952518463,0.22169601917266846,0.24347029626369476,0.13984158635139465,0.5510289072990417,0.3054999113082886,0.11809658259153366,0.008462583646178246,0.023877613246440887,0.03711818903684616,0.3956351578235626,0.3956351578235626,0.3956351578235626,0.3451775312423706,0.19603487849235535,0.17449025809764862,0.24733497202396393,0.22875699400901794,0.2116226851940155,0.7040396332740784,0.44191089272499084,0.26868876814842224,0.01898716576397419,0.027608005329966545,0.03682637959718704,0.7649097442626953,0.7649097442626953,0.7649097442626953,0.4609415829181671,0.2878688871860504,0.26958805322647095,0.18482324481010437,0.19185902178287506,0.18792113661766052
