AZ_onshore_wind_turbine_1,AZ_solar_photovoltaic_1,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CO_onshore_wind_turbine_1,CO_solar_photovoltaic_1,ID_onshore_wind_turbine_1,ID_solar_photovoltaic_1,MT_onshore_wind_turbine_1,MT_solar_photovoltaic_1,NM_onshore_wind_turbine_1,NM_solar_photovoltaic_1,NV_onshore_wind_turbine_1,NV_solar_photovoltaic_1,OR_onshore_wind_turbine_1,OR_solar_photovoltaic_1,UT_onshore_wind_turbine_1,UT_solar_photovoltaic_1,WA_onshore_wind_turbine_1,WA_solar_photovoltaic_1,WY_onshore_wind_turbine_1,WY_solar_photovoltaic_1,AZ_landbasedwind_class3_moderate_1,AZ_utilitypv_class1_moderate_1,CA_landbasedwind_class3_moderate_1,CA_utilitypv_class1_moderate_1,CA_offshorewind_class3_moderate_fixed_1_1,CA_offshorewind_class3_moderate_fixed_0_1,CA_offshorewind_class12_moderate_floating_0_1,CO_landbasedwind_class3_moderate_1,CO_utilitypv_class1_moderate_1,ID_landbasedwind_class3_moderate_1,ID_utilitypv_class1_moderate_1,MT_landbasedwind_class3_moderate_1,MT_utilitypv_class1_moderate_1,NM_landbasedwind_class3_moderate_1,NM_utilitypv_class1_moderate_1,NV_landbasedwind_class3_moderate_1,NV_utilitypv_class1_moderate_1,OR_landbasedwind_class3_moderate_1,OR_utilitypv_class1_moderate_1,OR_offshorewind_class3_moderate_fixed_1_1,OR_offshorewind_class3_moderate_fixed_0_1,OR_offshorewind_class12_moderate_floating_0_1,UT_landbasedwind_class3_moderate_1,UT_utilitypv_class1_moderate_1,WA_landbasedwind_class3_moderate_1,WA_utilitypv_class1_moderate_1,WA_offshorewind_class3_moderate_fixed_1_1,WA_offshorewind_class3_moderate_fixed_0_1,WA_offshorewind_class12_moderate_floating_0_1,WY_landbasedwind_class3_moderate_1,WY_utilitypv_class1_moderate_1
0.8378531173294059,0.15063918196225062,0.824166371681416,0.03134121619988724,0.07885748302483489,0.1276067676143387,0.4423803852237834,0.105825,0.3048318674698795,0.015443502824858754,0.7120677589437447,0.12582755503905999,0.943,0.11212059583269861,0.4875612549925896,0.00406458202388435,0.7246831530139105,0.14097541399389182,0.5962397248139838,0.0,0.2525008721423345,0.0845,0.5396619439125061,0.10721471905708313,0.8791698217391968,0.01663055829703808,0.9784938097000122,0.9784938097000122,0.9784938097000122,0.2226775735616684,0.14087516069412231,0.649449348449707,0.030646124854683876,0.3054928779602051,0.08152507245540619,0.5282384157180786,0.13479062914848328,0.6048026084899902,0.04841135814785957,0.7942051291465759,0.002522520488128066,0.9529302716255188,0.9529302716255188,0.9529302716255188,0.5083247423171997,0.07360192388296127,0.7126503586769104,0.0006368827889673412,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.29295942187309265,0.12225799262523651
0.6873604320078547,0.16081407512704832,0.9027765639304242,0.14199608396263108,0.04567738814993954,0.0950103302136677,0.44500558295338233,0.25884999999999997,0.2927693373493976,0.036694915254237286,0.7658204714802389,0.1844879269158758,0.71,0.1724359047504994,0.5470978421964883,0.12425946845414494,0.7375664605873262,0.22554633546284958,0.5731841266091886,0.05300053078556265,0.3684097318248585,0.018,0.48844167590141296,0.26420214772224426,0.8695566058158875,0.17673133313655853,0.9764405488967896,0.9764405488967896,0.9764405488967896,0.199446901679039,0.22364915907382965,0.6297622919082642,0.20828156173229218,0.28311124444007874,0.24212557077407837,0.5296728610992432,0.26633328199386597,0.5433061718940735,0.2245413362979889,0.7918245792388916,0.10711614042520523,0.9566068053245544,0.9566068053245544,0.9566068053245544,0.49974524974823,0.22531147301197052,0.7061824202537537,0.12107795476913452,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.26438143849372864,0.19398504495620728
0.6929963672066766,0.18646746744068982,0.8591359169972537,0.20937607777544232,0.03875334387498837,0.14449569574430515,0.42087261561365963,0.187525,0.2418886746987952,0.040353107344632766,0.8636102226676543,0.197169345987475,0.915,0.19198546581445083,0.46392609711371796,0.16023222206280224,0.8180553838227719,0.21817468566188325,0.5803874158497698,0.0733864118895966,0.5858217421168935,0.0615,0.4707545340061188,0.3291807174682617,0.8780404329299927,0.3188381791114807,0.9731212854385376,0.9731212854385376,0.9731212854385376,0.1801885962486267,0.23272907733917236,0.5781154632568359,0.37602436542510986,0.24134023487567902,0.32049083709716797,0.6088054776191711,0.3068705201148987,0.5151187777519226,0.34585079550743103,0.7915181517601013,0.2531549632549286,0.9523711204528809,0.9523711204528809,0.9523711204528809,0.49609482288360596,0.3120693266391754,0.6530838012695312,0.3055194318294525,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.2192031741142273,0.22865989804267883
0.7030470299459991,0.18438619379098992,0.7374380225816295,0.2852979155362301,0.04853134119724929,0.1308320236623698,0.3792425793244626,0.2221,0.19332265060240963,0.04655367231638418,0.9331608348947666,0.20956472335205628,0.943,0.19864323426073116,0.373580245673089,0.14905873776441564,0.7655453374549203,0.22144428754608553,0.6015674382898312,0.07657377919320596,0.6389271868019857,0.066,0.4823799431324005,0.3475024104118347,0.902825653553009,0.3259996473789215,0.9798069000244141,0.9798069000244141,0.9798069000244141,0.18239164352416992,0.2575095593929291,0.5391788482666016,0.3958718776702881,0.2004452496767044,0.3098236918449402,0.678790271282196,0.31769171357154846,0.5478051900863647,0.3824898302555084,0.7933045625686646,0.2891771197319031,0.9513293504714966,0.9513293504714966,0.9513293504714966,0.5222557783126831,0.327364981174469,0.5526560544967651,0.34823596477508545,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.20568853616714478,0.24933400750160217
0.7224745213549337,0.1650669646128524,0.7535322551113823,0.33759896970188596,0.03907707734867136,0.0958034610630408,0.43758109239787846,0.303075,0.15183493975903614,0.061497175141242935,0.9158979911978735,0.19862353928594484,0.949,0.20729111921054244,0.36172797608580975,0.1993023660972676,0.6548948995363215,0.2021518461999063,0.5458182355025394,0.07920037154989384,0.7988942079313582,0.0755,0.47804248332977295,0.3561312258243561,0.9310007691383362,0.35361096262931824,0.9780494570732117,0.9780494570732117,0.9780494570732117,0.2008085995912552,0.27159327268600464,0.5544220209121704,0.3780370354652405,0.17807361483573914,0.30341777205467224,0.7026693820953369,0.3270120322704315,0.6055947542190552,0.39847731590270996,0.7934128642082214,0.2749946713447571,0.9761782884597778,0.9761782884597778,0.9761782884597778,0.5457742810249329,0.3387250602245331,0.5060877799987793,0.3155260980129242,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.219259113073349,0.2624441981315613
0.7627947962690231,0.16325987013582494,0.6777231003967042,0.3446554178647719,0.11952796935851738,0.05278884866678439,0.4621516702335535,0.34824999999999995,0.14852909638554218,0.058050847457627106,0.921207721469345,0.19987881722512751,0.946,0.22781695704525032,0.41972847848476474,0.20268892367130661,0.716881504379186,0.18074502842154788,0.5807855497815048,0.06536332271762209,0.8250755050918118,0.079,0.49789977073669434,0.3598012626171112,0.9236969947814941,0.35000699758529663,0.9695806503295898,0.9695806503295898,0.9695806503295898,0.23900030553340912,0.2691633403301239,0.6014453768730164,0.3699972927570343,0.16711562871932983,0.3053940236568451,0.7153757810592651,0.3294351398944855,0.6560277938842773,0.3917255401611328,0.8200544118881226,0.25496354699134827,0.9803841710090637,0.9803841710090637,0.9803841710090637,0.5851664543151855,0.34348517656326294,0.4766538441181183,0.28948986530303955,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.238821879029274,0.25561028718948364
0.8113320569464899,0.0984223457864018,0.47558419285932263,0.35983960354117356,0.19344924193098315,0.03137385219848137,0.5035658323253001,0.22327499999999997,0.16513373493975905,0.019446327683615816,0.8637616889624821,0.14857921750920006,0.869,0.1861416772873608,0.5019677459870884,0.2505617907648682,0.777927872230809,0.14166478464738946,0.6235338077241054,0.09276565817409768,0.8570562235466601,0.014499999999999999,0.5211014747619629,0.35661253333091736,0.9295949935913086,0.33511483669281006,0.9654062986373901,0.9654062986373901,0.9654062986373901,0.285350501537323,0.2693084180355072,0.6419764161109924,0.36976325511932373,0.1652405560016632,0.32304108142852783,0.7235425710678101,0.31952163577079773,0.6936198472976685,0.38683921098709106,0.8360709547996521,0.23061813414096832,0.982781171798706,0.982781171798706,0.982781171798706,0.5978983044624329,0.35786107182502747,0.5153370499610901,0.2671734392642975,0.980216383934021,0.980216383934021,0.980216383934021,0.2633622884750366,0.24876156449317932
0.8310082474226805,0.19218570374359514,0.5772419285932255,0.41346378612786255,0.21995315784578176,0.15448322443934312,0.5176682795198659,0.192125,0.1656952409638554,0.23970903954802256,0.8101627086147545,0.22057673187423332,0.909,0.2492668793784919,0.6711394910698586,0.3258949634576234,0.7339028851107677,0.1935839585980333,0.6927151293256173,0.18438800424628454,0.8662984848971856,0.01,0.5499507784843445,0.35473981499671936,0.9273593425750732,0.30190959572792053,0.9683535099029541,0.9683535099029541,0.9683535099029541,0.32936060428619385,0.2508338689804077,0.6735072135925293,0.35190048813819885,0.1765347272157669,0.31096500158309937,0.7080096006393433,0.3004100024700165,0.7167516350746155,0.3706498444080353,0.8504613041877747,0.18585175275802612,0.9829907417297363,0.9829907417297363,0.9829907417297363,0.5850071907043457,0.35866689682006836,0.5544543266296387,0.22575876116752625,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.3036791682243347,0.2191232442855835
0.794460382916053,0.04865836494827758,0.5259568507781508,0.3426396279383566,0.23959281508532243,0.0013717111071870037,0.6535853726621382,0.05522499999999999,0.17530915662650604,0.00011016949152542372,0.7094825046843,0.010140228549293046,0.883,0.11989696269990802,0.6633888065512825,0.24881061677565897,0.5540896445131376,0.061962986174420635,0.7428793256171019,0.31949840764331217,0.8106545181470092,0.0,0.5678181648254395,0.24946925044059753,0.8928452730178833,0.2250308245420456,0.9762269854545593,0.9762269854545593,0.9762269854545593,0.348987877368927,0.10683673620223999,0.7123196721076965,0.21456575393676758,0.20555028319358826,0.1418990194797516,0.6429360508918762,0.17872951924800873,0.6872408986091614,0.2488204687833786,0.8599528074264526,0.1356753706932068,0.9827725887298584,0.9827725887298584,0.9827725887298584,0.5450840592384338,0.22335055470466614,0.6558126211166382,0.12921160459518433,0.982139527797699,0.982139527797699,0.982139527797699,0.3458470404148102,0.10239994525909424
0.491225527736868,0.0,0.6043098565761368,0.06437281862480539,0.18214907288744234,0.0,0.7533780589932074,0.0,0.21296698795180724,0.0,0.48830768225195,0.0,0.933,0.003940597808314009,0.5930201713180437,0.04698398971608975,0.666729778464709,0.0,0.7100143203023503,0.041958598726114654,0.8651794151583243,0.0,0.5738047957420349,0.033167365938425064,0.8912314176559448,0.05708979815244675,0.9723855257034302,0.9723855257034302,0.9723855257034302,0.3497445583343506,0.003922677598893642,0.7493058443069458,0.030688544735312462,0.23535993695259094,0.003641913179308176,0.537937581539154,0.01556100882589817,0.6386582851409912,0.035831939429044724,0.8635112643241882,0.03848087042570114,0.9822635650634766,0.9822635650634766,0.9822635650634766,0.5366456508636475,0.024801447987556458,0.7542195916175842,0.02373124659061432,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.36734431982040405,0.0018798940582200885
0.3423349042709868,0.0,0.44224693317058283,0.00028106575878581965,0.19427480657916044,0.0,0.8464102540243787,0.0,0.19543777108433735,0.0,0.4539057475271253,0.0,0.453,0.0,0.48451782260292897,0.0,0.36519551777434317,0.0,0.6190312389276014,0.0,0.868044404265613,0.0,0.6277489066123962,0.0,0.8817384839057922,0.0001099097280530259,0.9638265371322632,0.9638265371322632,0.9638265371322632,0.3272877335548401,0.0,0.7504314184188843,0.0,0.2532725930213928,0.0,0.4820561707019806,0.0,0.5909388065338135,0.0,0.8502717614173889,1.0090585078614822e-7,0.9828972816467285,0.9828972816467285,0.9828972816467285,0.4963141083717346,0.0,0.7986888885498047,0.0,0.9818153977394104,0.9818153977394104,0.9818153977394104,0.37774285674095154,0.0
0.17317545409916546,0.0,0.594205553860238,0.0,0.23631519926061617,0.0,0.8317717502558852,0.0,0.25091578313253016,0.0,0.3610498932415356,0.0,0.366,0.0,0.4384497726644729,0.0,0.2945935085007728,0.0,0.5369283099090587,0.0,0.8861735565443382,0.0,0.7114235758781433,0.0,0.8576472997665405,0.0,0.9697347283363342,0.9697347283363342,0.9697347283363342,0.2872844934463501,0.0,0.7305744290351868,0.0,0.26520854234695435,0.0,0.4376002550125122,0.0,0.5616003274917603,0.0,0.8315512537956238,0.0,0.9826558828353882,0.9826558828353882,0.9826558828353882,0.4727625548839569,0.0,0.8038517236709595,0.0,0.9829837679862976,0.9829837679862976,0.9829837679862976,0.40819254517555237,0.0
0.2751893961708395,0.0,0.6275074153188893,0.0,0.22157748603526353,0.0,0.8524214199311435,0.0,0.2985592771084338,0.0,0.28211573489040914,0.0,0.834,0.0,0.42173629078851516,0.0,0.437843379701185,0.0,0.49492686311562545,0.0,0.8800597783318783,0.0,0.7859731316566467,0.0,0.8291806578636169,0.0,0.9447372555732727,0.9447372555732727,0.9447372555732727,0.26775556802749634,0.0,0.7005438208580017,0.0,0.2660181522369385,0.0,0.4389050304889679,0.0,0.5071618556976318,0.0,0.8207331895828247,0.0,0.9817638993263245,0.9817638993263245,0.9817638993263245,0.4394688308238983,0.0,0.7814638614654541,0.0,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.4266137480735779,0.0
0.5024702012763869,0.0,0.7099519072322246,0.0,0.20298598086054181,0.0,0.7741804224434725,0.0,0.32153530120481927,0.0,0.3486526210292387,0.0,0.692,0.0,0.5089017810042956,0.0,0.2369528593508501,0.0,0.42340247431203504,0.0,0.8937596122947886,0.0,0.8172393441200256,0.0,0.79715496301651,0.0,0.9254719018936157,0.9254719018936157,0.9254719018936157,0.24735644459724426,0.0,0.657837450504303,0.0,0.26933541893959045,0.0,0.4715013802051544,0.0,0.4823600649833679,0.0,0.7887900471687317,0.0,0.9799233078956604,0.9799233078956604,0.9799233078956604,0.4026009142398834,0.0,0.773400068283081,0.0,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.4465814232826233,0.0
0.6333960726558665,0.0,0.5502484589563625,0.0,0.2250675494287613,0.0,0.7742053596352471,0.0,0.28477469879518075,0.0,0.638030197394222,0.0,0.815,0.0,0.4172979979401643,0.0,0.11518263781555899,0.0,0.31835195464745486,0.0,0.8896131057395931,0.0,0.8184233903884888,0.0,0.7787607908248901,0.0,0.9482751488685608,0.9482751488685608,0.9482751488685608,0.25407224893569946,0.0,0.62614905834198,0.0,0.26591071486473083,0.0,0.5114209055900574,0.0,0.5124104022979736,0.0,0.7638155221939087,0.0,0.9776979684829712,0.9776979684829712,0.9776979684829712,0.3618336319923401,0.0,0.7380937337875366,0.0,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.4713566303253174,0.0
0.5046190476190476,0.0,0.25988190418065304,0.0,0.3325293928999797,0.0,0.752477714711082,0.0,0.2620524096385542,0.0,0.6451902915159702,0.0,0.362,0.0,0.31219103720264263,0.0,0.07774446161772282,0.0,0.30922310145269877,0.0,0.8750733367302314,0.0,0.8497233390808105,0.0,0.785737156867981,0.0,0.9665148854255676,0.9665148854255676,0.9665148854255676,0.24987837672233582,0.0,0.5839120149612427,0.0,0.255748987197876,0.0,0.5573132634162903,0.0,0.5173999667167664,0.0,0.7391294240951538,0.0,0.9637295007705688,0.9637295007705688,0.9637295007705688,0.32052260637283325,0.0,0.6969177722930908,0.0,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.4967893064022064,0.0
0.6051781050564556,0.0,0.3887133353677144,0.0,0.38266459111242324,0.0,0.71632455568996,0.0,0.21072216867469878,0.0,0.7015736633404506,0.0,0.239,0.0,0.23058539526237784,0.0,0.07186218444100978,0.0,0.2686733790008268,0.0,0.8770186339999754,0.0,0.8602855205535889,0.0,0.8167755007743835,0.0,0.9750633835792542,0.9750633835792542,0.9750633835792542,0.24264657497406006,0.0,0.5435490012168884,0.0,0.25426051020622253,0.0,0.5967945456504822,0.0,0.49387630820274353,0.0,0.7209932804107666,0.0,0.9389712810516357,0.9389712810516357,0.9389712810516357,0.277827650308609,0.0,0.7007884979248047,0.0,0.9817789793014526,0.9817789793014526,0.9817789793014526,0.49242231249809265,0.0
0.6461310751104565,0.0,0.8380972841013122,0.0,0.42877693461420585,0.0,0.6470149809249093,0.0,0.2134778313253012,0.0,0.4659677545862565,0.0,0.231,0.0,0.22740061292672512,0.0,0.18392684183410613,0.0,0.28447995157670963,0.0,0.8878921838427074,0.0,0.8448881506919861,0.0,0.8081265091896057,0.0,0.981146514415741,0.981146514415741,0.981146514415741,0.2566099762916565,0.0,0.5122126340866089,0.0,0.26162269711494446,0.0,0.6193554401397705,0.0,0.48909616470336914,0.0,0.6953508257865906,0.0,0.9129530787467957,0.9129530787467957,0.9129530787467957,0.2200346142053604,0.0,0.718135416507721,0.0,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.4922890067100525,0.0
0.7675695630829652,0.0,0.8695105279218798,0.0,0.4096949084486582,0.0,0.5008884339815762,0.0,0.23628602409638552,0.0,0.36709146368033463,0.0,0.115,0.0,0.22447984124193024,0.0,0.20587197320968573,0.0,0.27328106176922173,0.0,0.8551637007899193,0.0,0.8270517587661743,0.0,0.8046829104423523,0.0,0.9743360280990601,0.9743360280990601,0.9743360280990601,0.23511499166488647,0.0,0.48651009798049927,0.0,0.2651500105857849,0.0,0.6071873903274536,0.0,0.45709890127182007,0.0,0.6808754801750183,0.0,0.8791101574897766,0.8791101574897766,0.8791101574897766,0.20951536297798157,0.0,0.7360443472862244,0.0,0.982636034488678,0.982636034488678,0.982636034488678,0.5128293037414551,0.0
0.8289697594501719,0.0,0.876926274031126,0.0,0.3298727929431976,0.0,0.44669144877640266,0.0,0.3502284939759036,0.0,0.336929234389298,0.0,0.11,0.0,0.2261028410660906,0.0,0.20769268418341064,0.0,0.2671174264792725,0.0,0.8072144519411969,0.0,0.7785963416099548,0.0,0.7887388467788696,0.0,0.9795730710029602,0.9795730710029602,0.9795730710029602,0.20189538598060608,0.0,0.4694054424762726,0.0,0.25404050946235657,0.0,0.6130307912826538,0.0,0.45395174622535706,0.0,0.6692602634429932,0.0,0.8209403157234192,0.8209403157234192,0.8209403157234192,0.19507674872875214,0.0,0.7192050814628601,0.0,0.9823175668716431,0.9823175668716431,0.9823175668716431,0.5195244550704956,0.0
