elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
18379.0,20238.0,9653.0,4703.0,2057.0,3085.0,8907.0,7626.0,5701.0,11968.0,2465.0
17278.0,19662.0,9476.0,4556.0,1960.0,2786.0,8620.0,7476.0,5443.0,11773.0,2411.0
15766.0,19533.0,8818.0,4340.0,1813.0,2534.0,8451.0,7321.0,5002.0,11667.0,2326.0
14444.0,18852.0,8123.0,3986.0,1694.0,2393.0,8102.0,6951.0,4543.0,11397.0,2236.0
13319.0,17171.0,7602.0,3639.0,1564.0,2262.0,7524.0,6376.0,4181.0,10525.0,2186.0
12452.0,15443.0,7278.0,3422.0,1476.0,2182.0,6930.0,5834.0,3948.0,9672.0,2118.0
11925.0,14011.0,6976.0,3270.0,1425.0,2105.0,6402.0,5476.0,3863.0,8924.0,2096.0
11499.0,13368.0,6706.0,3177.0,1425.0,2092.0,5992.0,5307.0,3783.0,8673.0,2043.0
11205.0,12887.0,6747.0,3129.0,1471.0,2169.0,5719.0,5169.0,3809.0,8418.0,2043.0
11209.0,12558.0,6892.0,3169.0,1551.0,2280.0,5515.0,5237.0,3968.0,8486.0,2065.0
11822.0,12640.0,7260.0,3290.0,1694.0,2478.0,5415.0,5462.0,4263.0,8729.0,2153.0
12945.0,13179.0,7751.0,3557.0,1802.0,2720.0,5306.0,5904.0,4640.0,9251.0,2192.0
14076.0,14015.0,8270.0,3769.0,1899.0,2939.0,5378.0,6472.0,4921.0,10198.0,2154.0
15115.0,15235.0,8721.0,3936.0,1932.0,3130.0,5798.0,6872.0,5162.0,10925.0,2231.0
16205.0,16603.0,8983.0,4027.0,1938.0,3257.0,6355.0,7196.0,5337.0,11420.0,2251.0
17241.0,17632.0,9294.0,4079.0,1949.0,3403.0,6844.0,7433.0,5494.0,11679.0,2258.0
18232.0,18431.0,9598.0,4116.0,1969.0,3499.0,7379.0,7487.0,5559.0,11760.0,2286.0
19077.0,18960.0,9826.0,4144.0,2001.0,3563.0,7709.0,7530.0,5612.0,11766.0,2276.0
19760.0,19415.0,9955.0,4180.0,1999.0,3583.0,7962.0,7529.0,5642.0,11779.0,2318.0
20178.0,19974.0,10169.0,4217.0,2036.0,3636.0,8184.0,7560.0,5739.0,11743.0,2375.0
20538.0,20526.0,10352.0,4241.0,2025.0,3521.0,8323.0,7590.0,5774.0,11771.0,2382.0
20589.0,21128.0,10525.0,4269.0,2031.0,3394.0,8491.0,7565.0,5779.0,11777.0,2434.0
20114.0,21483.0,10371.0,4314.0,2017.0,3341.0,8528.0,7567.0,5741.0,11789.0,2428.0
19481.0,21586.0,10142.0,4289.0,1994.0,3325.0,8503.0,7531.0,5589.0,11840.0,2409.0
18898.0,21373.0,9951.0,4223.0,1967.0,3198.0,8469.0,7473.0,5487.0,11877.0,2402.0
17742.0,20686.0,9717.0,4135.0,1887.0,2953.0,8115.0,7392.0,5259.0,11764.0,2384.0
16191.0,20537.0,9065.0,4011.0,1760.0,2695.0,7902.0,7309.0,4832.0,11728.0,2296.0
14894.0,19844.0,8397.0,3723.0,1642.0,2511.0,7548.0,6906.0,4404.0,11364.0,2196.0
13789.0,18023.0,7810.0,3453.0,1529.0,2372.0,6994.0,6362.0,4073.0,10619.0,2126.0
12855.0,16092.0,7390.0,3282.0,1482.0,2295.0,6400.0,5818.0,3880.0,9651.0,2051.0
12288.0,14598.0,7084.0,3159.0,1453.0,2242.0,5869.0,5454.0,3708.0,9042.0,1989.0
11905.0,13777.0,6932.0,3082.0,1435.0,2228.0,5539.0,5246.0,3653.0,8687.0,1989.0
11725.0,13228.0,6875.0,3077.0,1467.0,2282.0,5270.0,5159.0,3754.0,8484.0,1997.0
11868.0,12881.0,7036.0,3110.0,1545.0,2359.0,5073.0,5215.0,3837.0,8476.0,1991.0
12327.0,12841.0,7406.0,3255.0,1684.0,2543.0,5008.0,5394.0,4090.0,8713.0,2072.0
13304.0,13357.0,7919.0,3515.0,1784.0,2808.0,4925.0,5819.0,4415.0,9317.0,2111.0
14518.0,14232.0,8427.0,3749.0,1861.0,2995.0,4977.0,6387.0,4720.0,10219.0,2113.0
15630.0,15581.0,8881.0,3877.0,1919.0,3168.0,5370.0,6852.0,4911.0,10979.0,2149.0
16764.0,17152.0,9140.0,3974.0,1924.0,3324.0,5909.0,7161.0,5048.0,11475.0,2179.0
17731.0,18328.0,9449.0,4028.0,1919.0,3393.0,6399.0,7348.0,5148.0,11719.0,2151.0
18655.0,19282.0,9675.0,4079.0,1956.0,3504.0,6781.0,7470.0,5262.0,11838.0,2190.0
19492.0,20035.0,9861.0,4144.0,1974.0,3584.0,7211.0,7558.0,5413.0,11893.0,2232.0
20176.0,20803.0,10051.0,4188.0,2004.0,3612.0,7624.0,7730.0,5559.0,12022.0,2250.0
20564.0,21606.0,10274.0,4264.0,2033.0,3578.0,8133.0,7865.0,5694.0,12158.0,2348.0
20677.0,22431.0,10266.0,4307.0,2042.0,3519.0,8438.0,7973.0,5785.0,12252.0,2368.0
20600.0,23140.0,10291.0,4389.0,2082.0,3498.0,8766.0,8130.0,5813.0,12424.0,2405.0
20134.0,23664.0,10131.0,4466.0,2067.0,3309.0,8925.0,8197.0,5820.0,12621.0,2434.0
19484.0,23822.0,9871.0,4439.0,2043.0,3257.0,8987.0,8156.0,5666.0,12596.0,2411.0
19057.0,23566.0,9560.0,4377.0,2004.0,3136.0,9062.0,8069.0,5545.0,12542.0,2414.0
17925.0,22842.0,9407.0,4286.0,1925.0,2896.0,8733.0,7896.0,5253.0,12283.0,2380.0
16366.0,22486.0,8742.0,4134.0,1774.0,2585.0,8497.0,7730.0,4822.0,12141.0,2267.0
14962.0,21600.0,8118.0,3812.0,1648.0,2371.0,8057.0,7296.0,4371.0,11810.0,2192.0
13889.0,19541.0,7569.0,3518.0,1552.0,2451.0,7392.0,6663.0,4040.0,10918.0,2132.0
13122.0,17395.0,7188.0,3323.0,1517.0,2271.0,6712.0,6084.0,3870.0,9935.0,2095.0
12570.0,15679.0,6986.0,3212.0,1497.0,2211.0,6110.0,5658.0,3699.0,9126.0,2067.0
12237.0,14725.0,6781.0,3147.0,1463.0,2212.0,5719.0,5410.0,3686.0,8747.0,2015.0
12229.0,14014.0,6760.0,3105.0,1495.0,2274.0,5447.0,5297.0,3720.0,8541.0,2014.0
12305.0,13687.0,6943.0,3127.0,1583.0,2388.0,5173.0,5315.0,3866.0,8522.0,2051.0
12818.0,13723.0,7285.0,3250.0,1703.0,2557.0,5081.0,5514.0,4144.0,8726.0,2110.0
13798.0,14049.0,7668.0,3503.0,1829.0,2706.0,5029.0,5923.0,4485.0,9229.0,2128.0
15063.0,15031.0,8006.0,3759.0,1914.0,2875.0,5101.0,6462.0,4832.0,10109.0,2151.0
16072.0,16540.0,8351.0,3939.0,1987.0,3025.0,5611.0,6917.0,5028.0,10856.0,2198.0
17421.0,18314.0,8565.0,4085.0,2011.0,3176.0,6182.0,7314.0,5234.0,11436.0,2202.0
18556.0,19755.0,8773.0,4166.0,2034.0,3300.0,6784.0,7582.0,5376.0,11781.0,2227.0
19513.0,21017.0,9091.0,4282.0,2079.0,3392.0,7343.0,7760.0,5560.0,11964.0,2243.0
20388.0,22043.0,9388.0,4393.0,2140.0,3475.0,7868.0,7893.0,5697.0,12126.0,2278.0
20956.0,22872.0,9710.0,4527.0,2188.0,3519.0,8332.0,8132.0,5812.0,12348.0,2340.0
21408.0,23857.0,9940.0,4667.0,2250.0,3553.0,8710.0,8312.0,5968.0,12540.0,2395.0
21759.0,24613.0,10164.0,4733.0,2270.0,3462.0,9143.0,8446.0,6034.0,12716.0,2421.0
21632.0,25211.0,10364.0,4816.0,2277.0,3325.0,9460.0,8574.0,6195.0,12884.0,2502.0
21010.0,25406.0,10363.0,4911.0,2277.0,3265.0,9493.0,8679.0,6129.0,13075.0,2546.0
20428.0,25211.0,10396.0,4892.0,2238.0,3203.0,9569.0,8621.0,5956.0,13140.0,2537.0
19904.0,24765.0,10134.0,4811.0,2176.0,3096.0,9538.0,8476.0,5811.0,12977.0,2522.0
18737.0,23910.0,9804.0,4657.0,2048.0,2909.0,9223.0,8188.0,5507.0,12690.0,2474.0
17181.0,23495.0,9180.0,4418.0,1892.0,2608.0,9075.0,7922.0,5028.0,12415.0,2373.0
15787.0,22473.0,8454.0,4100.0,1747.0,2418.0,8713.0,7445.0,4570.0,12020.0,2268.0
14572.0,20514.0,7870.0,3734.0,1635.0,2316.0,8106.0,6750.0,4157.0,11057.0,2191.0
13694.0,18317.0,7522.0,3489.0,1562.0,2257.0,7459.0,6131.0,3970.0,10007.0,2147.0
13090.0,16437.0,7267.0,3341.0,1532.0,2174.0,6926.0,5717.0,3846.0,9265.0,2118.0
12646.0,15446.0,7016.0,3225.0,1513.0,2151.0,6539.0,5465.0,3772.0,8847.0,2087.0
12573.0,14644.0,6936.0,3189.0,1525.0,2245.0,6229.0,5333.0,3817.0,8563.0,2066.0
12700.0,14094.0,7058.0,3231.0,1597.0,2354.0,5998.0,5369.0,3907.0,8537.0,2092.0
12999.0,14101.0,7342.0,3340.0,1725.0,2618.0,5897.0,5487.0,4169.0,8736.0,2116.0
13907.0,14632.0,7818.0,3599.0,1872.0,2758.0,5821.0,5885.0,4547.0,9199.0,2194.0
15031.0,15479.0,8263.0,3863.0,1986.0,2932.0,5745.0,6433.0,4894.0,10115.0,2200.0
16121.0,16978.0,8682.0,4089.0,2037.0,3109.0,6295.0,6911.0,5172.0,10961.0,2236.0
17167.0,18726.0,8905.0,4255.0,2091.0,3208.0,6782.0,7289.0,5338.0,11563.0,2252.0
18138.0,20221.0,9034.0,4436.0,2138.0,3308.0,7322.0,7495.0,5553.0,11821.0,2265.0
18848.0,21529.0,9262.0,4540.0,2188.0,3383.0,7737.0,7641.0,5749.0,11892.0,2313.0
19533.0,22510.0,9528.0,4669.0,2236.0,3352.0,8154.0,7725.0,5849.0,11982.0,2284.0
20086.0,23303.0,9800.0,4784.0,2282.0,3311.0,8485.0,7829.0,5999.0,12039.0,2328.0
20638.0,24019.0,10034.0,4823.0,2344.0,3432.0,8790.0,7937.0,6156.0,12102.0,2345.0
20738.0,24635.0,10300.0,4767.0,2323.0,3420.0,9109.0,8020.0,6191.0,12147.0,2419.0
20676.0,25244.0,10489.0,4783.0,2319.0,3351.0,9332.0,8068.0,6272.0,12215.0,2478.0
19705.0,25492.0,10448.0,4830.0,2292.0,3257.0,9308.0,8111.0,6179.0,12279.0,2494.0
