elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
18867.0,20754.0,9911.0,4801.0,2105.0,3136.0,9133.0,7769.0,5875.0,12204.0,2493.0
17720.0,20179.0,9712.0,4647.0,2000.0,2832.0,8842.0,7621.0,5604.0,12015.0,2437.0
16156.0,20001.0,9029.0,4425.0,1849.0,2576.0,8658.0,7457.0,5149.0,11888.0,2349.0
14791.0,19270.0,8303.0,4062.0,1727.0,2427.0,8295.0,7076.0,4669.0,11607.0,2257.0
13614.0,17531.0,7748.0,3702.0,1589.0,2289.0,7694.0,6492.0,4282.0,10715.0,2202.0
12715.0,15742.0,7403.0,3476.0,1497.0,2205.0,7084.0,5935.0,4036.0,9834.0,2133.0
12155.0,14234.0,7080.0,3316.0,1444.0,2124.0,6529.0,5556.0,3940.0,9055.0,2109.0
11704.0,13540.0,6799.0,3219.0,1441.0,2107.0,6103.0,5377.0,3851.0,8784.0,2055.0
11396.0,13018.0,6833.0,3169.0,1486.0,2182.0,5815.0,5231.0,3873.0,8516.0,2054.0
11394.0,12662.0,6980.0,3207.0,1566.0,2293.0,5606.0,5296.0,4032.0,8575.0,2075.0
12013.0,12726.0,7373.0,3333.0,1715.0,2495.0,5497.0,5519.0,4340.0,8811.0,2178.0
13175.0,13268.0,7900.0,3612.0,1830.0,2746.0,5385.0,5964.0,4735.0,9337.0,2209.0
14364.0,14148.0,8462.0,3834.0,1932.0,2973.0,5466.0,6546.0,5034.0,10309.0,2188.0
15432.0,15445.0,8923.0,4005.0,1967.0,3164.0,5905.0,6965.0,5282.0,11072.0,2254.0
16528.0,16902.0,9179.0,4095.0,1970.0,3290.0,6485.0,7316.0,5456.0,11608.0,2273.0
17571.0,17942.0,9482.0,4143.0,1976.0,3435.0,6981.0,7551.0,5612.0,11867.0,2276.0
18575.0,18706.0,9791.0,4177.0,1996.0,3531.0,7521.0,7592.0,5682.0,11927.0,2316.0
19449.0,19210.0,10024.0,4206.0,2029.0,3596.0,7852.0,7627.0,5733.0,11918.0,2295.0
20151.0,19666.0,10157.0,4243.0,2028.0,3616.0,8111.0,7624.0,5766.0,11928.0,2337.0
20603.0,20236.0,10388.0,4284.0,2068.0,3675.0,8337.0,7656.0,5872.0,11896.0,2398.0
21003.0,20796.0,10592.0,4316.0,2060.0,3565.0,8476.0,7687.0,5919.0,11922.0,2408.0
21117.0,21448.0,10789.0,4348.0,2073.0,3444.0,8657.0,7668.0,5938.0,11944.0,2471.0
20671.0,21855.0,10661.0,4402.0,2064.0,3396.0,8707.0,7680.0,5915.0,11972.0,2469.0
20024.0,22033.0,10431.0,4381.0,2037.0,3382.0,8702.0,7658.0,5762.0,12051.0,2449.0
19401.0,21892.0,10219.0,4313.0,2008.0,3249.0,8683.0,7617.0,5652.0,12116.0,2431.0
18194.0,21213.0,9964.0,4217.0,1927.0,2999.0,8330.0,7539.0,5414.0,12005.0,2410.0
16591.0,21016.0,9287.0,4090.0,1794.0,2737.0,8103.0,7445.0,4971.0,11952.0,2331.0
15259.0,20270.0,8586.0,3792.0,1672.0,2546.0,7731.0,7031.0,4527.0,11575.0,2218.0
14097.0,18390.0,7960.0,3510.0,1554.0,2399.0,7155.0,6477.0,4173.0,10810.0,2142.0
13130.0,16398.0,7516.0,3332.0,1501.0,2316.0,6542.0,5918.0,3968.0,9814.0,2065.0
12529.0,14832.0,7193.0,3203.0,1472.0,2260.0,5986.0,5537.0,3785.0,9174.0,2001.0
12124.0,13959.0,7027.0,3123.0,1450.0,2242.0,5638.0,5314.0,3720.0,8800.0,2000.0
11926.0,13371.0,6964.0,3113.0,1481.0,2296.0,5358.0,5221.0,3816.0,8582.0,2006.0
12062.0,12992.0,7126.0,3146.0,1560.0,2372.0,5152.0,5272.0,3901.0,8563.0,2001.0
12541.0,12937.0,7521.0,3299.0,1706.0,2561.0,5079.0,5448.0,4165.0,8795.0,2086.0
13556.0,13454.0,8071.0,3568.0,1812.0,2833.0,4995.0,5878.0,4506.0,9401.0,2129.0
