elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
17311.0,29462.0,15256.0,6173.0,3481.0,3948.0,9112.0,12388.0,9320.0,20797.0,3394.0
16408.0,29393.0,14435.0,5917.0,3301.0,3773.0,9013.0,12232.0,8936.0,20582.0,3281.0
15118.0,27568.0,13433.0,5523.0,3054.0,3515.0,8540.0,11564.0,8368.0,19511.0,3168.0
13690.0,25799.0,12303.0,5101.0,2796.0,3238.0,8108.0,10857.0,7684.0,18294.0,2938.0
12431.0,23679.0,11366.0,4655.0,2559.0,2985.0,7575.0,9981.0,6959.0,16771.0,2789.0
11627.0,21064.0,10731.0,4346.0,2424.0,2827.0,6970.0,9031.0,6578.0,15160.0,2720.0
11094.0,18895.0,10397.0,4166.0,2347.0,2758.0,6435.0,8193.0,6375.0,13760.0,2707.0
10810.0,17379.0,10061.0,4020.0,2260.0,2720.0,6068.0,7758.0,6201.0,12950.0,2660.0
10955.0,16283.0,9996.0,3995.0,2280.0,2748.0,5804.0,7525.0,6149.0,12502.0,2648.0
11749.0,15602.0,10394.0,4129.0,2354.0,2875.0,5688.0,7420.0,6336.0,12259.0,2654.0
13361.0,15423.0,11651.0,4572.0,2676.0,3157.0,5777.0,7502.0,7012.0,12485.0,2736.0
14813.0,16343.0,13179.0,5240.0,3078.0,3437.0,6002.0,8247.0,8114.0,13570.0,2974.0
15890.0,18735.0,14645.0,5766.0,3344.0,3767.0,6659.0,9540.0,8960.0,15819.0,3205.0
15851.0,22134.0,14804.0,5903.0,3355.0,3828.0,7243.0,10698.0,9043.0,17704.0,3259.0
15251.0,25080.0,14375.0,5796.0,3269.0,3774.0,7846.0,11266.0,8846.0,18686.0,3264.0
14685.0,25791.0,13716.0,5600.0,3158.0,3693.0,8052.0,11282.0,8599.0,18637.0,3197.0
14444.0,25077.0,13423.0,5451.0,3085.0,3621.0,7880.0,10988.0,8431.0,18085.0,3151.0
14306.0,24316.0,13105.0,5346.0,3060.0,3563.0,7631.0,10644.0,8267.0,17458.0,3078.0
14130.0,24171.0,13023.0,5251.0,3017.0,3493.0,7549.0,10452.0,8167.0,17102.0,3066.0
14578.0,23896.0,13473.0,5271.0,3086.0,3532.0,7480.0,10360.0,8247.0,16898.0,3171.0
15341.0,23485.0,14260.0,5416.0,3225.0,3594.0,7407.0,10251.0,8487.0,16705.0,3274.0
16694.0,24334.0,15560.0,5796.0,3467.0,3819.0,7609.0,10449.0,8961.0,17135.0,3349.0
18028.0,25688.0,16539.0,6218.0,3684.0,4083.0,8117.0,10983.0,9453.0,18228.0,3499.0
17959.0,28479.0,16435.0,6354.0,3643.0,4084.0,8845.0,11865.0,9442.0,19740.0,3479.0
17162.0,30680.0,15767.0,6207.0,3481.0,3918.0,9219.0,12347.0,9164.0,20577.0,3376.0
16426.0,30405.0,14945.0,5937.0,3308.0,3765.0,9197.0,12183.0,8825.0,20337.0,3272.0
15113.0,28529.0,13926.0,5553.0,3068.0,3491.0,8752.0,11639.0,8288.0,19347.0,3141.0
13661.0,26677.0,12707.0,5116.0,2815.0,3219.0,8324.0,10893.0,7597.0,18121.0,2974.0
12528.0,24311.0,11574.0,4689.0,2595.0,2988.0,7845.0,10036.0,7007.0,16701.0,2811.0
11737.0,21731.0,10897.0,4372.0,2444.0,2855.0,7170.0,9143.0,6583.0,15130.0,2732.0
11267.0,19275.0,10518.0,4190.0,2366.0,2787.0,6661.0,8301.0,6328.0,13784.0,2721.0
11033.0,17685.0,10257.0,4078.0,2291.0,2740.0,6270.0,7900.0,6223.0,13059.0,2710.0
11241.0,16491.0,10126.0,4042.0,2301.0,2762.0,6096.0,7681.0,6225.0,12619.0,2663.0
12048.0,15691.0,10548.0,4194.0,2383.0,2851.0,5977.0,7529.0,6437.0,12373.0,2698.0
13804.0,15643.0,11760.0,4633.0,2702.0,3127.0,6000.0,7655.0,7152.0,12602.0,2789.0
15404.0,16512.0,13260.0,5321.0,3115.0,3476.0,6279.0,8384.0,8175.0,13776.0,2984.0
16561.0,18880.0,14817.0,5860.0,3363.0,3811.0,6977.0,9709.0,9066.0,16051.0,3232.0
16252.0,22239.0,15095.0,5998.0,3370.0,3850.0,7517.0,10884.0,9053.0,18156.0,3293.0
15626.0,25087.0,14858.0,5857.0,3273.0,3802.0,8143.0,11452.0,8833.0,19117.0,3254.0
15005.0,25786.0,14323.0,5677.0,3162.0,3719.0,8283.0,11491.0,8635.0,18943.0,3230.0
14640.0,24972.0,14038.0,5518.0,3093.0,3646.0,8083.0,11209.0,8497.0,18211.0,3176.0
14383.0,24051.0,13874.0,5414.0,3038.0,3599.0,7816.0,10845.0,8420.0,17480.0,3149.0
14102.0,23799.0,13677.0,5318.0,2996.0,3541.0,7700.0,10731.0,8301.0,17147.0,3119.0
