No_fuel,mountain_coal,mountain_naturalgas,mountain_uranium,pacific_naturalgas,pacific_uranium,pacific_coal
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
0.0,0.0051,0.0175,0.0021,0.0156,0.0021,0.0027
