elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
12002.0,21072.0,10077.0,4238.0,2405.0,2897.0,6068.0,8952.0,5844.0,15625.0,2445.0
11362.0,20649.0,9650.0,4073.0,2298.0,2785.0,6006.0,8772.0,5624.0,15359.0,2413.0
10380.0,19692.0,8848.0,3797.0,2145.0,2606.0,5872.0,8448.0,5253.0,14842.0,2275.0
9460.0,18541.0,8174.0,3493.0,1955.0,2385.0,5623.0,7957.0,4808.0,14065.0,2201.0
8814.0,16819.0,7661.0,3234.0,1837.0,2267.0,5273.0,7313.0,4471.0,12941.0,2120.0
8495.0,15002.0,7525.0,3028.0,1767.0,2187.0,4889.0,6702.0,4265.0,11783.0,2114.0
8285.0,13620.0,7475.0,2948.0,1717.0,2163.0,4580.0,6226.0,4144.0,10847.0,2170.0
8262.0,12901.0,7452.0,2923.0,1694.0,2150.0,4448.0,5969.0,4082.0,10398.0,2164.0
8501.0,12463.0,7485.0,2936.0,1726.0,2221.0,4346.0,5885.0,4096.0,10248.0,2112.0
9162.0,12262.0,7785.0,3062.0,1801.0,2311.0,4316.0,5890.0,4283.0,10245.0,2138.0
10235.0,12382.0,8411.0,3390.0,2024.0,2536.0,4346.0,6092.0,4746.0,10664.0,2165.0
10834.0,13118.0,8928.0,3789.0,2260.0,2674.0,4624.0,6757.0,5328.0,11869.0,2261.0
10957.0,14895.0,9433.0,4054.0,2346.0,2801.0,4946.0,7701.0,5714.0,13609.0,2399.0
10779.0,16489.0,9418.0,4121.0,2365.0,2838.0,5163.0,8427.0,5755.0,14908.0,2445.0
10530.0,17551.0,9287.0,4109.0,2342.0,2802.0,5367.0,8563.0,5734.0,15196.0,2485.0
10291.0,18233.0,9010.0,4115.0,2272.0,2773.0,5494.0,8571.0,5705.0,15118.0,2533.0
10194.0,17953.0,8833.0,4068.0,2256.0,2743.0,5451.0,8546.0,5599.0,15083.0,2492.0
10264.0,17668.0,8783.0,4031.0,2253.0,2711.0,5282.0,8412.0,5517.0,14729.0,2485.0
10187.0,17569.0,8775.0,3951.0,2237.0,2644.0,5242.0,8343.0,5346.0,14617.0,2479.0
10430.0,17490.0,8919.0,3943.0,2269.0,2647.0,5156.0,8327.0,5415.0,14477.0,2463.0
10562.0,17038.0,9364.0,4016.0,2382.0,2604.0,5109.0,8262.0,5514.0,14301.0,2415.0
11487.0,17256.0,10201.0,4265.0,2541.0,2845.0,5102.0,8402.0,5851.0,14613.0,2487.0
