elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
12983.0,22795.0,11361.0,4613.0,2629.0,3142.0,6568.0,9582.0,6428.0,16708.0,2767.0
12251.0,22383.0,10903.0,4426.0,2510.0,3029.0,6507.0,9404.0,6179.0,16447.0,2747.0
11193.0,21248.0,9987.0,4132.0,2346.0,2874.0,6331.0,9037.0,5785.0,15854.0,2592.0
10175.0,19991.0,9263.0,3800.0,2135.0,2642.0,6065.0,8523.0,5284.0,15032.0,2526.0
9410.0,18141.0,8642.0,3504.0,1999.0,2505.0,5681.0,7867.0,4890.0,13883.0,2445.0
9012.0,16139.0,8438.0,3267.0,1910.0,2410.0,5248.0,7200.0,4650.0,12622.0,2428.0
8747.0,14533.0,8403.0,3165.0,1850.0,2363.0,4876.0,6669.0,4505.0,11567.0,2515.0
8687.0,13652.0,8353.0,3127.0,1822.0,2309.0,4713.0,6368.0,4435.0,11039.0,2510.0
8910.0,13092.0,8366.0,3129.0,1843.0,2374.0,4589.0,6255.0,4438.0,10836.0,2455.0
9582.0,12795.0,8631.0,3251.0,1922.0,2465.0,4536.0,6234.0,4632.0,10784.0,2453.0
10731.0,12859.0,9259.0,3594.0,2160.0,2700.0,4557.0,6422.0,5138.0,11173.0,2435.0
11479.0,13592.0,9889.0,4038.0,2426.0,2884.0,4844.0,7100.0,5798.0,12397.0,2518.0
11724.0,15483.0,10599.0,4369.0,2549.0,3039.0,5208.0,8049.0,6304.0,14150.0,2692.0
11575.0,17356.0,10685.0,4454.0,2573.0,3082.0,5502.0,8843.0,6321.0,15578.0,2770.0
11327.0,18739.0,10551.0,4492.0,2541.0,3082.0,5778.0,9078.0,6381.0,16049.0,2928.0
11150.0,19739.0,10230.0,4538.0,2456.0,3105.0,5989.0,9185.0,6402.0,16139.0,3065.0
11041.0,19320.0,10010.0,4494.0,2433.0,3052.0,5943.0,9160.0,6289.0,16109.0,3028.0
11118.0,19146.0,9930.0,4446.0,2428.0,3009.0,5737.0,9044.0,6179.0,15768.0,3007.0
10981.0,19080.0,9891.0,4324.0,2411.0,2915.0,5685.0,8973.0,5916.0,15647.0,2928.0
11211.0,18969.0,10080.0,4294.0,2448.0,2876.0,5551.0,8952.0,5953.0,15486.0,2888.0
11453.0,18169.0,10480.0,4343.0,2577.0,2826.0,5474.0,8777.0,6011.0,15128.0,2733.0
12479.0,18331.0,11397.0,4612.0,2760.0,3062.0,5457.0,8894.0,6396.0,15420.0,2785.0
13413.0,19523.0,11735.0,4835.0,2868.0,3230.0,5883.0,9496.0,6641.0,16648.0,2876.0
13285.0,21740.0,11693.0,4851.0,2843.0,3199.0,6453.0,10032.0,6648.0,17674.0,2844.0
12912.0,22539.0,11362.0,4748.0,2737.0,3108.0,6595.0,10151.0,6490.0,18021.0,2828.0
12145.0,22319.0,10822.0,4566.0,2646.0,2983.0,6579.0,10076.0,6261.0,17809.0,2799.0
11139.0,21303.0,9932.0,4310.0,2460.0,2836.0,6375.0,9739.0,5921.0,17249.0,2647.0
10145.0,20023.0,9192.0,3955.0,2225.0,2621.0,6155.0,9186.0,5460.0,16335.0,2595.0
9410.0,18121.0,8657.0,3670.0,2085.0,2457.0,5753.0,8488.0,5147.0,15038.0,2531.0
8867.0,16091.0,8347.0,3484.0,1971.0,2350.0,5285.0,7797.0,4958.0,13751.0,2508.0
8590.0,14641.0,8382.0,3402.0,1938.0,2281.0,4900.0,7172.0,4804.0,12622.0,2609.0
8565.0,13619.0,8266.0,3355.0,1909.0,2245.0,4688.0,6866.0,4726.0,12168.0,2582.0
8768.0,12936.0,8343.0,3359.0,1927.0,2277.0,4548.0,6715.0,4770.0,11902.0,2552.0
9524.0,12688.0,8645.0,3522.0,2009.0,2387.0,4516.0,6725.0,4984.0,11902.0,2586.0
10681.0,12827.0,9354.0,3885.0,2261.0,2585.0,4529.0,6918.0,5491.0,12316.0,2573.0
11365.0,13522.0,9970.0,4343.0,2516.0,2799.0,4749.0,7598.0,6163.0,13518.0,2621.0
11577.0,15423.0,10763.0,4669.0,2632.0,2942.0,5177.0,8558.0,6757.0,15237.0,2844.0
11598.0,17416.0,10948.0,4710.0,2609.0,2983.0,5461.0,9264.0,6749.0,16541.0,2904.0
11330.0,18915.0,10796.0,4671.0,2558.0,3014.0,5776.0,9511.0,6793.0,16836.0,3053.0
11182.0,19753.0,10520.0,4614.0,2506.0,3066.0,5927.0,9599.0,6721.0,16864.0,3169.0
11120.0,19435.0,10420.0,4532.0,2456.0,3019.0,5930.0,9436.0,6670.0,16484.0,3172.0
11073.0,19314.0,10379.0,4452.0,2405.0,2994.0,5766.0,9263.0,6544.0,16124.0,3127.0
10997.0,19189.0,10381.0,4331.0,2388.0,2912.0,5678.0,9059.0,6305.0,15830.0,3065.0
10976.0,18944.0,10644.0,4309.0,2426.0,2919.0,5570.0,8996.0,6273.0,15582.0,2984.0
11279.0,18161.0,11154.0,4353.0,2562.0,2882.0,5458.0,8780.0,6238.0,15205.0,2798.0
12367.0,18201.0,12087.0,4679.0,2771.0,3097.0,5558.0,8857.0,6686.0,15528.0,2900.0
13218.0,19393.0,12502.0,4929.0,2872.0,3228.0,6007.0,9469.0,7055.0,16690.0,2980.0
13236.0,21756.0,12486.0,4971.0,2875.0,3199.0,6470.0,10062.0,7120.0,17698.0,2967.0
12809.0,22723.0,12058.0,4875.0,2771.0,3097.0,6642.0,10284.0,6946.0,18044.0,2928.0
12197.0,22552.0,11654.0,4704.0,2658.0,2953.0,6638.0,10190.0,6665.0,17893.0,2897.0
11269.0,21567.0,10803.0,4452.0,2467.0,2785.0,6478.0,9825.0,6347.0,17250.0,2745.0
10227.0,20373.0,10062.0,4130.0,2264.0,2608.0,6162.0,9294.0,5812.0,16396.0,2677.0
9403.0,18605.0,9513.0,3849.0,2123.0,2449.0,5808.0,8604.0,5423.0,15159.0,2602.0
8959.0,16579.0,9191.0,3648.0,2025.0,2350.0,5358.0,7859.0,5212.0,13775.0,2578.0
8611.0,14972.0,9224.0,3565.0,1973.0,2297.0,4989.0,7250.0,5088.0,12743.0,2657.0
8511.0,13892.0,9078.0,3525.0,1953.0,2255.0,4737.0,6943.0,5014.0,12219.0,2647.0
8735.0,13258.0,9090.0,3537.0,1949.0,2276.0,4660.0,6803.0,5076.0,11980.0,2612.0
9347.0,13041.0,9435.0,3707.0,2062.0,2387.0,4575.0,6788.0,5295.0,11961.0,2603.0
10582.0,13024.0,10229.0,4079.0,2290.0,2601.0,4640.0,7023.0,5811.0,12333.0,2636.0
11271.0,13908.0,10855.0,4553.0,2549.0,2846.0,4863.0,7676.0,6506.0,13485.0,2686.0
11625.0,15972.0,11698.0,4894.0,2703.0,3051.0,5268.0,8681.0,7143.0,15266.0,2893.0
11799.0,17926.0,11863.0,4925.0,2698.0,3169.0,5599.0,9391.0,7116.0,16507.0,2962.0
11685.0,19415.0,11664.0,4920.0,2626.0,3238.0,5878.0,9637.0,7138.0,16790.0,3122.0
11666.0,20293.0,11267.0,4863.0,2524.0,3310.0,6066.0,9735.0,7036.0,16916.0,3215.0
