elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
12328.0,21648.0,10505.0,4363.0,2479.0,2979.0,6234.0,9162.0,6039.0,15988.0,2548.0
11658.0,21227.0,10068.0,4191.0,2370.0,2866.0,6175.0,8983.0,5809.0,15721.0,2524.0
10651.0,20210.0,9228.0,3907.0,2213.0,2695.0,6026.0,8644.0,5430.0,15179.0,2382.0
9694.0,19023.0,8537.0,3595.0,2015.0,2471.0,5771.0,8147.0,4966.0,14387.0,2313.0
9013.0,17259.0,7988.0,3323.0,1894.0,2346.0,5409.0,7497.0,4611.0,13255.0,2227.0
8667.0,15380.0,7829.0,3108.0,1814.0,2262.0,5008.0,6868.0,4394.0,12063.0,2218.0
8437.0,13923.0,7784.0,3020.0,1760.0,2230.0,4678.0,6374.0,4264.0,11087.0,2279.0
8400.0,13150.0,7752.0,2992.0,1738.0,2203.0,4535.0,6103.0,4198.0,10612.0,2272.0
8638.0,12671.0,7779.0,3001.0,1766.0,2272.0,4427.0,6009.0,4210.0,10444.0,2225.0
9304.0,12438.0,8067.0,3126.0,1841.0,2363.0,4390.0,6006.0,4400.0,10426.0,2243.0
10403.0,12538.0,8693.0,3459.0,2071.0,2591.0,4417.0,6204.0,4877.0,10835.0,2248.0
11051.0,13273.0,9249.0,3872.0,2315.0,2743.0,4697.0,6872.0,5485.0,12045.0,2350.0
11211.0,15087.0,9822.0,4158.0,2415.0,2879.0,5032.0,7818.0,5912.0,13790.0,2499.0
11044.0,16775.0,9841.0,4233.0,2435.0,2920.0,5276.0,8564.0,5943.0,15132.0,2549.0
10798.0,17946.0,9708.0,4237.0,2409.0,2896.0,5504.0,8734.0,5949.0,15480.0,2632.0
10579.0,18736.0,9416.0,4256.0,2334.0,2884.0,5660.0,8775.0,5937.0,15459.0,2718.0
10478.0,18408.0,9226.0,4210.0,2313.0,2845.0,5615.0,8751.0,5830.0,15426.0,2668.0
10551.0,18162.0,9167.0,4169.0,2310.0,2810.0,5433.0,8621.0,5738.0,15074.0,2656.0
10453.0,18074.0,9147.0,4075.0,2295.0,2735.0,5389.0,8553.0,5536.0,14959.0,2629.0
10688.0,17983.0,9306.0,4060.0,2326.0,2724.0,5289.0,8534.0,5595.0,14813.0,2605.0
10859.0,17414.0,9736.0,4126.0,2446.0,2678.0,5230.0,8434.0,5681.0,14576.0,2522.0
11821.0,17613.0,10599.0,4381.0,2614.0,2918.0,5220.0,8564.0,6032.0,14881.0,2589.0
12693.0,18704.0,10859.0,4579.0,2705.0,3065.0,5623.0,9141.0,6240.0,16056.0,2660.0
12572.0,20765.0,10802.0,4588.0,2683.0,3033.0,6152.0,9634.0,6231.0,17001.0,2628.0
12270.0,21403.0,10509.0,4496.0,2585.0,2946.0,6263.0,9708.0,6101.0,17261.0,2619.0
11555.0,21168.0,9994.0,4329.0,2504.0,2820.0,6246.0,9628.0,5892.0,17046.0,2585.0
10597.0,20275.0,9181.0,4083.0,2323.0,2658.0,6066.0,9322.0,5567.0,16545.0,2445.0
9669.0,19065.0,8474.0,3751.0,2103.0,2450.0,5861.0,8789.0,5141.0,15665.0,2372.0
9017.0,17251.0,8003.0,3485.0,1973.0,2301.0,5480.0,8101.0,4848.0,14386.0,2322.0
8528.0,15350.0,7750.0,3317.0,1874.0,2204.0,5049.0,7447.0,4674.0,13173.0,2304.0
