No_fuel,mountain_coal,mountain_naturalgas,mountain_uranium,pacific_naturalgas,pacific_uranium,pacific_coal
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
0.0,4.8111,14.5016,2.1155,14.0921,2.1155,4.7429
