elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
13228.0,25565.0,12326.0,4961.0,2793.0,3597.0,7477.0,10172.0,7383.0,18222.0,2757.0
11999.0,23258.0,11180.0,4543.0,2529.0,3293.0,6993.0,9325.0,6739.0,16749.0,2609.0
10999.0,20618.0,10186.0,4159.0,2349.0,3096.0,6399.0,8456.0,6198.0,15131.0,2484.0
10438.0,18291.0,9744.0,3853.0,2225.0,2959.0,5818.0,7751.0,5877.0,13689.0,2442.0
10057.0,16857.0,9368.0,3730.0,2145.0,2896.0,5543.0,7299.0,5676.0,12877.0,2452.0
9912.0,15886.0,9206.0,3656.0,2095.0,2857.0,5328.0,7083.0,5568.0,12484.0,2428.0
10086.0,15283.0,9205.0,3647.0,2107.0,2909.0,5207.0,6990.0,5560.0,12278.0,2371.0
10782.0,15163.0,9530.0,3798.0,2186.0,3006.0,5188.0,7134.0,5785.0,12572.0,2405.0
12097.0,15884.0,10480.0,4225.0,2459.0,3289.0,5507.0,7848.0,6413.0,13827.0,2467.0
13182.0,18177.0,11761.0,4808.0,2799.0,3539.0,5992.0,9027.0,7275.0,15940.0,2647.0
13915.0,21016.0,13161.0,5238.0,3009.0,3864.0,6491.0,10146.0,7993.0,17946.0,2857.0
13787.0,23606.0,13222.0,5381.0,3027.0,3935.0,7081.0,10718.0,8073.0,19064.0,2924.0
13264.0,24556.0,12711.0,5340.0,2968.0,3842.0,7402.0,10887.0,7975.0,19291.0,2972.0
12763.0,23488.0,11955.0,5268.0,2848.0,3722.0,7166.0,10752.0,7783.0,19108.0,2977.0
12646.0,22408.0,11548.0,5172.0,2815.0,3658.0,6791.0,10452.0,7583.0,18446.0,2905.0
12767.0,22209.0,11403.0,5120.0,2796.0,3603.0,6711.0,10327.0,7426.0,18223.0,2883.0
12712.0,22151.0,11327.0,5007.0,2776.0,3550.0,6555.0,10287.0,7178.0,18000.0,2850.0
13166.0,21804.0,11719.0,5075.0,2836.0,3589.0,6472.0,10239.0,7287.0,17815.0,2873.0
13568.0,22668.0,12539.0,5268.0,3002.0,3589.0,6579.0,10427.0,7560.0,18225.0,2912.0
14803.0,24174.0,13920.0,5615.0,3255.0,3888.0,7112.0,11178.0,8017.0,19757.0,2994.0
15977.0,27247.0,14708.0,5908.0,3424.0,4129.0,7879.0,11935.0,8406.0,21179.0,3123.0
15846.0,28932.0,14743.0,5914.0,3395.0,4108.0,8205.0,12266.0,8523.0,21945.0,3084.0
15279.0,28814.0,14088.0,5748.0,3258.0,3970.0,8209.0,12210.0,8264.0,21752.0,3039.0
14363.0,27206.0,13280.0,5500.0,3145.0,3818.0,7886.0,11714.0,7951.0,20900.0,2954.0
13195.0,25555.0,12225.0,5165.0,2921.0,3547.0,7566.0,11020.0,7507.0,19745.0,2807.0
11992.0,23172.0,11062.0,4708.0,2634.0,3261.0,7058.0,10120.0,6919.0,18114.0,2671.0
11006.0,20458.0,10199.0,4362.0,2449.0,3028.0,6411.0,9229.0,6542.0,16445.0,2589.0
10304.0,18302.0,9586.0,4126.0,2299.0,2877.0,5831.0,8356.0,6317.0,14858.0,2530.0
9906.0,16704.0,9336.0,4015.0,2243.0,2788.0,5488.0,7890.0,6093.0,14118.0,2547.0
9791.0,15610.0,9053.0,3929.0,2195.0,2763.0,5252.0,7631.0,5962.0,13656.0,2499.0
9953.0,15061.0,9105.0,3928.0,2195.0,2784.0,5152.0,7549.0,5990.0,13485.0,2484.0
10704.0,15015.0,9494.0,4131.0,2280.0,2897.0,5134.0,7688.0,6237.0,13789.0,2543.0
12005.0,15675.0,10606.0,4576.0,2573.0,3134.0,5385.0,8392.0,6879.0,15015.0,2616.0
13009.0,17965.0,11871.0,5176.0,2903.0,3410.0,5946.0,9591.0,7770.0,17111.0,2764.0
13686.0,20975.0,13380.0,5612.0,3123.0,3697.0,6462.0,10616.0,8629.0,18980.0,3018.0
13757.0,23741.0,13587.0,5703.0,3088.0,3769.0,7079.0,11231.0,8687.0,19934.0,3076.0
13247.0,24540.0,13082.0,5581.0,3013.0,3711.0,7283.0,11406.0,8568.0,20156.0,3119.0
12788.0,23704.0,12419.0,5398.0,2925.0,3635.0,7145.0,11142.0,8277.0,19579.0,3099.0
12710.0,22743.0,12181.0,5263.0,2864.0,3584.0,6843.0,10775.0,8176.0,18877.0,3078.0
12693.0,22491.0,12052.0,5174.0,2805.0,3565.0,6690.0,10486.0,8027.0,18458.0,3042.0
12693.0,22276.0,12024.0,5062.0,2784.0,3529.0,6587.0,10393.0,7797.0,18156.0,3030.0
12888.0,21921.0,12483.0,5120.0,2847.0,3618.0,6471.0,10266.0,7848.0,17917.0,3016.0
13332.0,22665.0,13470.0,5295.0,3014.0,3633.0,6707.0,10407.0,8007.0,18359.0,3034.0
14613.0,24163.0,14957.0,5728.0,3292.0,3914.0,7263.0,11180.0,8536.0,19822.0,3162.0
15713.0,27381.0,15866.0,6054.0,3457.0,4125.0,7910.0,12003.0,9092.0,21219.0,3279.0
15746.0,29260.0,15918.0,6084.0,3457.0,4104.0,8269.0,12442.0,9215.0,21979.0,3266.0
15136.0,29201.0,15178.0,5922.0,3322.0,3950.0,8294.0,12366.0,8980.0,21878.0,3177.0
14398.0,27652.0,14528.0,5687.0,3178.0,3771.0,8009.0,11843.0,8593.0,20938.0,3089.0
13290.0,26084.0,13551.0,5361.0,2959.0,3476.0,7590.0,11168.0,8166.0,19850.0,2953.0
12045.0,23851.0,12340.0,4944.0,2697.0,3227.0,7126.0,10277.0,7458.0,18269.0,2799.0
11012.0,21169.0,11511.0,4585.0,2512.0,3027.0,6511.0,9320.0,6973.0,16513.0,2696.0
10410.0,18827.0,10877.0,4325.0,2375.0,2885.0,5961.0,8459.0,6664.0,14982.0,2635.0
9941.0,17167.0,10585.0,4214.0,2299.0,2816.0,5575.0,7992.0,6486.0,14169.0,2639.0
9741.0,16122.0,10268.0,4131.0,2251.0,2784.0,5405.0,7742.0,6358.0,13724.0,2604.0
9914.0,15550.0,10219.0,4134.0,2236.0,2790.0,5248.0,7635.0,6428.0,13549.0,2575.0
10535.0,15329.0,10663.0,4344.0,2351.0,2898.0,5281.0,7812.0,6694.0,13804.0,2599.0
11917.0,16211.0,11910.0,4809.0,2619.0,3161.0,5519.0,8498.0,7353.0,14976.0,2716.0
12912.0,18690.0,13217.0,5430.0,2957.0,3473.0,6052.0,9744.0,8308.0,17140.0,2863.0
13759.0,21684.0,14884.0,5895.0,3217.0,3831.0,6615.0,10793.0,9240.0,18937.0,3111.0
14008.0,24444.0,15111.0,5982.0,3206.0,3999.0,7212.0,11421.0,9282.0,19880.0,3180.0
13663.0,25356.0,14570.0,5901.0,3109.0,4000.0,7455.0,11628.0,9128.0,20207.0,3213.0
13345.0,24225.0,13716.0,5707.0,2968.0,3954.0,7285.0,11327.0,8755.0,19515.0,3180.0
13146.0,23128.0,13391.0,5450.0,2885.0,3906.0,7014.0,10875.0,8322.0,18639.0,3115.0
13236.0,22636.0,13162.0,5325.0,2847.0,3851.0,6863.0,10463.0,8085.0,18034.0,3074.0
13157.0,22350.0,13069.0,5187.0,2803.0,3851.0,6755.0,10325.0,7953.0,17827.0,3037.0
13491.0,21956.0,13379.0,5220.0,2882.0,3948.0,6630.0,10192.0,8017.0,17587.0,3065.0
14086.0,22665.0,14336.0,5351.0,3063.0,3990.0,6811.0,10391.0,8180.0,18023.0,3074.0
15308.0,24169.0,15708.0,5867.0,3334.0,4249.0,7376.0,11214.0,8826.0,19559.0,3224.0
16298.0,27564.0,16719.0,6198.0,3523.0,4455.0,8097.0,12124.0,9350.0,21100.0,3348.0
16252.0,29476.0,16614.0,6274.0,3480.0,4417.0,8497.0,12614.0,9382.0,21912.0,3328.0
15631.0,29423.0,15945.0,6154.0,3393.0,4252.0,8521.0,12536.0,9181.0,21764.0,3274.0
14888.0,27870.0,15218.0,5905.0,3255.0,4074.0,8266.0,12043.0,8882.0,20989.0,3190.0
13852.0,26423.0,14071.0,5584.0,3070.0,3779.0,7902.0,11396.0,8402.0,19896.0,3062.0
12500.0,24199.0,12791.0,5141.0,2819.0,3462.0,7476.0,10511.0,7705.0,18393.0,2904.0
11518.0,21484.0,11780.0,4751.0,2637.0,3232.0,6831.0,9620.0,7197.0,16714.0,2774.0
10893.0,18977.0,11145.0,4495.0,2512.0,3077.0,6301.0,8755.0,6810.0,15209.0,2734.0
10430.0,17335.0,10848.0,4361.0,2421.0,2968.0,5955.0,8284.0,6654.0,14451.0,2712.0
10221.0,16243.0,10518.0,4274.0,2388.0,2949.0,5735.0,8058.0,6574.0,14018.0,2666.0
10290.0,15576.0,10410.0,4290.0,2413.0,2957.0,5643.0,7941.0,6586.0,13890.0,2630.0
10979.0,15394.0,10828.0,4444.0,2503.0,3059.0,5646.0,8143.0,6827.0,14295.0,2645.0
12314.0,16155.0,12002.0,4906.0,2774.0,3307.0,5843.0,8878.0,7464.0,15568.0,2761.0
13544.0,18410.0,13409.0,5555.0,3115.0,3623.0,6354.0,10093.0,8424.0,17775.0,2917.0
14594.0,21330.0,15166.0,6035.0,3392.0,4040.0,6925.0,11219.0,9304.0,19705.0,3178.0
14654.0,24285.0,15370.0,6173.0,3389.0,4161.0,7653.0,11935.0,9368.0,20861.0,3259.0
14109.0,25071.0,15006.0,6050.0,3328.0,4123.0,7973.0,12112.0,9226.0,20987.0,3293.0
13525.0,24310.0,14269.0,5847.0,3192.0,4047.0,7797.0,11747.0,8885.0,20128.0,3246.0
13114.0,23432.0,13777.0,5622.0,3087.0,3956.0,7537.0,11281.0,8596.0,19097.0,3187.0
12972.0,23079.0,13603.0,5452.0,3007.0,3913.0,7395.0,10854.0,8305.0,18382.0,3143.0
12712.0,23023.0,13496.0,5287.0,2973.0,3864.0,7255.0,10592.0,8117.0,17954.0,3063.0
12906.0,22695.0,13799.0,5318.0,3029.0,3892.0,7262.0,10396.0,8100.0,17670.0,3041.0
13263.0,23482.0,14666.0,5461.0,3178.0,3895.0,7457.0,10627.0,8368.0,18107.0,3063.0
14678.0,24897.0,15979.0,5891.0,3375.0,4194.0,8043.0,11421.0,8897.0,19734.0,3186.0
15638.0,27680.0,16832.0,6173.0,3530.0,4421.0,8638.0,12192.0,9271.0,21227.0,3309.0
15649.0,29347.0,16738.0,6218.0,3530.0,4386.0,8986.0,12636.0,9196.0,22003.0,3297.0
15101.0,29068.0,15975.0,6015.0,3426.0,4222.0,8871.0,12463.0,8953.0,21823.0,3215.0
14478.0,27315.0,15270.0,5859.0,3283.0,4077.0,8525.0,11979.0,8633.0,21014.0,3176.0
13790.0,25809.0,14302.0,5512.0,3145.0,3980.0,8150.0,11393.0,8209.0,20105.0,3027.0
12676.0,23855.0,13055.0,5149.0,2911.0,3675.0,7665.0,10606.0,7507.0,18821.0,2869.0
11769.0,21186.0,12122.0,4727.0,2711.0,3441.0,7033.0,9633.0,6776.0,17229.0,2747.0
10982.0,18664.0,11597.0,4427.0,2577.0,3308.0,6202.0,8724.0,6464.0,15620.0,2728.0
