elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
15147.0,29055.0,13966.0,5672.0,3128.0,3989.0,8452.0,11313.0,8543.0,20326.0,2955.0
13689.0,26489.0,12592.0,5175.0,2814.0,3649.0,7905.0,10365.0,7772.0,18690.0,2757.0
12404.0,23495.0,11386.0,4705.0,2587.0,3416.0,7219.0,9385.0,7098.0,16874.0,2596.0
11655.0,20765.0,10822.0,4331.0,2433.0,3255.0,6522.0,8579.0,6699.0,15211.0,2521.0
11144.0,19053.0,10302.0,4162.0,2327.0,3180.0,6188.0,8047.0,6440.0,14257.0,2500.0
10914.0,17877.0,10080.0,4056.0,2256.0,3139.0,5929.0,7778.0,6293.0,13766.0,2460.0
11041.0,17115.0,10071.0,4024.0,2256.0,3187.0,5772.0,7631.0,6262.0,13470.0,2402.0
11777.0,16912.0,10437.0,4179.0,2341.0,3292.0,5737.0,7761.0,6509.0,13721.0,2458.0
13277.0,17651.0,11561.0,4657.0,2650.0,3607.0,6084.0,8509.0,7233.0,15034.0,2563.0
14700.0,20177.0,13179.0,5348.0,3067.0,3905.0,6649.0,9809.0,8280.0,17345.0,2803.0
15807.0,23517.0,14957.0,5907.0,3359.0,4282.0,7271.0,11111.0,9213.0,19665.0,3065.0
15675.0,26660.0,15030.0,6097.0,3402.0,4325.0,8009.0,11868.0,9309.0,21133.0,3118.0
14935.0,27597.0,14335.0,5999.0,3317.0,4181.0,8381.0,12089.0,9083.0,21451.0,3072.0
14257.0,26197.0,13372.0,5856.0,3169.0,3995.0,8056.0,11851.0,8770.0,21117.0,3019.0
14134.0,24781.0,12881.0,5735.0,3125.0,3914.0,7606.0,11446.0,8532.0,20269.0,2936.0
14296.0,24520.0,12704.0,5674.0,3101.0,3854.0,7510.0,11301.0,8348.0,20008.0,2914.0
14270.0,24516.0,12614.0,5584.0,3075.0,3805.0,7348.0,11255.0,8119.0,19762.0,2908.0
14926.0,24269.0,13107.0,5690.0,3158.0,3885.0,7254.0,11239.0,8274.0,19613.0,2972.0
15603.0,25428.0,14117.0,5959.0,3357.0,3975.0,7410.0,11525.0,8670.0,20191.0,3086.0
17126.0,27334.0,15736.0,6393.0,3651.0,4328.0,8021.0,12357.0,9266.0,21877.0,3229.0
18524.0,30832.0,16733.0,6766.0,3863.0,4593.0,8895.0,13218.0,9777.0,23493.0,3400.0
18346.0,32909.0,16789.0,6789.0,3838.0,4569.0,9301.0,13637.0,9936.0,24444.0,3361.0
17547.0,32815.0,15967.0,6579.0,3662.0,4404.0,9306.0,13580.0,9585.0,24237.0,3286.0
16443.0,30891.0,15018.0,6276.0,3520.0,4228.0,8918.0,12991.0,9198.0,23222.0,3172.0
15106.0,29028.0,13846.0,5885.0,3265.0,3934.0,8541.0,12217.0,8666.0,21929.0,3008.0
13663.0,26380.0,12452.0,5354.0,2925.0,3614.0,7972.0,11214.0,7958.0,20128.0,2830.0
12397.0,23299.0,11403.0,4931.0,2700.0,3339.0,7222.0,10207.0,7499.0,18243.0,2710.0
11506.0,20759.0,10631.0,4630.0,2515.0,3162.0,6543.0,9202.0,7215.0,16411.0,2628.0
10982.0,18871.0,10268.0,4478.0,2436.0,3060.0,6131.0,8653.0,6935.0,15524.0,2613.0
10781.0,17568.0,9898.0,4356.0,2363.0,3033.0,5847.0,8341.0,6752.0,14967.0,2538.0
10899.0,16860.0,9935.0,4333.0,2352.0,3050.0,5712.0,8212.0,6758.0,14710.0,2519.0
11687.0,16731.0,10380.0,4543.0,2443.0,3170.0,5672.0,8329.0,7028.0,14970.0,2602.0
13171.0,17399.0,11707.0,5040.0,2775.0,3434.0,5950.0,9071.0,7778.0,16251.0,2719.0
14496.0,19919.0,13307.0,5755.0,3183.0,3756.0,6595.0,10392.0,8867.0,18547.0,2931.0
15536.0,23447.0,15204.0,6333.0,3492.0,4083.0,7245.0,11599.0,9974.0,20730.0,3248.0
15609.0,26789.0,15443.0,6472.0,3486.0,4129.0,8008.0,12411.0,10047.0,22035.0,3289.0
14902.0,27573.0,14769.0,6287.0,3389.0,4021.0,8229.0,12646.0,9803.0,22377.0,3251.0
14259.0,26460.0,13924.0,6030.0,3271.0,3886.0,8033.0,12285.0,9383.0,21627.0,3171.0
14159.0,25182.0,13627.0,5861.0,3195.0,3824.0,7666.0,11809.0,9251.0,20731.0,3139.0
14178.0,24866.0,13455.0,5760.0,3129.0,3807.0,7485.0,11483.0,9080.0,20268.0,3095.0
14193.0,24690.0,13411.0,5667.0,3103.0,3779.0,7388.0,11384.0,8864.0,19940.0,3124.0
14554.0,24424.0,13969.0,5752.0,3183.0,3910.0,7262.0,11278.0,8964.0,19732.0,3141.0
15216.0,25451.0,15172.0,6008.0,3383.0,4012.0,7558.0,11513.0,9236.0,20339.0,3244.0
16766.0,27342.0,16935.0,6537.0,3702.0,4349.0,8193.0,12372.0,9910.0,21954.0,3431.0
18105.0,30988.0,18079.0,6944.0,3917.0,4582.0,8934.0,13302.0,10608.0,23542.0,3584.0
18143.0,33287.0,18150.0,6994.0,3921.0,4560.0,9373.0,13835.0,10753.0,24493.0,3571.0
17355.0,33257.0,17242.0,6781.0,3747.0,4378.0,9406.0,13755.0,10446.0,24380.0,3449.0
16457.0,31402.0,16465.0,6496.0,3573.0,4174.0,9051.0,13138.0,9972.0,23274.0,3331.0
15188.0,29625.0,15394.0,6112.0,3320.0,3854.0,8574.0,12381.0,9456.0,22052.0,3184.0
13713.0,27135.0,13930.0,5620.0,3006.0,3572.0,8045.0,11390.0,8613.0,20298.0,2977.0
12430.0,24092.0,12942.0,5185.0,2778.0,3341.0,7337.0,10310.0,8022.0,18335.0,2840.0
11636.0,21357.0,12151.0,4854.0,2603.0,3175.0,6684.0,9317.0,7623.0,16542.0,2749.0
11042.0,19406.0,11724.0,4700.0,2503.0,3095.0,6231.0,8763.0,7386.0,15577.0,2718.0
10745.0,18151.0,11320.0,4577.0,2431.0,3058.0,6014.0,8464.0,7207.0,15031.0,2661.0
10872.0,17406.0,11244.0,4560.0,2405.0,3058.0,5818.0,8306.0,7262.0,14775.0,2629.0
11527.0,17087.0,11750.0,4776.0,2528.0,3173.0,5838.0,8463.0,7559.0,14984.0,2666.0
13090.0,17993.0,13233.0,5295.0,2833.0,3465.0,6096.0,9182.0,8327.0,16202.0,2834.0
14412.0,20711.0,14896.0,6035.0,3250.0,3829.0,6710.0,10551.0,9503.0,18569.0,3048.0
15645.0,24232.0,17004.0,6647.0,3607.0,4230.0,7411.0,11789.0,10700.0,20680.0,3358.0
15915.0,27574.0,17287.0,6789.0,3621.0,4379.0,8155.0,12619.0,10766.0,21973.0,3420.0
15384.0,28500.0,16584.0,6648.0,3504.0,4339.0,8423.0,12898.0,10477.0,22424.0,3368.0
14885.0,27081.0,15505.0,6375.0,3329.0,4238.0,8187.0,12500.0,9956.0,21552.0,3275.0
14659.0,25651.0,15097.0,6074.0,3229.0,4184.0,7862.0,11934.0,9439.0,20483.0,3183.0
14760.0,25076.0,14828.0,5935.0,3186.0,4132.0,7684.0,11478.0,9178.0,19822.0,3150.0
14682.0,24808.0,14712.0,5813.0,3132.0,4139.0,7585.0,11323.0,9074.0,19598.0,3142.0
