elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
14840.0,28507.0,13697.0,5557.0,3075.0,3929.0,8298.0,11130.0,8359.0,19992.0,2918.0
13420.0,25981.0,12354.0,5076.0,2771.0,3595.0,7761.0,10197.0,7607.0,18377.0,2725.0
12183.0,23039.0,11181.0,4619.0,2550.0,3366.0,7089.0,9232.0,6955.0,16593.0,2572.0
11462.0,20370.0,10634.0,4253.0,2399.0,3210.0,6409.0,8443.0,6568.0,14962.0,2502.0
10973.0,18700.0,10132.0,4093.0,2298.0,3137.0,6084.0,7924.0,6318.0,14030.0,2482.0
10756.0,17555.0,9919.0,3991.0,2230.0,3098.0,5831.0,7662.0,6177.0,13554.0,2444.0
10892.0,16817.0,9912.0,3964.0,2233.0,3147.0,5679.0,7525.0,6151.0,13272.0,2388.0
11619.0,16628.0,10272.0,4119.0,2317.0,3251.0,5647.0,7655.0,6393.0,13529.0,2442.0
13088.0,17362.0,11372.0,4587.0,2621.0,3560.0,5991.0,8397.0,7103.0,14831.0,2533.0
14459.0,19851.0,12942.0,5261.0,3023.0,3850.0,6544.0,9682.0,8120.0,17115.0,2774.0
15510.0,23116.0,14661.0,5800.0,3304.0,4221.0,7145.0,10954.0,9018.0,19388.0,3025.0
15379.0,26182.0,14729.0,5986.0,3341.0,4271.0,7861.0,11683.0,9114.0,20804.0,3075.0
14672.0,27116.0,14060.0,5895.0,3262.0,4133.0,8226.0,11895.0,8906.0,21105.0,3047.0
14016.0,25767.0,13127.0,5760.0,3116.0,3956.0,7913.0,11674.0,8610.0,20796.0,2998.0
13897.0,24390.0,12648.0,5642.0,3075.0,3879.0,7472.0,11287.0,8375.0,19976.0,2918.0
14053.0,24136.0,12476.0,5583.0,3051.0,3819.0,7380.0,11145.0,8197.0,19720.0,2896.0
