elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
15399.0,29405.0,14164.0,5755.0,3161.0,4016.0,8570.0,11448.0,8685.0,20573.0,2980.0
13910.0,26813.0,12764.0,5254.0,2844.0,3674.0,8016.0,10495.0,7899.0,18919.0,2770.0
12589.0,23785.0,11535.0,4771.0,2610.0,3436.0,7318.0,9499.0,7208.0,17079.0,2606.0
11813.0,21019.0,10958.0,4389.0,2453.0,3273.0,6610.0,8681.0,6799.0,15392.0,2530.0
11292.0,19285.0,10429.0,4218.0,2343.0,3197.0,6271.0,8143.0,6534.0,14425.0,2508.0
11052.0,18094.0,10201.0,4107.0,2272.0,3155.0,6007.0,7868.0,6382.0,13927.0,2465.0
11175.0,17318.0,10190.0,4074.0,2270.0,3204.0,5847.0,7717.0,6348.0,13621.0,2417.0
11919.0,17113.0,10562.0,4228.0,2357.0,3310.0,5811.0,7843.0,6599.0,13869.0,2464.0
13444.0,17858.0,11709.0,4713.0,2672.0,3629.0,6163.0,8598.0,7337.0,15194.0,2573.0
14906.0,20410.0,13358.0,5417.0,3094.0,3932.0,6738.0,9913.0,8405.0,17526.0,2818.0
16048.0,23791.0,15171.0,5992.0,3398.0,4309.0,7373.0,11231.0,9363.0,19881.0,3086.0
15906.0,26970.0,15248.0,6185.0,3444.0,4345.0,8124.0,12005.0,9457.0,21382.0,3135.0
15152.0,27901.0,14538.0,6078.0,3357.0,4195.0,8498.0,12233.0,9216.0,21710.0,3080.0
14457.0,26478.0,13558.0,5928.0,3205.0,4004.0,8167.0,11981.0,8894.0,21351.0,3020.0
14334.0,25046.0,13063.0,5805.0,3161.0,3922.0,7708.0,11568.0,8652.0,20484.0,2938.0
14507.0,24781.0,12883.0,5745.0,3136.0,3861.0,7614.0,11420.0,8466.0,20222.0,2915.0
14482.0,24786.0,12792.0,5656.0,3111.0,3811.0,7451.0,11373.0,8241.0,19975.0,2914.0
15158.0,24538.0,13294.0,5765.0,3193.0,3895.0,7356.0,11356.0,8400.0,19826.0,2980.0
15876.0,25715.0,14321.0,6040.0,3397.0,4001.0,7516.0,11657.0,8808.0,20429.0,3108.0
17440.0,27677.0,15963.0,6488.0,3694.0,4359.0,8138.0,12500.0,9425.0,22131.0,3258.0
18856.0,31207.0,16976.0,6870.0,3909.0,4625.0,9022.0,13369.0,9948.0,23767.0,3427.0
18672.0,33306.0,17031.0,6894.0,3886.0,4599.0,9435.0,13794.0,10108.0,24731.0,3393.0
17841.0,33208.0,16193.0,6677.0,3705.0,4433.0,9436.0,13737.0,9747.0,24520.0,3308.0
16711.0,31258.0,15232.0,6368.0,3559.0,4254.0,9042.0,13137.0,9351.0,23487.0,3191.0
15353.0,29376.0,14043.0,5972.0,3300.0,3961.0,8661.0,12355.0,8808.0,22181.0,3029.0
13879.0,26702.0,12624.0,5430.0,2955.0,3639.0,8084.0,11341.0,8085.0,20359.0,2844.0
12576.0,23590.0,11554.0,5001.0,2724.0,3359.0,7324.0,10321.0,7615.0,18451.0,2722.0
11662.0,21015.0,10768.0,4693.0,2534.0,3180.0,6632.0,9302.0,7322.0,16594.0,2636.0
11121.0,19105.0,10395.0,4534.0,2455.0,3076.0,6216.0,8746.0,7037.0,15694.0,2619.0
10915.0,17787.0,10017.0,4409.0,2380.0,3048.0,5925.0,8429.0,6849.0,15125.0,2545.0
11035.0,17066.0,10053.0,4383.0,2367.0,3067.0,5788.0,8297.0,6852.0,14862.0,2526.0
11828.0,16932.0,10504.0,4595.0,2461.0,3188.0,5746.0,8412.0,7126.0,15119.0,2608.0
13338.0,17607.0,11856.0,5099.0,2796.0,3455.0,6027.0,9162.0,7889.0,16412.0,2731.0
14703.0,20153.0,13488.0,5830.0,3216.0,3782.0,6683.0,10496.0,9002.0,18733.0,2947.0
15775.0,23722.0,15421.0,6422.0,3531.0,4108.0,7347.0,11721.0,10136.0,20950.0,3269.0
15845.0,27101.0,15665.0,6563.0,3533.0,4148.0,8122.0,12551.0,10209.0,22290.0,3308.0
15112.0,27879.0,14978.0,6372.0,3431.0,4035.0,8344.0,12791.0,9949.0,22635.0,3260.0
14457.0,26746.0,14117.0,6105.0,3309.0,3895.0,8144.0,12417.0,9517.0,21863.0,3177.0
14355.0,25452.0,13817.0,5936.0,3234.0,3832.0,7771.0,11931.0,9382.0,20951.0,3144.0
14379.0,25129.0,13641.0,5833.0,3166.0,3813.0,7588.0,11603.0,9207.0,20484.0,3108.0
14391.0,24959.0,13596.0,5741.0,3137.0,3785.0,7492.0,11504.0,8996.0,20156.0,3132.0
14767.0,24688.0,14165.0,5829.0,3224.0,3919.0,7364.0,11396.0,9099.0,19946.0,3151.0
