elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
12451.0,24077.0,11749.0,4667.0,2650.0,3412.0,7066.0,9714.0,6903.0,17351.0,2748.0
11311.0,21892.0,10735.0,4282.0,2405.0,3128.0,6610.0,8928.0,6315.0,15983.0,2634.0
10411.0,19421.0,9843.0,3933.0,2243.0,2944.0,6062.0,8113.0,5831.0,14462.0,2523.0
9920.0,17284.0,9462.0,3660.0,2134.0,2816.0,5535.0,7457.0,5543.0,13130.0,2491.0
9588.0,15989.0,9200.0,3554.0,2060.0,2751.0,5290.0,7043.0,5366.0,12391.0,2538.0
9477.0,15122.0,9070.0,3499.0,2020.0,2698.0,5100.0,6854.0,5279.0,12045.0,2523.0
9673.0,14599.0,9067.0,3496.0,2036.0,2752.0,4995.0,6782.0,5278.0,11881.0,2471.0
10363.0,14522.0,9366.0,3645.0,2114.0,2848.0,4987.0,6937.0,5492.0,12198.0,2486.0
11613.0,15242.0,10207.0,4053.0,2377.0,3121.0,5295.0,7639.0,6078.0,13442.0,2509.0
12566.0,17430.0,11303.0,4586.0,2688.0,3364.0,5745.0,8738.0,6862.0,15422.0,2652.0
13111.0,20015.0,12527.0,4975.0,2865.0,3644.0,6194.0,9767.0,7508.0,17269.0,2857.0
12966.0,22274.0,12609.0,5076.0,2887.0,3700.0,6695.0,10252.0,7552.0,18219.0,2927.0
12538.0,23280.0,12212.0,5073.0,2838.0,3634.0,6997.0,10427.0,7522.0,18444.0,3027.0
12162.0,22365.0,11578.0,5052.0,2730.0,3563.0,6818.0,10315.0,7419.0,18294.0,3089.0
12045.0,21577.0,11217.0,4972.0,2700.0,3497.0,6488.0,10067.0,7247.0,17723.0,3037.0
12141.0,21415.0,11086.0,4917.0,2684.0,3442.0,6413.0,9957.0,7097.0,17528.0,3011.0
12045.0,21334.0,11016.0,4790.0,2665.0,3366.0,6255.0,9923.0,6834.0,17324.0,2950.0
12396.0,20766.0,11348.0,4828.0,2717.0,3374.0,6169.0,9812.0,6901.0,17046.0,2942.0
12730.0,21395.0,12025.0,4958.0,2867.0,3365.0,6231.0,9990.0,7074.0,17440.0,2891.0
13882.0,22891.0,13275.0,5289.0,3092.0,3651.0,6741.0,10705.0,7507.0,18892.0,2958.0
14961.0,25749.0,13950.0,5551.0,3237.0,3877.0,7454.0,11408.0,7842.0,20213.0,3072.0
14836.0,27223.0,13973.0,5548.0,3214.0,3855.0,7735.0,11688.0,7935.0,20877.0,3042.0
14359.0,27085.0,13413.0,5401.0,3087.0,3730.0,7737.0,11632.0,7714.0,20684.0,3016.0
13513.0,25631.0,12688.0,5176.0,2984.0,3585.0,7446.0,11174.0,7432.0,19908.0,2952.0
12420.0,24077.0,11659.0,4866.0,2773.0,3365.0,7154.0,10520.0,7030.0,18822.0,2798.0
11303.0,21820.0,10629.0,4445.0,2505.0,3098.0,6676.0,9686.0,6493.0,17299.0,2704.0
10422.0,19284.0,9855.0,4129.0,2338.0,2880.0,6078.0,8848.0,6147.0,15735.0,2624.0
9790.0,17313.0,9321.0,3919.0,2203.0,2738.0,5547.0,8043.0,5946.0,14270.0,2584.0
9439.0,15860.0,9171.0,3828.0,2156.0,2649.0,5241.0,7618.0,5749.0,13605.0,2640.0
9366.0,14871.0,8932.0,3759.0,2114.0,2610.0,5030.0,7386.0,5643.0,13193.0,2599.0
9543.0,14399.0,8986.0,3764.0,2122.0,2634.0,4947.0,7326.0,5679.0,13066.0,2580.0
10290.0,14401.0,9341.0,3963.0,2207.0,2747.0,4939.0,7478.0,5914.0,13397.0,2622.0
11533.0,15064.0,10327.0,4390.0,2487.0,2974.0,5179.0,8174.0,6511.0,14615.0,2656.0
12405.0,17250.0,11404.0,4938.0,2791.0,3244.0,5703.0,9292.0,7318.0,16575.0,2764.0
12901.0,19993.0,12729.0,5328.0,2970.0,3492.0,6161.0,10228.0,8089.0,18286.0,3011.0
12945.0,22414.0,12946.0,5375.0,2941.0,3550.0,6694.0,10747.0,8109.0,19068.0,3072.0
12529.0,23266.0,12549.0,5288.0,2874.0,3517.0,6890.0,10921.0,8059.0,19277.0,3166.0
12199.0,22557.0,11995.0,5160.0,2800.0,3486.0,6799.0,10679.0,7859.0,18740.0,3211.0
12116.0,21877.0,11793.0,5044.0,2743.0,3432.0,6533.0,10365.0,7777.0,18137.0,3200.0
12084.0,21661.0,11683.0,4957.0,2685.0,3408.0,6395.0,10098.0,7633.0,17751.0,3158.0
12047.0,21430.0,11661.0,4833.0,2665.0,3350.0,6284.0,10015.0,7387.0,17465.0,3126.0
12145.0,20861.0,12062.0,4861.0,2718.0,3407.0,6165.0,9833.0,7395.0,17142.0,3072.0
12531.0,21371.0,12892.0,4978.0,2872.0,3412.0,6351.0,9966.0,7461.0,17566.0,3000.0
13744.0,22860.0,14226.0,5393.0,3123.0,3681.0,6883.0,10698.0,7963.0,18952.0,3119.0
14739.0,25863.0,15012.0,5681.0,3263.0,3873.0,7482.0,11465.0,8452.0,20248.0,3213.0
14766.0,27523.0,15052.0,5702.0,3267.0,3851.0,7794.0,11852.0,8562.0,20909.0,3203.0
14236.0,27441.0,14404.0,5559.0,3143.0,3711.0,7814.0,11775.0,8359.0,20798.0,3142.0
13550.0,26037.0,13833.0,5347.0,3011.0,3541.0,7563.0,11292.0,8008.0,19937.0,3074.0
12522.0,24566.0,12871.0,5045.0,2805.0,3298.0,7174.0,10659.0,7623.0,18918.0,2931.0
11362.0,22456.0,11802.0,4663.0,2563.0,3069.0,6741.0,9833.0,6980.0,17445.0,2813.0
10420.0,19949.0,11051.0,4340.0,2394.0,2877.0,6171.0,8932.0,6536.0,15794.0,2722.0
9889.0,17795.0,10498.0,4108.0,2271.0,2745.0,5671.0,8138.0,6267.0,14395.0,2671.0
9469.0,16283.0,10315.0,4017.0,2207.0,2674.0,5323.0,7711.0,6112.0,13655.0,2720.0
9312.0,15340.0,10045.0,3950.0,2165.0,2630.0,5174.0,7492.0,6010.0,13265.0,2697.0
9500.0,14857.0,10007.0,3962.0,2160.0,2638.0,5036.0,7406.0,6082.0,13130.0,2656.0
10118.0,14687.0,10413.0,4168.0,2272.0,2747.0,5077.0,7598.0,6334.0,13412.0,2666.0
11438.0,15567.0,11521.0,4610.0,2530.0,2998.0,5308.0,8274.0,6944.0,14576.0,2748.0
12305.0,17934.0,12632.0,5181.0,2836.0,3305.0,5806.0,9437.0,7805.0,16605.0,2855.0
12962.0,20660.0,14089.0,5594.0,3056.0,3621.0,6311.0,10394.0,8640.0,18245.0,3089.0
13173.0,23073.0,14314.0,5638.0,3047.0,3769.0,6818.0,10926.0,8643.0,19019.0,3166.0
12920.0,24020.0,13879.0,5591.0,2962.0,3790.0,7054.0,11125.0,8559.0,19327.0,3258.0
12727.0,23024.0,13153.0,5452.0,2834.0,3789.0,6931.0,10843.0,8292.0,18685.0,3284.0
12528.0,22214.0,12868.0,5219.0,2756.0,3735.0,6694.0,10448.0,7905.0,17905.0,3224.0
12603.0,21770.0,12658.0,5098.0,2722.0,3676.0,6555.0,10063.0,7675.0,17336.0,3186.0
12490.0,21479.0,12575.0,4947.0,2680.0,3653.0,6438.0,9941.0,7518.0,17146.0,3126.0
12728.0,20873.0,12835.0,4954.0,2750.0,3717.0,6309.0,9752.0,7537.0,16818.0,3125.0
13264.0,21355.0,13646.0,5025.0,2914.0,3750.0,6442.0,9939.0,7601.0,17232.0,3034.0
14409.0,22847.0,14881.0,5523.0,3157.0,3996.0,6985.0,10727.0,8219.0,18698.0,3179.0
15289.0,26023.0,15760.0,5817.0,3326.0,4185.0,7658.0,11581.0,8685.0,20133.0,3286.0
15237.0,27711.0,15657.0,5882.0,3285.0,4147.0,8006.0,12013.0,8705.0,20837.0,3266.0
14693.0,27633.0,15083.0,5780.0,3208.0,3997.0,8023.0,11932.0,8536.0,20686.0,3222.0
14011.0,26230.0,14440.0,5554.0,3082.0,3829.0,7801.0,11480.0,8269.0,19986.0,3169.0
13048.0,24877.0,13331.0,5256.0,2910.0,3585.0,7463.0,10875.0,7835.0,18963.0,3034.0
11798.0,22775.0,12201.0,4849.0,2677.0,3290.0,7067.0,10057.0,7200.0,17568.0,2912.0
10909.0,20240.0,11304.0,4495.0,2514.0,3073.0,6469.0,9219.0,6747.0,15995.0,2795.0
10357.0,17951.0,10753.0,4269.0,2403.0,2926.0,5986.0,8426.0,6400.0,14615.0,2768.0
9943.0,16454.0,10566.0,4156.0,2323.0,2818.0,5675.0,7997.0,6269.0,13933.0,2782.0
9776.0,15476.0,10280.0,4085.0,2298.0,2787.0,5478.0,7799.0,6211.0,13553.0,2755.0
9869.0,14893.0,10185.0,4109.0,2329.0,2798.0,5404.0,7709.0,6228.0,13468.0,2716.0
10551.0,14763.0,10566.0,4261.0,2417.0,2899.0,5418.0,7923.0,6456.0,13897.0,2716.0
11823.0,15525.0,11608.0,4700.0,2675.0,3137.0,5611.0,8649.0,7048.0,15157.0,2791.0
12920.0,17668.0,12806.0,5298.0,2985.0,3444.0,6086.0,9781.0,7918.0,17227.0,2905.0
13761.0,20331.0,14350.0,5725.0,3223.0,3817.0,6595.0,10808.0,8703.0,18994.0,3159.0
13777.0,22934.0,14554.0,5817.0,3223.0,3919.0,7229.0,11420.0,8731.0,19970.0,3230.0
13329.0,23782.0,14284.0,5730.0,3169.0,3902.0,7529.0,11591.0,8658.0,20084.0,3324.0
12878.0,23138.0,13664.0,5582.0,3045.0,3873.0,7402.0,11246.0,8412.0,19269.0,3336.0
