AZ_onshore_wind_turbine_1,AZ_solar_photovoltaic_1,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CO_onshore_wind_turbine_1,CO_solar_photovoltaic_1,ID_onshore_wind_turbine_1,ID_solar_photovoltaic_1,MT_onshore_wind_turbine_1,MT_solar_photovoltaic_1,NM_onshore_wind_turbine_1,NM_solar_photovoltaic_1,NV_onshore_wind_turbine_1,NV_solar_photovoltaic_1,OR_onshore_wind_turbine_1,OR_solar_photovoltaic_1,UT_onshore_wind_turbine_1,UT_solar_photovoltaic_1,WA_onshore_wind_turbine_1,WA_solar_photovoltaic_1,WY_onshore_wind_turbine_1,WY_solar_photovoltaic_1,AZ_landbasedwind_class3_moderate_1,AZ_landbasedwind_class3_moderate_2,AZ_utilitypv_class1_moderate_1,AZ_utilitypv_class1_moderate_2,CA_landbasedwind_class3_moderate_1,CA_utilitypv_class1_moderate_1,CA_utilitypv_class1_moderate_2,CA_offshorewind_class3_moderate_fixed_1_1,CA_offshorewind_class12_moderate_floating_0_1,CO_landbasedwind_class3_moderate_1,CO_landbasedwind_class3_moderate_2,CO_utilitypv_class1_moderate_1,CO_utilitypv_class1_moderate_2,ID_landbasedwind_class3_moderate_1,ID_landbasedwind_class3_moderate_2,ID_utilitypv_class1_moderate_1,ID_utilitypv_class1_moderate_2,MT_landbasedwind_class3_moderate_1,MT_landbasedwind_class3_moderate_2,MT_utilitypv_class1_moderate_1,MT_utilitypv_class1_moderate_2,NM_landbasedwind_class3_moderate_1,NM_landbasedwind_class3_moderate_2,NM_utilitypv_class1_moderate_1,NM_utilitypv_class1_moderate_2,NV_landbasedwind_class3_moderate_1,NV_landbasedwind_class3_moderate_2,NV_utilitypv_class1_moderate_1,NV_utilitypv_class1_moderate_2,OR_landbasedwind_class3_moderate_1,OR_landbasedwind_class3_moderate_2,OR_utilitypv_class1_moderate_1,OR_utilitypv_class1_moderate_2,OR_offshorewind_class3_moderate_fixed_1_1,OR_offshorewind_class12_moderate_floating_0_1,UT_landbasedwind_class3_moderate_1,UT_landbasedwind_class3_moderate_2,UT_utilitypv_class1_moderate_1,UT_utilitypv_class1_moderate_2,WA_landbasedwind_class3_moderate_1,WA_landbasedwind_class3_moderate_2,WA_utilitypv_class1_moderate_1,WA_utilitypv_class1_moderate_2,WA_offshorewind_class3_moderate_fixed_1_1,WA_offshorewind_class12_moderate_floating_0_1,WY_landbasedwind_class3_moderate_1,WY_landbasedwind_class3_moderate_2,WY_utilitypv_class1_moderate_1,WY_utilitypv_class1_moderate_2,AZ_Deep_5_5_257_c171,AZ_Deep_6_5_283_c176,AZ_Deep_3_5_200_c161,AZ_Deep_6_5_273_c177,AZ_Deep_5_5_238_c172,AZ_Deep_6_5_263_c178,CA_NearField_2_5_254_c235,CA_NearField_3_5_270_c238,CA_NearField_4_5_283_c241,CA_Deep_4_5_262_c46,CA_Deep_5_5_290_c51,CA_NearField_5_5_289_c244,CA_NearField_3_5_228_c239,CA_NearField_4_5_253_c242,CA_Deep_5_5_278_c52,CA_Deep_4_5_243_c47,CA_Deep_3_5_214_c41,CA_Deep_5_5_269_c53,CA_NearField_2_5_203_c236,CA_NearField_5_5_268_c245,CA_Deep_6_5_298_c56,CA_Deep_5_5_263_c54,CO_Deep_5_5_268_c211,CO_Deep_6_5_290_c216,CO_Deep_3_5_198_c201,CO_Deep_4_5_218_c206,CO_Deep_6_5_277_c217,CO_Deep_5_5_240_c212,ID_Deep_5_5_285_c91,ID_Deep_5_5_269_c92,MT_Deep_4_5_213_c106,MT_Deep_3_5_188_c101,MT_Deep_5_5_236_c111,MT_Deep_6_5_262_c116,MT_Deep_3_5_179_c102,MT_Deep_4_5_191_c107,MT_Deep_6_5_232_c117,NM_Deep_5_5_272_c191,NM_Deep_6_5_294_c196,NM_Deep_6_5_284_c197,NM_Deep_5_5_250_c192,NM_Deep_4_5_219_c186,NM_Deep_6_5_274_c198,NM_Deep_5_5_236_c193,NV_NearField_2_5_239_c248,NV_NearField_3_5_262_c251,NV_NearField_4_5_271_c254,NV_Deep_4_5_249_c66,NV_NearField_5_5_283_c257,NV_Deep_5_5_273_c71,NV_NearField_2_5_200_c249,NV_NearField_3_5_216_c252,NV_Deep_5_5_265_c72,NV_Deep_3_5_211_c61,NV_Deep_6_5_296_c76,NV_Deep_6_5_290_c77,NV_Deep_5_5_254_c73,OR_NearField_2_5_261_c221,OR_NearField_3_5_288_c224,OR_NearField_2_5_225_c222,OR_NearField_4_5_288_c227,OR_NearField_3_5_239_c225,OR_NearField_5_5_300_c230,OR_NearField_2_5_200_c223,OR_Deep_4_5_250_c26,OR_Deep_5_5_282_c31,OR_NearField_5_5_275_c231,OR_NearField_4_5_239_c228,OR_Deep_5_5_268_c32,OR_NearField_6_5_300_c233,OR_Deep_6_5_296_c36,OR_Deep_4_5_229_c27,UT_NearField_2_5_250_c263,UT_NearField_3_5_286_c266,UT_NearField_2_5_225_c264,UT_NearField_4_5_288_c269,UT_NearField_3_5_239_c267,UT_Deep_3_5_230_c141,UT_NearField_5_5_288_c272,UT_Deep_5_5_282_c151,UT_NearField_2_5_200_c265,UT_NearField_4_5_239_c270,UT_Deep_4_5_229_c146,UT_Deep_5_5_256_c152,UT_Deep_6_5_291_c156,WA_Deep_6_5_294_c16,WA_Deep_5_5_256_c11,WA_Deep_6_5_272_c17,WA_Deep_4_5_214_c6,WA_Deep_5_5_231_c12,WY_Deep_4_5_207_c126,WY_Deep_6_5_261_c136,WY_Deep_5_5_225_c131,WY_Deep_3_5_170_c121,WY_Deep_3_5_166_c122,WY_Deep_6_5_228_c137,WY_Deep_3_5_160_c123,WY_Deep_4_5_179_c127,WY_Deep_3_5_153_c124,WY_Deep_6_5_213_c138
0.1824296514482081,0.0,0.205364328391455,0.0,0.4127356668003204,0.0,0.2238153903414906,0.0,0.6115938554216868,0.0,0.8048593402762647,0.0,0.125,0.0,0.2145263382652164,0.0,0.1760041215868109,0.0,0.0515659619700011,0.0,0.9504858713490286,0.0,0.333207368850708,0.4910550713539123,0.0,0.0,0.2469999939203262,0.0,0.0,0.030275946483016,0.0210329499095678,0.3709058463573456,0.2701388001441955,0.0,0.0,0.3955099284648895,0.1265739649534225,0.0,0.0,0.8401844501495361,0.8578752875328064,0.0,0.0,0.8031570911407471,0.4217933416366577,0.0,0.0,0.6576088070869446,0.6073196530342102,0.0,0.0,0.1025636121630668,0.1797588914632797,0.0,0.0,0.0293874200433492,0.0122234327718615,0.6710367202758789,0.4549683630466461,0.0,0.0,0.2390718907117843,0.1625924706459045,0.0,0.0,0.28059121966362,0.055107656866312,0.780136227607727,0.5711191296577454,0.0,0.0,0.95,0.96,0.92,0.96,0.96,0.95,0.99,0.98,0.98,0.94,0.93,0.98,0.98,0.98,0.93,0.93,0.94,0.92,0.98,0.96,0.93,0.93,0.98,0.98,0.99,0.98,0.98,0.98,1.0,0.99,0.97,0.97,0.97,0.97,0.97,0.97,0.98,0.99,0.99,0.99,0.99,0.99,0.98,0.98,0.96,0.96,0.96,0.95,0.96,0.94,0.96,0.95,0.94,0.95,0.94,0.94,0.95,0.87,0.87,0.87,0.87,0.87,0.8700000047683716,0.87,0.9,0.9,0.8700000047683716,0.87,0.9,0.8700000047683716,0.9,0.9,0.9700000286102296,0.97,0.9700000286102296,0.97,0.97,0.97,0.97,0.97,0.9700000286102296,0.97,0.97,0.97,0.97,0.95,0.95,0.94,0.95,0.95,0.99,0.98,0.98,1.0,0.98,0.98,0.99,0.98,1.0,0.98
0.1942254295532646,0.0,0.129791243991537,0.0,0.4117924443338826,0.0,0.2470206569275146,0.0,0.5674561445783132,0.0,0.7853386204191903,0.0,0.226,0.0,0.1421729006003667,0.0,0.225903400309119,0.0,0.0339488012282981,0.0,0.9478832983635644,0.0,0.3696885406970978,0.5693351626396179,0.0,0.0,0.3070000112056732,0.0,0.0,0.02536091953516,0.0197232291102409,0.4550673067569732,0.3009269535541534,0.0,0.0,0.3725176751613617,0.1149225756525993,0.0,0.0,0.8246599435806274,0.8214588165283203,0.0,0.0,0.7368224263191223,0.4288116693496704,0.0,0.0,0.64922696352005,0.6016476154327393,0.0,0.0,0.089615561068058,0.1500527113676071,0.0,0.0,0.0326556488871574,0.0136205414310097,0.6132693886756897,0.4593372642993927,0.0,0.0,0.2531315386295318,0.160530149936676,0.0,0.0,0.2407052665948867,0.0411570966243743,0.8098304867744446,0.5982338786125183,0.0,0.0,0.94,0.94,0.91,0.94,0.94,0.93,0.96,0.96,0.95,0.92,0.91,0.96,0.96,0.96,0.91,0.91,0.91,0.9,0.96,0.94,0.9,0.9,0.97,0.97,0.98,0.97,0.97,0.97,0.99,0.98,0.96,0.96,0.97,0.97,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.97,0.97,0.94,0.94,0.94,0.93,0.94,0.93,0.94,0.93,0.93,0.93,0.93,0.93,0.93,0.85,0.85,0.85,0.85,0.85,0.8500000238418579,0.85,0.88,0.88,0.8500000238418579,0.85,0.88,0.8500000238418579,0.88,0.88,0.959999978542328,0.96,0.959999978542328,0.96,0.96,0.96,0.96,0.96,0.959999978542328,0.96,0.96,0.96,0.96,0.94,0.94,0.92,0.94,0.93,0.98,0.97,0.97,0.99,0.97,0.97,0.98,0.97,0.99,0.97
0.2387783996072655,0.0,0.1099610628359858,0.0,0.3725219334410725,0.0,0.2608083186005396,0.0,0.558263313253012,0.0,0.745926924920476,0.0,0.609,0.0,0.0791039714637393,0.0,0.1723093766099948,0.0,0.0237819475611196,0.0,0.950229579001492,0.0,0.357949435710907,0.6420530676841736,0.0,0.0,0.4569999873638153,0.0,0.0,0.0172505918890237,0.0161929447203874,0.4918991327285766,0.3568871021270752,0.0,0.0,0.3461633622646332,0.1256395578384399,0.0,0.0,0.8254708647727966,0.7901381850242615,0.0,0.0,0.7072685956954956,0.4577222466468811,0.0,0.0,0.6461104154586792,0.6204590797424316,0.0,0.0,0.0936406105756759,0.12828429043293,0.0,0.0,0.0352472327649593,0.0150754712522029,0.5589702725410461,0.4352352321147918,0.0,0.0,0.2756963670253753,0.1573974341154098,0.0,0.0,0.1701606661081314,0.0250400975346565,0.8359216451644897,0.605103075504303,0.0,0.0,0.92,0.93,0.9,0.93,0.93,0.92,0.94,0.94,0.93,0.9,0.89,0.94,0.94,0.94,0.89,0.89,0.9,0.89,0.94,0.92,0.89,0.89,0.97,0.97,0.97,0.97,0.96,0.96,0.98,0.97,0.96,0.96,0.96,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.94,0.94,0.94,0.92,0.93,0.92,0.94,0.93,0.92,0.92,0.92,0.92,0.92,0.84,0.84,0.84,0.84,0.84,0.8399999737739563,0.84,0.87,0.87,0.8399999737739563,0.84,0.86,0.8399999737739563,0.87,0.87,0.959999978542328,0.96,0.959999978542328,0.96,0.96,0.96,0.96,0.96,0.959999978542328,0.96,0.96,0.96,0.96,0.92,0.92,0.91,0.93,0.92,0.98,0.97,0.97,0.99,0.97,0.96,0.98,0.97,0.99,0.96
0.294581443298969,0.0,0.1065510342183361,0.0,0.3896821052853276,0.0,0.2959959988834093,0.0,0.5602686144578313,0.0,0.7925789359013464,0.0,0.355,0.0,0.0561686553291969,0.0,0.1271040700669758,0.0,0.0169267745364355,0.0,0.9569084572255144,0.0,0.3545919060707092,0.6436722278594971,0.0,0.0,0.5809999704360962,0.0,0.0,0.0129982605576515,0.0121815567836165,0.5294410586357117,0.3755629658699035,0.0,0.0,0.3142652809619903,0.1437261551618576,0.0,0.0,0.837896466255188,0.7637589573860168,0.0,0.0,0.6705783605575562,0.4778362810611725,0.0,0.0,0.6782454252243042,0.556114912033081,0.0,0.0,0.0974498316645622,0.1088799685239791,0.0,0.0,0.0389022715389728,0.0173835828900337,0.4993441998958587,0.4260351061820984,0.0,0.0,0.2498721331357956,0.1427754610776901,0.0,0.0,0.0930073633790016,0.0132835879921913,0.8654558658599854,0.6117212176322937,0.0,0.0,0.91,0.92,0.89,0.92,0.92,0.91,0.93,0.93,0.92,0.9,0.89,0.93,0.93,0.93,0.88,0.88,0.9,0.88,0.93,0.92,0.88,0.88,0.97,0.97,0.97,0.97,0.96,0.97,0.97,0.97,0.96,0.96,0.96,0.96,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.93,0.93,0.92,0.92,0.92,0.91,0.93,0.92,0.91,0.92,0.91,0.91,0.91,0.84,0.84,0.84,0.84,0.84,0.8399999737739563,0.84,0.86,0.87,0.8399999737739563,0.84,0.86,0.8399999737739563,0.86,0.86,0.959999978542328,0.96,0.959999978542328,0.96,0.96,0.96,0.96,0.96,0.959999978542328,0.96,0.96,0.96,0.96,0.92,0.92,0.91,0.92,0.92,0.98,0.97,0.97,0.99,0.97,0.96,0.98,0.97,0.99,0.96
0.3324341678939617,0.0,0.0987545944356773,0.0,0.4128113181731668,0.0,0.377761328742905,0.0,0.5544437951807228,0.0,0.7504515229421762,0.0,0.155,0.0,0.0389435554774046,0.0,0.2211846986089644,0.0,0.0138093480571631,0.0,0.9634558397857,0.0,0.4497888684272766,0.5866098403930664,0.0,0.0,0.5299999713897705,0.0,0.0,0.010602400638163,0.008960704319179,0.5547707080841064,0.4056202471256256,0.0,0.0,0.3196726441383362,0.1791064441204071,0.0,0.0,0.8194693326950073,0.7621461153030396,0.0,0.0,0.5583686232566833,0.513899564743042,0.0,0.0,0.7198795080184937,0.4862011671066284,0.0,0.0,0.1072647273540496,0.0947714075446128,0.0,0.0,0.0407954528927803,0.0198157671838998,0.4782467782497406,0.4259225726127624,0.0,0.0,0.2486588805913925,0.126982569694519,0.0,0.0,0.0540605075657367,0.0070563508197665,0.8657758235931396,0.6221532225608826,0.0,0.0,0.92,0.92,0.9,0.92,0.92,0.91,0.92,0.92,0.91,0.9,0.89,0.92,0.92,0.92,0.88,0.88,0.89,0.88,0.92,0.91,0.88,0.88,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.97,0.96,0.96,0.96,0.97,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.91,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0.85,0.8500000238418579,0.85,0.87,0.87,0.8500000238418579,0.85,0.86,0.8500000238418579,0.87,0.87,0.959999978542328,0.96,0.959999978542328,0.96,0.96,0.97,0.96,0.96,0.959999978542328,0.96,0.96,0.96,0.96,0.92,0.92,0.92,0.92,0.92,0.98,0.97,0.98,0.98,0.97,0.97,0.98,0.97,0.98,0.97
0.3088549828178694,0.0,0.1043106350561416,0.0,0.4529661735389507,0.0,0.3972357867311807,0.0,0.5826181325301205,0.0,0.6983549174255959,0.0,0.2,0.0,0.029977542766711,0.0,0.1886991241628026,0.0,0.0152132691626313,0.0,0.964317281831579,0.0,0.4855948984622955,0.5136239528656006,0.0,0.0,0.5400000214576721,0.0,0.0,0.0096802841871976,0.006711967755109,0.5995283722877502,0.4468936622142792,0.0,0.0,0.3295758068561554,0.2262324690818786,0.0,0.0,0.8304346203804016,0.7708099484443665,0.0,0.0,0.4887177944183349,0.5484021306037903,0.0,0.0,0.7260063886642456,0.5090380907058716,0.0,0.0,0.1391860246658325,0.0913518890738487,0.0,0.0,0.0420669615268707,0.0216812454164028,0.4848292171955108,0.42610564827919,0.0,0.0,0.282376766204834,0.1264899373054504,0.0,0.0,0.0223832763731479,0.0046643265523016,0.8610067367553711,0.6172807812690735,0.0,0.0,0.94,0.94,0.92,0.94,0.94,0.94,0.93,0.93,0.93,0.92,0.91,0.93,0.93,0.93,0.9,0.9,0.92,0.9,0.93,0.93,0.9,0.9,1.0,1.01,1.0,1.0,1.0,1.0,0.98,0.98,0.97,0.97,0.97,0.97,0.97,0.97,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.86,0.86,0.86,0.86,0.86,0.8600000143051147,0.86,0.89,0.89,0.8600000143051147,0.86,0.88,0.8600000143051147,0.88,0.89,0.9900000095367432,0.99,0.9900000095367432,0.99,0.99,0.99,0.99,0.99,0.9900000095367432,0.99,0.99,0.99,0.99,0.93,0.93,0.92,0.93,0.93,0.99,0.99,0.99,0.98,0.99,0.99,0.99,0.99,0.98,0.99
0.2145868433971527,0.0,0.1386862339386985,0.0,0.4326219178571606,0.0,0.3831392016376663,0.0,0.5915346987951807,0.0,0.6621554751841039,0.0,0.173,0.0,0.0296873822502449,0.0,0.2527011849562081,0.0,0.0158041514113617,0.0,0.9639884142721226,0.0,0.5716152191162109,0.4653149843215942,0.0,0.0,0.5649999976158142,0.0,0.0,0.0081846984103322,0.0045218952000141,0.6461888551712036,0.4843138754367828,0.0,0.0,0.3232817053794861,0.3049329221248626,0.0,0.0,0.8347553014755249,0.7669435739517212,0.0,0.0,0.4746728837490082,0.6103050708770752,0.0,0.0,0.5891637206077576,0.5367757081985474,0.0,0.0,0.1548450887203216,0.0831855610013008,0.0,0.0,0.0370229482650756,0.0210882797837257,0.4761573672294616,0.4211081564426422,0.0,0.0,0.2942845523357391,0.1222821623086929,0.0,0.0,0.0149548258632421,0.0058990470133721,0.853069007396698,0.5968451499938965,0.0,0.0,0.97,0.97,0.97,0.98,0.98,0.98,0.94,0.95,0.95,0.95,0.94,0.95,0.95,0.95,0.93,0.93,0.95,0.92,0.95,0.96,0.92,0.93,1.02,1.03,1.03,1.02,1.02,1.02,1.0,1.0,0.99,0.99,0.99,0.98,0.99,0.98,0.98,1.02,1.02,1.02,1.02,1.02,1.02,1.02,0.96,0.96,0.96,0.96,0.96,0.97,0.96,0.96,0.96,0.96,0.97,0.97,0.96,0.89,0.89,0.89,0.89,0.89,0.8899999856948853,0.89,0.91,0.92,0.8899999856948853,0.89,0.9,0.8899999856948853,0.9,0.91,1.0199999809265137,1.02,1.0199999809265137,1.02,1.02,1.02,1.02,1.02,1.0199999809265137,1.02,1.01,1.01,1.01,0.94,0.94,0.94,0.94,0.94,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
0.1790580265095729,0.0,0.1630738453521132,0.0,0.4489901936937576,0.0,0.3716320833721038,0.0,0.5882497590361446,0.0,0.5122638023443288,0.0,0.01,0.0,0.0368159963827275,0.0,0.2812709943328181,0.0,0.021831492854612,0.0,0.9591573149302022,0.0,0.6483321189880371,0.4440383017063141,0.0,0.0,0.5130000114440918,0.0,0.0,0.0076229902915656,0.0033945196773856,0.6618114113807678,0.5027427673339844,0.0,0.0,0.2875222563743591,0.3676557540893554,0.0,0.0,0.8434511423110962,0.7588854432106018,0.0,0.0,0.4411531984806061,0.5669286847114563,0.0,0.0,0.462476372718811,0.4862484037876129,0.0,0.0,0.1445398926734924,0.0843721479177475,0.0,0.0,0.0322647877037525,0.0206719487905502,0.4795731902122497,0.4273226857185364,0.0,0.0,0.30094775557518,0.1342466473579406,0.0,0.0,0.020373236387968,0.0103728352114558,0.8438811898231506,0.5876756906509399,0.0,0.0,0.99,0.99,0.99,0.99,0.99,1.0,0.96,0.96,0.97,0.96,0.95,0.96,0.96,0.96,0.95,0.95,0.96,0.94,0.96,0.97,0.94,0.95,1.04,1.04,1.04,1.04,1.03,1.03,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,0.99,1.03,1.03,1.03,1.03,1.03,1.03,1.03,0.97,0.97,0.97,0.97,0.97,0.98,0.97,0.97,0.97,0.96,0.98,0.98,0.98,0.91,0.91,0.91,0.91,0.91,0.9100000262260436,0.91,0.94,0.94,0.9100000262260436,0.91,0.93,0.9100000262260436,0.93,0.93,1.0199999809265137,1.02,1.0199999809265137,1.02,1.02,1.03,1.02,1.02,1.0199999809265137,1.02,1.02,1.02,1.02,0.95,0.95,0.95,0.95,0.95,1.02,1.01,1.02,1.01,1.02,1.02,1.02,1.01,1.01,1.02
0.2242228767795778,0.0,0.1567111745333847,0.0,0.4613832989291707,0.0,0.4111041220805805,0.0,0.5757801204819277,0.0,0.4054585384984095,0.0,0.077,0.0,0.0450849807832399,0.0,0.3320118495620814,0.0,0.021744478563836,0.0,0.9576487667929064,0.0,0.6285163164138794,0.4451988041400909,0.0,0.0,0.5450000166893005,0.0,0.0,0.0106110703200101,0.0049427803605794,0.6531755924224854,0.5094378590583801,0.0,0.0,0.2825917303562164,0.4732730686664581,0.0,0.0,0.8515000939369202,0.7598645091056824,0.0,0.0,0.3680092692375183,0.5003134608268738,0.0,0.0,0.4010556936264038,0.4291270673274994,0.0,0.0,0.1451981514692306,0.0848583802580833,0.0,0.0,0.0298616085201501,0.022286394611001,0.4632929265499115,0.4019052386283874,0.0,0.0,0.3108949065208435,0.1215248107910156,0.0,0.0,0.02775090187788,0.014154833741486,0.8273563385009766,0.5725992918014526,0.0,0.0,1.0,1.0,1.01,1.01,1.0,1.01,0.97,0.97,0.98,0.98,0.97,0.97,0.97,0.97,0.96,0.96,0.98,0.96,0.97,0.98,0.96,0.96,1.05,1.04,1.05,1.04,1.04,1.04,1.01,1.01,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.05,1.05,1.05,1.05,1.05,1.04,1.04,0.98,0.98,0.98,0.98,0.97,0.99,0.98,0.98,0.98,0.97,0.99,0.99,0.99,0.93,0.93,0.93,0.93,0.93,0.9300000071525574,0.93,0.96,0.96,0.9300000071525574,0.93,0.95,0.9300000071525574,0.95,0.95,1.0299999713897705,1.03,1.0299999713897705,1.03,1.03,1.03,1.03,1.03,1.0299999713897705,1.03,1.02,1.02,1.02,0.95,0.95,0.95,0.95,0.95,1.02,1.02,1.02,1.01,1.02,1.02,1.03,1.02,1.01,1.03
0.2324496809032891,0.0274509062003948,0.1564379365713113,0.0,0.4778553404394841,0.099924863146742,0.4448645203312552,0.0,0.5752307831325301,0.000322033898305,0.3356667828663558,0.0778258118664859,0.338,0.0,0.0570022859152452,0.0,0.3531682122617208,0.0031292592113361,0.0185535904098263,0.0,0.9527553930554138,0.0205,0.5995562672615051,0.4715480208396911,0.0152413481846451,0.0196569245308637,0.6570000052452087,0.0,0.0,0.0159920062869787,0.0096715036779642,0.6001303195953369,0.4809423983097076,0.0557095259428024,0.0409161634743213,0.3028267025947571,0.5332592129707336,0.0,0.0,0.8447943925857544,0.7677410244941711,0.0046060318127274,0.0046231290325522,0.2713731527328491,0.384753555059433,0.0300976559519767,0.0360994711518287,0.3946358859539032,0.4247464537620544,0.0010888567194342,0.0020534966606646,0.1583373844623565,0.08701191842556,0.0,0.0,0.0258232504129409,0.022949893027544,0.4501294493675232,0.3826013505458832,0.0006331662880256,0.0045684962533414,0.320658266544342,0.1088693067431449,0.0,0.0,0.0434060916304588,0.0173911340534687,0.8023872971534729,0.5401855111122131,0.04788064584136,0.0451678894460201,1.01,1.01,1.01,1.01,1.01,1.02,0.98,0.98,0.99,0.98,0.97,0.98,0.98,0.98,0.97,0.97,0.98,0.96,0.98,0.99,0.97,0.97,1.05,1.05,1.05,1.05,1.05,1.05,1.02,1.02,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.0,1.0,0.99,0.99,0.99,1.0,1.0,0.99,0.99,0.98,1.0,1.0,1.0,0.95,0.95,0.95,0.95,0.95,0.949999988079071,0.95,0.98,0.97,0.949999988079071,0.95,0.96,0.949999988079071,0.96,0.97,1.0299999713897705,1.03,1.0299999713897705,1.03,1.03,1.03,1.03,1.03,1.0299999713897705,1.03,1.03,1.02,1.02,0.96,0.96,0.96,0.96,0.96,1.02,1.02,1.02,1.02,1.02,1.03,1.03,1.02,1.02,1.03
