AZ_onshore_wind_turbine_1,AZ_solar_photovoltaic_1,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CO_onshore_wind_turbine_1,CO_solar_photovoltaic_1,ID_onshore_wind_turbine_1,ID_solar_photovoltaic_1,MT_onshore_wind_turbine_1,MT_solar_photovoltaic_1,NM_onshore_wind_turbine_1,NM_solar_photovoltaic_1,NV_onshore_wind_turbine_1,NV_solar_photovoltaic_1,OR_onshore_wind_turbine_1,OR_solar_photovoltaic_1,UT_onshore_wind_turbine_1,UT_solar_photovoltaic_1,WA_onshore_wind_turbine_1,WA_solar_photovoltaic_1,WY_onshore_wind_turbine_1,WY_solar_photovoltaic_1,AZ_landbasedwind_class3_moderate_1,AZ_landbasedwind_class3_moderate_2,AZ_utilitypv_class1_moderate_1,AZ_utilitypv_class1_moderate_2,CA_landbasedwind_class3_moderate_1,CA_utilitypv_class1_moderate_1,CA_utilitypv_class1_moderate_2,CA_offshorewind_class3_moderate_fixed_1_1,CA_offshorewind_class12_moderate_floating_0_1,CO_landbasedwind_class3_moderate_1,CO_landbasedwind_class3_moderate_2,CO_utilitypv_class1_moderate_1,CO_utilitypv_class1_moderate_2,ID_landbasedwind_class3_moderate_1,ID_landbasedwind_class3_moderate_2,ID_utilitypv_class1_moderate_1,ID_utilitypv_class1_moderate_2,MT_landbasedwind_class3_moderate_1,MT_landbasedwind_class3_moderate_2,MT_utilitypv_class1_moderate_1,MT_utilitypv_class1_moderate_2,NM_landbasedwind_class3_moderate_1,NM_landbasedwind_class3_moderate_2,NM_utilitypv_class1_moderate_1,NM_utilitypv_class1_moderate_2,NV_landbasedwind_class3_moderate_1,NV_landbasedwind_class3_moderate_2,NV_utilitypv_class1_moderate_1,NV_utilitypv_class1_moderate_2,OR_landbasedwind_class3_moderate_1,OR_landbasedwind_class3_moderate_2,OR_utilitypv_class1_moderate_1,OR_utilitypv_class1_moderate_2,OR_offshorewind_class3_moderate_fixed_1_1,OR_offshorewind_class12_moderate_floating_0_1,UT_landbasedwind_class3_moderate_1,UT_landbasedwind_class3_moderate_2,UT_utilitypv_class1_moderate_1,UT_utilitypv_class1_moderate_2,WA_landbasedwind_class3_moderate_1,WA_landbasedwind_class3_moderate_2,WA_utilitypv_class1_moderate_1,WA_utilitypv_class1_moderate_2,WA_offshorewind_class3_moderate_fixed_1_1,WA_offshorewind_class12_moderate_floating_0_1,WY_landbasedwind_class3_moderate_1,WY_landbasedwind_class3_moderate_2,WY_utilitypv_class1_moderate_1,WY_utilitypv_class1_moderate_2,AZ_Deep_5_5_257_c171,AZ_Deep_6_5_283_c176,AZ_Deep_3_5_200_c161,AZ_Deep_6_5_273_c177,AZ_Deep_5_5_238_c172,AZ_Deep_6_5_263_c178,CA_NearField_2_5_254_c235,CA_NearField_3_5_270_c238,CA_NearField_4_5_283_c241,CA_Deep_4_5_262_c46,CA_Deep_5_5_290_c51,CA_NearField_5_5_289_c244,CA_NearField_3_5_228_c239,CA_NearField_4_5_253_c242,CA_Deep_5_5_278_c52,CA_Deep_4_5_243_c47,CA_Deep_3_5_214_c41,CA_Deep_5_5_269_c53,CA_NearField_2_5_203_c236,CA_NearField_5_5_268_c245,CA_Deep_6_5_298_c56,CA_Deep_5_5_263_c54,CO_Deep_5_5_268_c211,CO_Deep_6_5_290_c216,CO_Deep_3_5_198_c201,CO_Deep_4_5_218_c206,CO_Deep_6_5_277_c217,CO_Deep_5_5_240_c212,ID_Deep_5_5_285_c91,ID_Deep_5_5_269_c92,MT_Deep_4_5_213_c106,MT_Deep_3_5_188_c101,MT_Deep_5_5_236_c111,MT_Deep_6_5_262_c116,MT_Deep_3_5_179_c102,MT_Deep_4_5_191_c107,MT_Deep_6_5_232_c117,NM_Deep_5_5_272_c191,NM_Deep_6_5_294_c196,NM_Deep_6_5_284_c197,NM_Deep_5_5_250_c192,NM_Deep_4_5_219_c186,NM_Deep_6_5_274_c198,NM_Deep_5_5_236_c193,NV_NearField_2_5_239_c248,NV_NearField_3_5_262_c251,NV_NearField_4_5_271_c254,NV_Deep_4_5_249_c66,NV_NearField_5_5_283_c257,NV_Deep_5_5_273_c71,NV_NearField_2_5_200_c249,NV_NearField_3_5_216_c252,NV_Deep_5_5_265_c72,NV_Deep_3_5_211_c61,NV_Deep_6_5_296_c76,NV_Deep_6_5_290_c77,NV_Deep_5_5_254_c73,OR_NearField_2_5_261_c221,OR_NearField_3_5_288_c224,OR_NearField_2_5_225_c222,OR_NearField_4_5_288_c227,OR_NearField_3_5_239_c225,OR_NearField_5_5_300_c230,OR_NearField_2_5_200_c223,OR_Deep_4_5_250_c26,OR_Deep_5_5_282_c31,OR_NearField_5_5_275_c231,OR_NearField_4_5_239_c228,OR_Deep_5_5_268_c32,OR_NearField_6_5_300_c233,OR_Deep_6_5_296_c36,OR_Deep_4_5_229_c27,UT_NearField_2_5_250_c263,UT_NearField_3_5_286_c266,UT_NearField_2_5_225_c264,UT_NearField_4_5_288_c269,UT_NearField_3_5_239_c267,UT_Deep_3_5_230_c141,UT_NearField_5_5_288_c272,UT_Deep_5_5_282_c151,UT_NearField_2_5_200_c265,UT_NearField_4_5_239_c270,UT_Deep_4_5_229_c146,UT_Deep_5_5_256_c152,UT_Deep_6_5_291_c156,WA_Deep_6_5_294_c16,WA_Deep_5_5_256_c11,WA_Deep_6_5_272_c17,WA_Deep_4_5_214_c6,WA_Deep_5_5_231_c12,WY_Deep_4_5_207_c126,WY_Deep_6_5_261_c136,WY_Deep_5_5_225_c131,WY_Deep_3_5_170_c121,WY_Deep_3_5_166_c122,WY_Deep_6_5_228_c137,WY_Deep_3_5_160_c123,WY_Deep_4_5_179_c127,WY_Deep_3_5_153_c124,WY_Deep_6_5_213_c138
0.5929459008345607,0.0,0.7897422947321522,0.0,0.7048227809554579,0.0,0.7182784032753327,0.0,0.5297799999999999,0.0,0.2310444899559893,0.0,0.861,0.0,0.964508151423045,0.0,0.6288142709943328,0.0,0.8378365418684305,0.0,0.3516040905504303,0.0,0.5326738357543945,0.290951669216156,0.0,0.0,0.4519999921321869,0.0,0.0,0.9829975366592408,0.982836365699768,0.8396472334861755,0.8152787685394287,0.0,0.0,0.8506956696510315,0.8769460916519165,0.0,0.0,0.5895166397094727,0.472126841545105,0.0,0.0,0.4469773471355438,0.4800249934196472,0.0,0.0,0.77125483751297,0.8166494369506836,0.0,0.0,0.9829999208450316,0.9829999804496764,0.0,0.0,0.981325626373291,0.8167364597320557,0.7032710313796997,0.7413395047187805,0.0,0.0,0.9829999804496764,0.925573706626892,0.0,0.0,0.8546530604362488,0.9481475949287416,0.7838650941848755,0.7213359475135803,0.0,0.0,0.77,0.77,0.77,0.77,0.77,0.77,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.83,0.82,0.84,0.84,0.82,0.75,0.75,0.75,0.75,0.75,0.75,0.67,0.66,0.71,0.72,0.71,0.71,0.71,0.71,0.75,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.73,0.74,0.73,0.74,0.74,0.73,0.73,0.73,0.73,0.73,0.83,0.83,0.83,0.83,0.83,0.8299999833106995,0.83,0.82,0.84,0.8299999833106995,0.83,0.85,0.8299999833106995,0.87,0.84,0.699999988079071,0.7,0.699999988079071,0.7,0.7,0.71,0.7,0.7,0.699999988079071,0.7,0.7,0.69,0.7,0.91,0.91,0.91,0.91,0.91,0.69,0.7,0.7,0.67,0.69,0.71,0.7,0.7,0.67,0.7
0.5524143348060873,0.0,0.829461338483808,0.0,0.6900961870427793,0.0,0.5364932539313296,0.0,0.4958983132530121,0.0,0.1665977602509913,0.0,0.926,0.0,0.957927101911628,0.0,0.752428645028336,0.0,0.8841904452580609,0.0,0.1675066454281465,0.0,0.5279078483581543,0.3735319077968597,0.0,0.0,0.4339999854564667,0.0,0.0,0.9829975366592408,0.9824932813644408,0.8790971040725708,0.8088845610618591,0.0,0.0,0.7853514552116394,0.9315707087516784,0.0,0.0,0.6376202702522278,0.5174885392189026,0.0,0.0,0.2849569916725158,0.3264014720916748,0.0,0.0,0.8259996771812439,0.9161836504936218,0.0,0.0,0.9613856673240662,0.9829999804496764,0.0,0.0,0.9805097579956056,0.806820273399353,0.8334699273109436,0.8219196796417236,0.0,0.0,0.9829999804496764,0.9131313562393188,0.0,0.0,0.9012657403945924,0.9208643436431884,0.8206958174705505,0.772296667098999,0.0,0.0,0.76,0.76,0.77,0.76,0.76,0.76,0.79,0.79,0.8,0.8,0.8,0.79,0.79,0.79,0.8,0.8,0.8,0.81,0.79,0.81,0.82,0.8,0.74,0.74,0.75,0.74,0.74,0.74,0.65,0.65,0.71,0.72,0.71,0.71,0.71,0.71,0.75,0.77,0.76,0.76,0.76,0.77,0.76,0.76,0.73,0.73,0.72,0.71,0.72,0.72,0.73,0.72,0.72,0.71,0.72,0.72,0.72,0.82,0.82,0.82,0.82,0.82,0.8199999928474426,0.82,0.81,0.83,0.8199999928474426,0.82,0.84,0.8199999928474426,0.85,0.83,0.6899999976158142,0.69,0.6899999976158142,0.69,0.69,0.7,0.69,0.69,0.6899999976158142,0.69,0.68,0.68,0.68,0.9,0.91,0.9,0.9,0.9,0.68,0.69,0.69,0.66,0.68,0.7,0.68,0.69,0.66,0.69
0.5299498281786942,0.0,0.8236548063956795,0.0,0.7535415866475526,0.0,0.7039069507769609,0.0,0.5395714457831325,0.0,0.0669744215434223,0.0,0.718,0.0,0.9621278605340502,0.0,0.7339142194744978,0.0,0.8690721329868903,0.0,0.3051074484649347,0.0,0.518677830696106,0.36392742395401,0.0,0.0,0.5170000195503235,0.0,0.0,0.9829975366592408,0.982361912727356,0.9156426787376404,0.8552254438400269,0.0,0.0,0.8057553768157959,0.9357521533966064,0.0,0.0,0.6046639084815979,0.4966313540935516,0.0,0.0,0.2257157862186432,0.2973414957523346,0.0,0.0,0.7905720472335815,0.9556228518486024,0.0,0.0,0.9431918859481812,0.9824265837669371,0.0,0.0,0.9805853962898254,0.78971928358078,0.6741724014282227,0.6539310216903687,0.0,0.0,0.9829999804496764,0.9183270931243896,0.0,0.0,0.8233188986778259,0.8712824583053589,0.8599401712417603,0.8078983426094055,0.0,0.0,0.75,0.75,0.76,0.76,0.76,0.75,0.77,0.77,0.78,0.78,0.78,0.77,0.77,0.77,0.79,0.78,0.78,0.8,0.77,0.78,0.8,0.79,0.75,0.74,0.75,0.74,0.74,0.74,0.64,0.64,0.7,0.71,0.7,0.7,0.7,0.7,0.75,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.71,0.71,0.71,0.7,0.71,0.71,0.71,0.71,0.71,0.7,0.71,0.71,0.71,0.82,0.82,0.82,0.82,0.82,0.8199999928474426,0.82,0.81,0.83,0.8199999928474426,0.82,0.83,0.8199999928474426,0.85,0.82,0.6800000071525574,0.68,0.6800000071525574,0.68,0.68,0.69,0.68,0.68,0.6800000071525574,0.68,0.68,0.68,0.68,0.91,0.91,0.9,0.91,0.89,0.67,0.68,0.68,0.66,0.68,0.69,0.68,0.68,0.66,0.68
0.5016231713303878,0.0,0.8176625754330035,0.0,0.7922474194922593,0.0,0.7399685493626128,0.0,0.597544578313253,0.0,0.0224669048760294,0.0,0.455,0.0,0.9420040945514834,0.0,0.7687102009273571,0.0,0.8487115271052321,0.0,0.4259173725423759,0.0,0.4909076988697052,0.3103560209274292,0.0,0.0,0.6800000071525574,0.0,0.0,0.9829975366592408,0.9818755388259888,0.9177637696266174,0.8374447822570801,0.0,0.0,0.9123967885971068,0.9043243527412416,0.0,0.0,0.660079836845398,0.5604997873306274,0.0,0.0,0.2588505744934082,0.3080870807170868,0.0,0.0,0.7411705255508423,0.976957380771637,0.0,0.0,0.9672053456306458,0.9829999804496764,0.0,0.0,0.9792784452438354,0.7791398763656616,0.7589627504348755,0.6526371240615845,0.0,0.0,0.9829999804496764,0.8067800998687744,0.0,0.0,0.7435448169708252,0.7936252355575562,0.8866791129112244,0.844789981842041,0.0,0.0,0.75,0.75,0.76,0.75,0.75,0.75,0.76,0.76,0.76,0.77,0.78,0.76,0.76,0.76,0.78,0.78,0.77,0.8,0.76,0.76,0.8,0.79,0.75,0.74,0.75,0.75,0.74,0.74,0.63,0.63,0.71,0.72,0.71,0.71,0.71,0.7,0.75,0.77,0.77,0.77,0.77,0.77,0.76,0.77,0.7,0.7,0.7,0.69,0.7,0.7,0.7,0.7,0.7,0.69,0.71,0.7,0.7,0.83,0.83,0.83,0.83,0.83,0.8299999833106995,0.83,0.81,0.83,0.8299999833106995,0.83,0.83,0.8299999833106995,0.85,0.82,0.6800000071525574,0.68,0.6800000071525574,0.68,0.68,0.68,0.68,0.67,0.6800000071525574,0.68,0.67,0.67,0.67,0.91,0.91,0.9,0.91,0.9,0.67,0.68,0.68,0.65,0.67,0.69,0.67,0.68,0.65,0.67
0.436566912125675,0.0,0.8422128514635412,0.0,0.7694283923948793,0.0,0.8477705406159859,0.0,0.6773334337349397,0.0,0.0515347509695411,0.0,0.458,0.0,0.914088899495089,0.0,0.84254714064915,0.0,0.841182414078186,0.0,0.3830701475129475,0.0,0.3892042338848114,0.3329899311065674,0.0,0.0,0.7540000081062317,0.0,0.0,0.9829975366592408,0.9812467098236084,0.9309497475624084,0.8598925471305847,0.0,0.0,0.9576611518859864,0.9212931394577026,0.0,0.0,0.6630713939666748,0.6321860551834106,0.0,0.0,0.2951057553291321,0.2887525856494903,0.0,0.0,0.7079169750213623,0.9490272402763368,0.0,0.0,0.9752153158187866,0.9829999804496764,0.0,0.0,0.9769944548606871,0.7526642680168152,0.915386199951172,0.8976773619651794,0.0,0.0,0.9829999804496764,0.7837854623794556,0.0,0.0,0.6144384145736694,0.7010273337364197,0.8745045065879822,0.8425019979476929,0.0,0.0,0.75,0.75,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.77,0.78,0.75,0.75,0.75,0.78,0.78,0.77,0.8,0.75,0.75,0.81,0.8,0.75,0.75,0.76,0.75,0.75,0.75,0.64,0.63,0.71,0.71,0.71,0.72,0.71,0.71,0.76,0.78,0.78,0.78,0.78,0.79,0.77,0.78,0.69,0.69,0.69,0.69,0.69,0.7,0.69,0.69,0.7,0.68,0.71,0.7,0.7,0.84,0.84,0.84,0.84,0.84,0.8399999737739563,0.84,0.81,0.83,0.8399999737739563,0.84,0.83,0.8399999737739563,0.85,0.83,0.6800000071525574,0.68,0.6800000071525574,0.68,0.68,0.69,0.68,0.68,0.6800000071525574,0.68,0.67,0.67,0.67,0.91,0.91,0.9,0.91,0.9,0.67,0.68,0.68,0.66,0.68,0.69,0.67,0.68,0.66,0.68
0.5087710358370152,0.0,0.7858494906742739,0.0,0.760485053272585,0.0,0.8478108309295618,0.0,0.5390539759036144,0.0,0.0760411346899647,0.0,0.772,0.0,0.9143322866688438,0.0,0.8279072642967544,0.0,0.8264555332467227,0.0,0.4267087802839507,0.0,0.3501685559749603,0.2897353768348694,0.0,0.0,0.4350000023841858,0.0,0.0,0.9829975366592408,0.9804509282112122,0.9136072993278505,0.8491326570510864,0.0,0.0,0.9776962995529176,0.9294192790985109,0.0,0.0,0.6887796521186829,0.7258730530738831,0.0,0.0,0.2839046120643616,0.2840005457401275,0.0,0.0,0.6670091152191162,0.9080730080604552,0.0,0.0,0.9829999208450316,0.9175941944122314,0.0,0.0,0.977635622024536,0.7348671555519104,0.6890230178833008,0.7908977270126343,0.0,0.0,0.9562832713127136,0.7857741117477417,0.0,0.0,0.5253438949584961,0.5944154858589172,0.8525338172912598,0.8086281418800354,0.0,0.0,0.76,0.76,0.77,0.76,0.76,0.76,0.75,0.75,0.75,0.77,0.79,0.75,0.75,0.75,0.79,0.79,0.77,0.81,0.75,0.75,0.82,0.81,0.77,0.76,0.77,0.76,0.76,0.76,0.65,0.65,0.72,0.73,0.72,0.73,0.72,0.73,0.77,0.82,0.81,0.8,0.81,0.81,0.79,0.79,0.68,0.68,0.68,0.7,0.68,0.71,0.68,0.69,0.71,0.69,0.71,0.71,0.71,0.86,0.86,0.86,0.86,0.86,0.8600000143051147,0.86,0.82,0.84,0.8600000143051147,0.86,0.84,0.8600000143051147,0.86,0.84,0.6899999976158142,0.69,0.6899999976158142,0.69,0.69,0.7,0.69,0.69,0.6899999976158142,0.69,0.68,0.68,0.68,0.91,0.91,0.91,0.91,0.91,0.68,0.69,0.68,0.67,0.68,0.69,0.68,0.69,0.67,0.68
0.5487343151693667,0.0,0.7438838867440424,0.0,0.6921793220385756,6.992760021190182e-5,0.8586031450637387,0.0,0.4815471686746988,0.0002118644067796,0.0915565384112597,0.0,0.701,0.0,0.8644522846592481,0.0,0.8231774858320454,0.0,0.6915531179874809,0.0,0.4838759007074655,0.0,0.3508193492889404,0.2868179976940155,0.0,0.0,0.3880000114440918,0.0,0.0,0.9829975366592408,0.9807249307632446,0.8955636620521545,0.7968451976776123,0.0006727338768541,0.001405184273608,0.9575449228286744,0.9074565768241882,0.0,0.0,0.7178518772125244,0.7786926627159119,0.0002643489569891,0.0001365022617392,0.289030373096466,0.279939204454422,0.0,0.0,0.6355746984481812,0.8500461578369141,0.0,0.0,0.9642524123191832,0.8596358895301819,0.0,0.0,0.978375256061554,0.717203676700592,0.7728744149208069,0.7414328455924988,0.0,0.0,0.953047811985016,0.7177231311798096,0.0,0.0,0.4144484400749206,0.5174386501312256,0.849332332611084,0.789879560470581,0.0015628058463335,0.0018917041597887,0.77,0.77,0.78,0.78,0.78,0.78,0.75,0.75,0.75,0.78,0.8,0.75,0.75,0.75,0.81,0.81,0.78,0.83,0.75,0.75,0.84,0.82,0.78,0.78,0.79,0.78,0.78,0.78,0.68,0.67,0.75,0.76,0.75,0.75,0.75,0.75,0.79,0.87,0.84,0.83,0.84,0.85,0.82,0.82,0.68,0.68,0.69,0.71,0.69,0.73,0.68,0.69,0.72,0.71,0.73,0.72,0.72,0.88,0.88,0.88,0.88,0.88,0.8799999952316284,0.88,0.84,0.86,0.8799999952316284,0.88,0.86,0.8799999952316284,0.88,0.86,0.7099999785423279,0.71,0.7099999785423279,0.71,0.71,0.72,0.71,0.71,0.7099999785423279,0.71,0.7,0.7,0.7,0.92,0.92,0.92,0.92,0.91,0.7,0.7,0.7,0.69,0.7,0.7,0.7,0.7,0.69,0.69
0.4997206676485027,0.0228773575321895,0.739960879678615,0.0,0.6418086084920566,0.1895282756489493,0.8912000558295338,0.087675,0.5917886746987953,0.1307344632768361,0.3365629003442416,0.130803763961521,0.739,0.025007657976592,0.8521390137908513,0.0051628665435491,0.7184891808346214,0.1181305740666672,0.6581751505846227,0.0073277600849256,0.5659858314959048,0.0255,0.38750821352005,0.3580866456031799,0.0210908018052577,0.0467359311878681,0.5389999747276306,0.0,0.0007911948487162,0.9829975366592408,0.9795631766319276,0.8706222176551819,0.7588966488838196,0.1106719896197319,0.0933780372142791,0.9141727089881896,0.8393360376358032,0.0220960322767496,0.0270404778420925,0.7289592027664185,0.796943187713623,0.1072537526488304,0.0882061645388603,0.3466851413249969,0.2468201220035553,0.0648153647780418,0.0683785900473594,0.555828869342804,0.8274622559547424,0.014508930966258,0.0225236620754003,0.9566441774368286,0.7855968475341797,0.0002081417478621,0.0027374695055186,0.9781199097633362,0.6943291425704956,0.8509877324104309,0.7318422198295593,0.0483487136662006,0.0638660416007042,0.8753214478492737,0.6170710325241089,0.0051837596110999,0.0091412216424942,0.3598888218402862,0.4362225532531738,0.8280287384986877,0.7511278986930847,0.0864722952246666,0.0953315421938896,0.8,0.8,0.8,0.8,0.8,0.8,0.78,0.78,0.77,0.8,0.82,0.78,0.78,0.78,0.83,0.83,0.8,0.85,0.78,0.77,0.86,0.85,0.81,0.81,0.82,0.81,0.81,0.81,0.72,0.71,0.78,0.79,0.78,0.78,0.78,0.78,0.81,0.92,0.88,0.87,0.88,0.9,0.86,0.86,0.7,0.7,0.71,0.74,0.71,0.75,0.7,0.71,0.74,0.73,0.75,0.74,0.74,0.91,0.91,0.91,0.91,0.91,0.9100000262260436,0.91,0.86,0.88,0.9100000262260436,0.91,0.88,0.9100000262260436,0.9,0.88,0.7400000095367432,0.74,0.7400000095367432,0.74,0.74,0.76,0.74,0.74,0.7400000095367432,0.74,0.74,0.73,0.73,0.93,0.93,0.92,0.93,0.92,0.74,0.74,0.74,0.74,0.74,0.75,0.75,0.74,0.74,0.74
0.4889734904270988,0.3455851928399794,0.7022227928608159,0.2474240914232657,0.4313365126395851,0.2750980708105244,0.8442115008839675,0.318775,0.5480053012048194,0.3423559322033898,0.4002628872717765,0.3457685454193298,0.702,0.396324354910294,0.7853069657615114,0.1564090358109868,0.5422493560020608,0.3164662616494038,0.6023827211527106,0.1456356157112526,0.4338976176303173,0.1035,0.4152571558952331,0.3509341478347778,0.3146756887435913,0.3360361158847809,0.3989999890327453,0.124445766210556,0.1884922236204147,0.9829975366592408,0.9783461689949036,0.6562238931655884,0.5339131951332092,0.3192547261714935,0.3324864506721496,0.8893908262252808,0.750025749206543,0.2818133533000946,0.3001832365989685,0.7029158473014832,0.7407100200653076,0.4114727675914764,0.3583763837814331,0.4235554039478302,0.2324720174074173,0.3222992718219757,0.3368512094020843,0.6205601692199707,0.7886602878570557,0.2896102368831634,0.2740240097045898,0.6468053460121155,0.762690544128418,0.1524464637041092,0.2080408483743667,0.977089524269104,0.6714820265769958,0.8095624446868896,0.63504958152771,0.3404009342193603,0.3622460961341858,0.819927990436554,0.5354610681533813,0.16433946788311,0.2056674510240554,0.2650339901447296,0.3364151418209076,0.7089967131614685,0.6177778840065002,0.3014785647392273,0.317617803812027,0.86,0.85,0.86,0.86,0.86,0.86,0.81,0.82,0.82,0.85,0.87,0.82,0.82,0.82,0.87,0.87,0.85,0.89,0.82,0.83,0.9,0.88,0.83,0.83,0.84,0.83,0.83,0.83,0.77,0.77,0.81,0.82,0.81,0.82,0.81,0.81,0.84,0.93,0.9,0.89,0.9,0.92,0.88,0.89,0.76,0.76,0.77,0.79,0.77,0.8,0.76,0.77,0.79,0.78,0.8,0.8,0.79,0.93,0.93,0.93,0.93,0.93,0.9300000071525574,0.93,0.89,0.9,0.9300000071525574,0.93,0.91,0.9300000071525574,0.92,0.9,0.8100000023841858,0.81,0.8100000023841858,0.81,0.81,0.81,0.81,0.81,0.8100000023841858,0.81,0.8,0.8,0.8,0.94,0.94,0.94,0.94,0.94,0.8,0.81,0.81,0.8,0.81,0.8,0.8,0.81,0.8,0.78
0.3466352479135984,0.5244552966929847,0.6610938936435197,0.5065886710152918,0.2204718230442217,0.5670817587850963,0.7896825160509908,0.528925,0.533491686746988,0.6553305084745762,0.2755734454660334,0.568026083026664,0.647,0.6326310469165607,0.6893020422517522,0.5179832863462508,0.4514116434827409,0.5042903403669361,0.5642622829809851,0.5419283439490447,0.3165814855022948,0.2735,0.3901747465133667,0.3092814087867737,0.6310274004936218,0.6642859578132629,0.5910000205039978,0.5211532711982727,0.602556586265564,0.9829975366592408,0.9768083691596984,0.4177962243556976,0.2916829288005829,0.5709981322288513,0.5897120833396912,0.8169692158699036,0.6377452611923218,0.6229185461997986,0.6655096411705017,0.6684156060218811,0.6838727593421936,0.6715667843818665,0.6049235463142395,0.3136924803256988,0.1429275870323181,0.6298783421516418,0.6410555243492126,0.557642936706543,0.7039936780929565,0.6901467442512512,0.6192063689231873,0.3688881993293762,0.4643563330173492,0.5208530426025391,0.6028198599815369,0.9767221808433532,0.6561434268951416,0.6936957836151123,0.534416913986206,0.6505618691444397,0.6602847576141357,0.5126435160636902,0.4178424775600433,0.5349250435829163,0.5372614860534668,0.2236568927764892,0.2522064447402954,0.5036905407905579,0.4427855014801025,0.5467379093170166,0.5306281447410583,0.87,0.87,0.87,0.88,0.88,0.88,0.86,0.86,0.87,0.89,0.91,0.86,0.86,0.86,0.91,0.91,0.89,0.92,0.86,0.87,0.93,0.91,0.85,0.84,0.85,0.85,0.85,0.85,0.79,0.79,0.83,0.83,0.83,0.84,0.83,0.83,0.86,0.93,0.91,0.9,0.91,0.92,0.9,0.9,0.81,0.81,0.81,0.83,0.81,0.83,0.81,0.81,0.82,0.82,0.83,0.83,0.82,0.96,0.96,0.96,0.96,0.96,0.959999978542328,0.96,0.92,0.93,0.959999978542328,0.96,0.93,0.959999978542328,0.95,0.93,0.8399999737739563,0.84,0.8399999737739563,0.84,0.84,0.84,0.84,0.83,0.8399999737739563,0.84,0.82,0.82,0.82,0.95,0.95,0.95,0.95,0.95,0.81,0.82,0.82,0.8,0.81,0.81,0.82,0.82,0.8,0.8
